group	names	scores	logfoldchanges	pvals	pvals_adj
10	TMSB4X	125.685905	4.8047624	0.0	0.0
10	ACTB	110.03183	2.3642442	0.0	0.0
10	PFN1	108.987434	3.234956	0.0	0.0
10	GCA	107.63173	7.083441	0.0	0.0
10	LCP1	106.64081	7.9814076	0.0	0.0
10	SRGN	104.94446	6.087358	0.0	0.0
10	CD24	99.98975	7.675909	0.0	0.0
10	S100P	98.764626	7.915431	0.0	0.0
10	BASP1	97.89604	6.313849	0.0	0.0
10	RAC2	97.15918	7.6275935	0.0	0.0
10	ARHGDIB	94.9426	5.6172748	0.0	0.0
10	HMGB2	89.89214	3.6183388	0.0	0.0
10	SERPINB1	89.02722	4.2779384	0.0	0.0
10	CFL1	88.06133	2.345859	0.0	0.0
10	HSP90AA1	87.606224	1.9918921	0.0	0.0
10	ARPC5	87.1691	3.253545	0.0	0.0
10	ACTR2	86.43653	3.2936742	0.0	0.0
10	TPM3	85.21073	2.9614844	0.0	0.0
10	B2M	85.115685	1.3491772	0.0	0.0
10	FCER1G	83.54079	7.335461	0.0	0.0
10	FAM107B	83.49275	4.387318	0.0	0.0
10	RAB27A	82.22391	4.915218	0.0	0.0
10	TKT	81.76206	3.5495393	0.0	0.0
10	BPI	81.719284	6.627931	0.0	0.0
10	HLA-B	81.12337	2.2611907	0.0	0.0
10	YWHAB	80.60964	2.8103132	0.0	0.0
10	MT-CO2	78.98535	1.9073892	0.0	0.0
10	LAPTM5	78.30737	5.9765472	0.0	0.0
10	ACTR3	76.11995	3.0194602	0.0	0.0
10	GMFG	75.93123	6.709029	0.0	0.0
10	MYL6	75.267586	1.4156264	0.0	0.0
10	RTN3	74.92685	3.2074018	0.0	0.0
10	RAB31	74.59348	4.477756	0.0	0.0
10	HSPH1	72.935165	2.3456228	0.0	0.0
10	BCL2A1	72.61206	5.7699738	0.0	0.0
10	CTSS	71.79143	6.1472583	0.0	0.0
10	MT-ND3	71.63018	1.8503602	0.0	0.0
10	PGD	71.19257	4.661589	0.0	0.0
10	HLA-A	68.61105	1.7521975	0.0	0.0
10	LBR	68.576775	4.585423	0.0	0.0
10	MT-ND1	68.34826	1.6596541	0.0	0.0
10	HSPA1A	68.097885	1.9875691	0.0	0.0
10	EVI2B	67.948044	6.929192	0.0	0.0
10	B4GALT5	66.93396	4.900105	0.0	0.0
10	VASP	66.491615	4.044275	0.0	0.0
10	MYH9	66.182976	3.662915	0.0	0.0
10	CNN2	66.14707	5.4526544	0.0	0.0
10	HBB	65.43107	3.2385733	0.0	0.0
10	ARPC2	64.52861	1.6068437	0.0	0.0
11	ACTG1	108.174034	2.4334407	0.0	0.0
11	RPS17	97.96399	3.181921	0.0	0.0
11	RPS20	97.72063	1.7304791	0.0	0.0
11	EMP1	88.89738	3.0225217	0.0	0.0
11	MT-ND2	86.013756	2.004086	0.0	0.0
11	MT-ND3	84.66635	2.1391795	0.0	0.0
11	HERPUD1	83.30356	1.9609823	0.0	0.0
11	RGCC	82.50233	2.0034218	0.0	0.0
11	NAP1L1	81.49659	1.8626628	0.0	0.0
11	ANXA5	80.21141	1.5529532	0.0	0.0
11	FHL2	79.34864	3.891282	0.0	0.0
11	RAB1A	78.63018	2.0740921	0.0	0.0
11	MT-ND1	77.742386	1.7520698	0.0	0.0
11	CDK2AP1	77.70648	2.6100287	0.0	0.0
11	KLF4	77.074394	2.188232	0.0	0.0
11	RTN4	76.12907	2.0528162	0.0	0.0
11	NBEAL1	74.70921	2.980285	0.0	0.0
11	ATF4	74.5479	1.5447643	0.0	0.0
11	HSPB8	73.956856	3.2110975	0.0	0.0
11	ACTB	72.72167	1.2223516	0.0	0.0
11	MT-ATP8	72.40273	2.7385788	0.0	0.0
11	MCL1	70.53228	1.8488696	0.0	0.0
11	PCOLCE2	70.32123	1.5321919	0.0	0.0
11	MT-CO2	68.91681	1.4677252	0.0	0.0
11	INHBA	67.09251	2.521411	0.0	0.0
11	TPT1	66.43499	1.2658905	0.0	0.0
11	TIMP2	65.991135	1.6597402	0.0	0.0
