group	names	scores	logfoldchanges	pvals	pvals_adj
4	MORF4L2	107.187904	1.9219797	0.0	0.0
4	NPM1	106.6295	1.422792	0.0	0.0
4	GOLGB1	106.17884	2.2866447	0.0	0.0
4	NUCB2	105.46644	2.0338795	0.0	0.0
4	SERPING1	104.79368	2.2587564	0.0	0.0
4	F13A1	103.87246	2.9783013	0.0	0.0
4	HSPH1	103.453026	2.5522933	0.0	0.0
4	SRSF7	103.00277	2.1042159	0.0	0.0
4	S100B	102.32514	2.527657	0.0	0.0
4	BAG3	101.41821	2.623906	0.0	0.0
4	CILP	99.84744	3.1833935	0.0	0.0
4	ANXA1	99.41811	1.7298065	0.0	0.0
4	FMOD	99.39413	2.477871	0.0	0.0
4	HNRNPA2B1	99.01618	1.5467547	0.0	0.0
4	ARF4	98.87792	1.6582716	0.0	0.0
4	TIPARP	98.85373	2.7251823	0.0	0.0
4	YWHAZ	98.17035	1.6538692	0.0	0.0
5	ACAN	128.47769	3.7053752	0.0	0.0
5	MT1E	110.89979	3.36387	0.0	0.0
5	MT1G	99.60678	3.4212646	0.0	0.0
5	MT1X	93.20066	2.4785948	0.0	0.0
5	MT2A	86.03904	2.0795152	0.0	0.0
5	CHRDL2	83.56256	3.811432	0.0	0.0
5	COL9A3	82.43987	2.6904461	0.0	0.0
5	COL2A1	71.289665	2.2225533	0.0	0.0
5	COL11A2	69.13667	2.3150706	0.0	0.0
5	COL9A2	67.93798	2.4148982	0.0	0.0
5	SLPI	64.95469	2.185766	0.0	0.0
5	SCRG1	64.32517	1.8145368	0.0	0.0
5	VCAN	63.166332	1.7778375	0.0	0.0
5	JUND	62.444653	1.4785106	0.0	0.0
5	PLXDC2	62.232277	1.5400298	0.0	0.0
5	DST	57.907658	1.3342462	0.0	0.0
5	OGN	55.375282	1.6817181	0.0	0.0
5	SLC30A1	55.272533	2.861699	0.0	0.0
5	MT1M	55.05241	2.447737	0.0	0.0
5	MGP	54.404022	1.885309	0.0	0.0
5	CP	51.010166	1.8240938	0.0	0.0
5	FRZB	50.345276	2.3915105	0.0	0.0
