group	names	scores	logfoldchanges	pvals	pvals_adj
3	SRSF2	20.797523	2.9617622	4.557398989914313e-96	1.2892764886083234e-93
3	PABPC1	20.497753	2.0847814	2.2546471028007936e-93	6.067200362244184e-91
3	PPP2R5C	20.06181	3.4304166	1.5918706057078547e-89	3.991615543812446e-87
3	HSPA8	19.792183	2.3224351	3.476487322500969e-87	8.160869070032595e-85
3	MT-ATP8	19.789232	3.3469741	3.686110907273587e-87	8.472679508322809e-85
3	SLC38A1	19.549797	4.616533	4.141583710564935e-85	9.138818615732586e-83
3	EZR	19.26837	3.8146229	9.900738173304481e-83	2.100670082039776e-80
3	NCL	19.177797	2.427163	5.673281873268936e-82	1.1810060171278522e-79
3	RPL37A	19.054176	2.344174	6.066400845791684e-81	1.239455565400364e-78
3	DUSP2	18.973955	3.3875005	2.800192354463029e-80	5.516878972641178e-78
3	RPS3	18.882908	2.2081428	1.5766145314846398e-79	2.999101401012074e-77
3	RPS17	18.830359	2.8373826	4.25866887971596e-79	7.963710805068846e-77
3	HSPD1	18.630194	2.7247977	1.82859976065743e-77	3.315794182509684e-75
3	CCND2	18.630058	4.3771286	1.8332588156719905e-77	3.315794182509684e-75
3	RPS8	18.287294	2.4525752	1.0447260201007537e-74	1.801009715589315e-72
3	ZFP36L2	18.274765	2.2158484	1.3145573941893657e-74	2.2313094969371186e-72
3	EIF4A2	18.219673	2.2373617	3.603022983252361e-74	5.933157100630343e-72
3	RPL23	18.108694	2.05763	2.721238647341565e-73	4.415209705311689e-71
4	CTSB	26.020527	7.404393	2.9012060417079124e-149	3.20090062581634e-145
4	FTL	25.501524	4.3850255	1.8959668761466315e-143	1.0459101272262893e-139
4	TGFBI	24.381662	8.391469	2.676842363772076e-131	9.84453393316577e-128
4	CST3	24.183577	4.369919	3.312202119469843e-129	9.135881496027696e-126
4	CD14	24.03639	7.0699267	1.158558238432146e-127	2.5564746089243735e-124
4	CTSD	23.974115	5.8762116	5.179461093137199e-127	9.524165706763785e-124
4	PSAP	23.933764	4.1491265	1.363938533354242e-126	2.149761976928193e-123
4	LGALS1	23.803377	4.5711775	3.081443605165219e-125	4.249695911973483e-122
4	NPC2	23.388779	4.43442	5.559097618604711e-121	6.814836002896197e-118
4	CD74	23.169956	5.1297245	9.149533023119372e-119	1.0094679784407603e-115
4	GPNMB	23.064573	10.205093	1.0504610312472974e-117	1.0536124143410394e-114
4	CTSZ	22.96722	5.352993	9.915747344141584e-117	9.116703370659508e-114
4	GRN	22.192183	4.19948	4.0866952940596104e-109	3.4683468599507446e-106
4	HLA-DRB1	21.683372	4.60972	2.944917508058048e-104	2.3208053476003174e-101
4	SPP1	21.651552	8.627528	5.8766321149337e-104	4.322458808270901e-101
4	CAPG	21.546703	5.905927	5.685299991454946e-103	3.9203696753576516e-100
4	ANXA2	21.476904	3.6243052	2.560157850450921e-102	1.6615424449426476e-99
4	LGMN	21.312237	6.7677903	8.741649152695295e-101	5.358145283427066e-98
4	MT-CO1	21.26599	3.4598691	2.3449009142051586e-100	1.3616469361276586e-97
4	FTH1	21.013659	4.703042	4.919451807370951e-98	2.7138155895361853e-95
4	MAFB	20.93651	5.5135546	2.4904481563292515e-97	1.3084340242276493e-94
4	HLA-DPB1	20.909136	4.5860786	4.421728216383849e-97	2.2174967005165006e-94
4	PLD3	20.88413	5.523539	7.465125952580197e-97	3.580988462383361e-94
4	LRP1	20.846119	5.79445	1.6529779554813372e-96	7.598877409510664e-94
4	CTSL	19.883575	4.956252	5.646421157530924e-88	2.4918785852415473e-85
4	FN1	19.840141	3.383577	1.3408049691415408e-87	5.689654317130239e-85
4	FCGRT	19.473984	3.8561246	1.8250876282952252e-84	6.959599289307494e-82
4	CSTB	19.473866	3.4019885	1.8293155024917734e-84	6.959599289307494e-82
4	HLA-DMA	19.469007	4.719342	2.0113331741010777e-84	7.397012969952397e-82
4	HLA-DPA1	19.400953	3.874303	7.575236433046308e-84	2.6960510827677394e-81
4	MT-CO3	19.200203	2.0888772	3.6864847435403536e-82	1.2710308179837727e-79
4	COL1A1	18.608912	4.0860133	2.7208880533497214e-77	9.096835725032567e-75
