group	names	scores	logfoldchanges	pvals	pvals_adj
6	TNC	71.97353	2.851681	0.0	0.0
6	TUBA1B	71.27972	2.123016	0.0	0.0
6	RPS4X	71.24838	0.9122894	0.0	0.0
6	NDUFA4	70.637024	1.484013	0.0	0.0
6	PARK7	70.53864	1.4621514	0.0	0.0
6	SRM	70.44515	2.0383778	0.0	0.0
6	S100A16	70.06628	2.0176857	0.0	0.0
6	YBX1	69.837494	1.2871633	0.0	0.0
6	YWHAB	69.73091	1.7653652	0.0	0.0
6	COTL1	69.1298	2.013938	0.0	0.0
6	MYL12A	69.01428	1.7558014	0.0	0.0
6	ARPC5	68.79537	1.7842091	0.0	0.0
6	RAN	68.41813	1.5861669	0.0	0.0
6	ARPC3	68.355286	1.5427492	0.0	0.0
6	C1QBP	67.82234	1.8162965	0.0	0.0
7	BAG1	107.19052	4.2420983	0.0	0.0
7	THY1	85.955505	2.8653557	0.0	0.0
7	CD63	80.06349	1.8161178	0.0	0.0
7	SYNGR1	77.97537	2.4473422	0.0	0.0
7	IFITM3	76.84696	1.7784725	0.0	0.0
7	FTH1	75.52374	1.9809277	0.0	0.0
7	CTSK	73.40059	2.5482152	0.0	0.0
7	FTL	73.07818	1.3297405	0.0	0.0
7	PLPP1	72.492226	2.3187082	0.0	0.0
7	PRSS23	72.21322	2.688758	0.0	0.0
7	LMO7-AS1	71.94525	2.7703977	0.0	0.0
7	CD99	71.560776	1.6595476	0.0	0.0
