category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Immune system,hsa04623,Cytosolic DNA-sensing pathway,1/268,53/5627,0.018867924528301886,0.39615601239087583,-0.9876534416932492,0.925627952350086,0.9990602630473624,0.9990602630473623,836,1
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,1/268,53/5627,0.018867924528301886,0.39615601239087583,-0.9876534416932492,0.925627952350086,0.9990602630473624,0.9990602630473623,1000,1
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,1/268,54/5627,0.018518518518518517,0.3888197899391929,-1.0091297835827064,0.9292037881538493,0.9990602630473624,0.9990602630473623,5571,1
Human Diseases,Cancer: specific types,hsa05213,Endometrial cancer,1/268,54/5627,0.018518518518518517,0.3888197899391929,-1.0091297835827064,0.9292037881538493,0.9990602630473624,0.9990602630473623,8313,1
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,1/268,55/5627,0.01818181818181818,0.38175033921302576,-1.03030322688735,0.9326083072234291,0.9990602630473624,0.9990602630473623,10157,1
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,2/268,92/5627,0.021739130434782608,0.45644062297209603,-1.175458973369454,0.9385863876931133,0.9990602630473624,0.9990602630473623,4681/3624,2
Human Diseases,Endocrine and metabolic disease,hsa04931,Insulin resistance,2/268,92/5627,0.021739130434782608,0.45644062297209603,-1.175458973369454,0.9385863876931133,0.9990602630473624,0.9990602630473623,5571/22877,2
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,2/268,95/5627,0.021052631578947368,0.4420267085624509,-1.226477288092776,0.9456362536208032,0.9990602630473624,0.9990602630473623,5443/2770,2
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,5/268,186/5627,0.026881720430107527,0.5644158241052801,-1.3508731996564012,0.9471217683897154,0.9990602630473624,0.9990602630473623,5534/4488/3111/8850/1739,5
Human Diseases,Infectious disease: viral,hsa05162,Measles,2/268,97/5627,0.020618556701030927,0.4329127558085859,-1.259791177091777,0.9499019302748736,0.9990602630473624,0.9990602630473623,4599/836,2
Human Diseases,Infectious disease: viral,hsa05169,Epstein-Barr virus infection,4/268,159/5627,0.025157232704402517,0.5282080165211678,-1.3494607236945964,0.9499842067779167,0.9990602630473624,0.9990602630473623,5336/3516/836/3111,4
Organismal Systems,Immune system,hsa04621,NOD-like receptor signaling pathway,3/268,129/5627,0.023255813953488372,0.48828531759805627,-1.3147577756647393,0.9499950245340685,0.9990602630473624,0.9990602630473623,55072/440738/22861,3
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,1/268,63/5627,0.015873015873015872,0.33327410566216537,-1.1900067342718716,0.9545812420430674,0.9990602630473624,0.9990602630473623,112399,1
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,1/268,64/5627,0.015625,0.328066697761194,-1.2088906134642157,0.9567689176599721,0.9990602630473624,0.9990602630473623,7168,1
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,3/268,133/5627,0.022556390977443608,0.47360004488834023,-1.3737974911320388,0.9567993073641065,0.9990602630473624,0.9990602630473623,653689/2052/2770,3
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,6/268,221/5627,0.027149321266968326,0.5700344431687715,-1.4582002407315788,0.9571567423156937,0.9990602630473624,0.9990602630473623,5683/7345/836/125965/5687/2770,6
Human Diseases,Cancer: specific types,hsa05214,Glioma,1/268,65/5627,0.015384615384615385,0.3230195177956372,-1.22755996555248,0.958851594285377,0.9990602630473624,0.9990602630473623,5336,1
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,1/268,65/5627,0.015384615384615385,0.3230195177956372,-1.22755996555248,0.958851594285377,0.9990602630473624,0.9990602630473623,5336,1
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,4/268,166/5627,0.024096385542168676,0.5059341844991908,-1.4448679050931301,0.9604775744153591,0.9990602630473624,0.9990602630473623,9619/5534/836/5468,4
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,2/268,103/5627,0.019417475728155338,0.40769453702361974,-1.3566346275730878,0.9608694171331373,0.9990602630473624,0.9990602630473623,5571/836,2
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,3/268,136/5627,0.022058823529411766,0.46315298507462693,-1.4171625180832492,0.9613246653499538,0.9990602630473624,0.9990602630473623,1161/55070/7328,3
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,6/268,225/5627,0.02666666666666667,0.5599004975124379,-1.506573170601354,0.9619849355072987,0.9990602630473624,0.9990602630473623,8729/2869/729092/644150/23550/128866,6
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,1/268,67/5627,0.014925373134328358,0.31337714413009576,-1.2642810947310488,0.9627217973763362,0.9990602630473624,0.9990602630473623,2335,1
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,3/268,139/5627,0.02158273381294964,0.45315687748308814,-1.459783618268876,0.965403293811747,0.9990602630473624,0.9990602630473623,5534/10111/22800,3
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,1/268,70/5627,0.014285714285714285,0.29994669509594885,-1.3179086675600913,0.9678576056109187,0.9990602630473624,0.9990602630473623,5336,1
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,1/268,70/5627,0.014285714285714285,0.29994669509594885,-1.3179086675600913,0.9678576056109187,0.9990602630473624,0.9990602630473623,5321,1
Genetic Information Processing,Translation,hsa03008,Ribosome biogenesis in eukaryotes,1/268,71/5627,0.014084507042253521,0.29572209375656927,-1.335418851497948,0.9694077516782705,0.9990602630473624,0.9990602630473623,9724,1
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,1/268,72/5627,0.013888888888888888,0.2916148424543947,-1.3527547016113257,0.9708834036851501,0.9990602630473624,0.9990602630473623,2180,1
Metabolism,Energy metabolism,hsa00190,Oxidative phosphorylation,2/268,112/5627,0.017857142857142856,0.374933368869936,-1.494128501486918,0.9731229265922879,0.9990602630473624,0.9990602630473623,527/125965,2
Human Diseases,Cardiovascular disease,hsa05418,Fluid shear stress and atherosclerosis,2/268,113/5627,0.017699115044247787,0.3716153744551578,-1.5088871987379295,0.9742304909361362,0.9990602630473624,0.9990602630473623,653689/6385,2
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/268,75/5627,0.013333333333333334,0.27995024875621893,-1.4037629962972404,0.9748982237585228,0.9990602630473624,0.9990602630473623,5534,1
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,2/268,114/5627,0.017543859649122806,0.3683555904687091,-1.523549147633134,0.975294037359277,0.9990602630473624,0.9990602630473623,5571/10211,2
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,1/268,76/5627,0.013157894736842105,0.27626669285153177,-1.420447297258528,0.9761099089229168,0.9990602630473624,0.9990602630473623,2770,1
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,5/268,211/5627,0.023696682464454975,0.4975419112965976,-1.663516543433019,0.9762288647722104,0.9990602630473624,0.9990602630473623,5683/5534/836/125965/5687,5
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,4/268,184/5627,0.021739130434782608,0.45644062297209603,-1.6763400421531152,0.9788476111236716,0.9990602630473624,0.9990602630473623,653689/27/2052/125965,4
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,5/268,216/5627,0.023148148148148147,0.4860247374239911,-1.722486029167117,0.979867005529502,0.9990602630473624,0.9990602630473623,1780/55207/836/9842/10787,5
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,2/268,119/5627,0.01680672268907563,0.35287846481876334,-1.5954667213785614,0.9800076241981033,0.9990602630473624,0.9990602630473623,4803/836,2
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,6/268,250/5627,0.024,0.5039104477611941,-1.7942603053861252,0.9825165869837695,0.9990602630473624,0.9990602630473623,5683/548644/836/125965/5687/5468,6
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,3/268,161/5627,0.018633540372670808,0.39123481969036805,-1.7524809702523718,0.9850517934672686,0.9990602630473624,0.9990602630473623,7424/87/2335,3
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,1/268,87/5627,0.011494252873563218,0.24133642134156802,-1.5947013491100872,0.986145130112704,0.9990602630473624,0.9990602630473623,605,1
Human Diseases,Infectious disease: viral,hsa05168,Herpes simplex virus 1 infection,2/268,135/5627,0.014814814814814815,0.31105583195135433,-1.8118032340517067,0.9899446346548597,0.9990602630473624,0.9990602630473623,836/3111,2
Human Diseases,Infectious disease: viral,hsa05161,Hepatitis B,2/268,136/5627,0.014705882352941176,0.3087686567164179,-1.8247044759334277,0.9903717983758284,0.9990602630473624,0.9990602630473623,836/3339,2
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,2/268,137/5627,0.014598540145985401,0.3065148709009696,-1.8375393429001954,0.9907812799384128,0.9990602630473624,0.9990602630473623,2810/7465,2
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,1/268,97/5627,0.010309278350515464,0.21645637790429295,-1.7406516406310137,0.9915651127367049,0.9990602630473624,0.9990602630473623,5534,1
Genetic Information Processing,Translation,hsa03013,Nucleocytoplasmic transport,1/268,101/5627,0.009900990099009901,0.20788384808630117,-1.7962612370818711,0.9930855423224481,0.9990602630473624,0.9990602630473623,81929,1
Genetic Information Processing,Translation,hsa03010,Ribosome,2/268,163/5627,0.012269938650306749,0.25762292830326894,-2.150742363292617,0.997069687822747,0.9990602630473624,0.9990602630473623,29074/64951,2
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,2/268,165/5627,0.012121212121212121,0.25450022614201717,-2.1733967968446133,0.9973201371052132,0.9990602630473624,0.9990602630473623,5165/125965,2
Human Diseases,Infectious disease: viral,hsa05171,Coronavirus disease - COVID-19,2/268,166/5627,0.012048192771084338,0.2529670922495954,-2.184656049038448,0.9974373653006374,0.9990602630473624,0.9990602630473623,5336/4599,2
Genetic Information Processing,Transcription,hsa03040,Spliceosome,1/268,141/5627,0.0070921985815602835,0.14890970678522283,-2.288667352245199,0.9990602630473624,0.9990602630473624,0.9990602630473623,144983,1
