source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank	condition	is_pain_relevant	pain_categories
Macrophage_M2	EP_hyaline	TNFSF10	TNFRSF10B	0.2392059	0.35	0.057120934	0.02582615126061858	0.1713094123083217	0.0073581208	0.46152416	0.7298750237009349	0.6657795455502487	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_fibroid	Fibrochondrocyte_stressed	TNFSF10	TNFRSF10B	0.6605002	0.0	0.40969282	0.7663813102770043	0.8313062097370163	0.052775208	0.6965473	0.003949223499440173	0.666218257523277	degenerated	True	pain_ligand:TNF
EP_hyaline	AF_inner	GRN	TNFRSF1A	0.5545881	1.0	0.3074929	-0.18735163083293682	-0.28200431538904525	0.003276603	0.6653955	1.0	0.6663965034944755	degenerated	True	pain_receptor:TNFRSF1A
NP_mature_chondrocyte	unassigned	FGF2	CD44	0.9075203	0.75	0.7942081	0.015154042046599925	0.5439065185572203	0.008341426	0.761674	1.0	0.6670959421267448	degenerated	True	pain_ligand:FGF2
NP_stressed	Macrophage_M2	VEGFA	NRP2	0.9833529	0.04	0.4099669	0.19884169769317472	0.10890149381081393	0.005033411	0.696618	1.0	0.667110396001762	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
AF_outer	Fibrochondrocyte_chondroid	ANGPT1	ITGB1	0.621008	1.0	0.2192812	-0.07632176555197424	0.10223273998568386	0.015926098	0.6267698	1.0	0.667378015511815	degenerated	True	pain_ligand:ANGPT1
AF_outer	Fibrochondrocyte_chondroid	ADAM17	IL6R	0.24221985	0.38	0.05719844	0.020165462341384728	0.04738274245547436	0.0042617884	0.46169263	1.0	0.6674247708149221	degenerated	True	pain_receptor:IL6R
Fibrochondrocyte_stressed	AF_inner	VEGFA	GPC1	0.74362236	0.0	0.21927898	0.12596663250324697	0.10308803693480617	0.006686817	0.6267686	0.7066400619609978	0.6674674348853304	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_stressed	Fibrochondrocyte_fibroid	ADAM17	IL6R	0.25818342	0.28	0.057299912	0.056554602221177856	-0.07556494986734641	0.004269349	0.4619129	1.0	0.6680415450982743	degenerated	True	pain_receptor:IL6R
NP_fibrocartilaginous	AF_outer	VEGFA	GPC1	0.55400336	0.94	0.29581165	0.038477486375396885	-0.07138185757901411	0.009020647	0.6610704	1.0	0.668181894782937	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	Fibrochondrocyte_chondroid	VEGFA	SIRPA	0.68897605	0.0	0.21899554	0.08922192920973226	0.295021462128385	0.0045589413	0.6266173	1.0	0.6685393158424042	degenerated	True	pain_ligand:VEGFA
NP_stressed	Macrophage_M2	PTGS2	CAV1	0.9068315	0.75	0.5755701	-0.14154836330901183	-0.4917568839660764	0.0041824984	0.73123294	1.0	0.669262035995996	degenerated	True	pain_ligand:PTGS2
Macrophage_M2	NP_fibrocartilaginous	PGF	NRP2	0.5534591	0.0	0.28212395	0.6515303393064867	0.5214250962748694	0.02978886	0.6557428	0.015267623538825359	0.6696123437360387	degenerated	True	pain_receptor:NRP2
AF_inner	AF_outer	FGF2	FGFRL1	0.5533402	1.0	0.2891511	-0.0748682685350524	-0.23522491143843072	0.008396461	0.65851444	1.0	0.6698808293507226	degenerated	True	pain_ligand:FGF2
Macrophage_M2	AF_inner	TNFSF10	TNFRSF10B	0.23980388	0.36	0.057418883	0.02680127879286775	0.0429274831206482	0.007396501	0.4621707	0.7400242981549082	0.6705074983422064	degenerated	True	pain_ligand:TNF
Macrophage_M2	NP_stressed	PDGFA	PDGFRA	0.23994884	0.96	0.057453793	-0.07882529246592011	-0.09873839319195502	0.006933587	0.46224618	1.0	0.6713290962721885	degenerated	True	pain_ligand:PDGFA
NP_fibrocartilaginous	EP_hyaline	FGF2	FGFR1	0.6469091	1.0	0.4114426	-0.11763910426603869	-0.13872060358791738	0.0079296585	0.6969976	1.0	0.6714930525298709	degenerated	True	pain_ligand:FGF2
Fibrochondrocyte_chondroid	NP_notochordal	VEGFA	CD44	0.9056766	0.99	0.71634156	-0.08719297274931459	0.24776602445890084	0.0041952	0.75218225	1.0	0.6718436235875271	degenerated	True	pain_ligand:VEGFA
Fibroblast_like	NP_stressed	SEMA3E	NRP2	0.72357273	0.0	0.21824531	0.3012143468306435	0.2872814844316028	0.016445369	0.62621576	0.04453425903482517	0.6718516533047543	degenerated	True	pain_receptor:NRP2
Fibrochondrocyte_chondroid	Fibrochondrocyte_chondroid	FGF2	SDC4	0.6436998	0.67	0.4116801	-0.026917464598242496	0.5041699592806229	0.010202974	0.6970585	1.0	0.6720311004908723	degenerated	True	pain_ligand:FGF2
Fibroblast_like	NP_stressed	ANGPT1	ITGB1	0.5975152	1.0	0.21822831	-0.09038870487642607	-0.3048265146806748	0.01584963	0.62620664	1.0	0.6720311004908723	degenerated	True	pain_ligand:ANGPT1
Fibrochondrocyte_chondroid	Macrophage_M2	FGF2	FGFR3	0.5527172	0.03	0.28514773	0.380565623702874	0.7788118952900849	0.02941709	0.6569451	0.08001597918662748	0.6724795613144431	degenerated	True	pain_ligand:FGF2
Fibroblast_like	AF_outer	VEGFA	ITGB1	1.0869795	0.94	0.5505076	-0.03985790104941303	-0.38389286877820206	0.003121016	0.7268356	1.0	0.6731872753443768	degenerated	True	pain_ligand:VEGFA
NP_fibrocartilaginous	AF_inner	ADAM17	IL6R	0.24116895	0.26	0.057576727	0.01604494584317451	-0.14266331296721846	0.004289974	0.4625119	1.0	0.6733822175760872	degenerated	True	pain_receptor:IL6R
Fibroblast_like	Fibrochondrocyte_chondroid	SEMA3A	NRP2	0.90506786	0.0	0.76930535	0.6100115268550601	0.8619657758710243	0.029144755	0.75877047	0.00918155730349104	0.6734975147087248	degenerated	True	pain_ligand:SEMA3A; pain_receptor:NRP2
AF_outer	Fibroblast_like	FGF2	SDC2	0.55229354	1.0	0.3047264	-0.28400229069266314	-0.6696434314279871	0.0047667227	0.66438866	1.0	0.6742757963354175	degenerated	True	pain_ligand:FGF2
AF_outer	AF_inner	FGF2	FGFRL1	0.65357983	0.0	0.41308704	0.06822966524836463	-0.004061182656475815	0.01199535	0.6974186	0.4839251639996671	0.6744554765515027	degenerated	True	pain_ligand:FGF2
NP_mature_chondrocyte	EP_hyaline	FGF2	FGFR1	0.90490353	0.0	0.7885613	0.16991028857451715	0.49163897976590043	0.015197799	0.7610258	0.08609544991309309	0.6745317858555941	degenerated	True	pain_ligand:FGF2
NP_mature_chondrocyte	NP_fibrocartilaginous	SEMA3E	NRP2	0.5521554	0.0	0.28027532	0.17218219129398085	0.30132386513489395	0.021119498	0.6550004	0.08390610837535493	0.6745455269863309	degenerated	True	pain_receptor:NRP2
AF_outer	Fibrochondrocyte_stressed	ANGPT1	ITGA5	0.6171194	0.0	0.21762368	0.5423474649194345	0.6283385808767238	0.042843644	0.62588185	0.015267623538825359	0.6749052135948872	degenerated	True	pain_ligand:ANGPT1
NP_fibrocartilaginous	NP_fibrocartilaginous	VEGFA	ITGAV	0.6431201	0.92	0.4133385	0.018206996508065093	-0.09635246291731336	0.007857516	0.6974828	1.0	0.6751751120657628	degenerated	True	pain_ligand:VEGFA
NP_stressed	NP_mature_chondrocyte	CXCL8	SDC2	0.9045334	0.0	0.63191646	0.2102947047922136	-0.10557149113681807	0.006498554	0.74031085	0.8256306062904979	0.6753596821392553	degenerated	True	pain_ligand:CXCL8
NP_mature_chondrocyte	EP_hyaline	PTGS2	CAV1	0.904369	1.0	0.7619755	-0.13629605962900782	-0.29259596727113246	0.005537052	0.75789326	1.0	0.6759807315536501	degenerated	True	pain_ligand:PTGS2
AF_inner	AF_outer	FGF2	SDC4	0.6444813	0.86	0.41380584	-0.02566295345842019	-0.13969168356446904	0.010255659	0.69760203	1.0	0.6768858751100362	degenerated	True	pain_ligand:FGF2
NP_mature_chondrocyte	Fibrochondrocyte_chondroid	FGF2	FGFR2	0.6401037	0.0	0.2171546	0.3249502663513447	0.7629292101210181	0.029131005	0.62562925	0.015267623538825359	0.6769759429073416	degenerated	True	pain_ligand:FGF2
AF_inner	unassigned	ADAM17	IL6R	0.55130696	0.0	0.22437948	0.4823016430792271	1.109493595168615	0.01671825	0.62945414	0.015267623538825359	0.6773364928984633	degenerated	True	pain_receptor:IL6R
AF_outer	NP_stressed	FGF2	SDC4	0.65458506	0.75	0.41416246	-0.00944224064948998	-0.09114930929340337	0.010264496	0.6976929	1.0	0.677607039125964	degenerated	True	pain_ligand:FGF2
Macrophage_M2	EP_hyaline	TNFSF12	TNFRSF12A	0.90352994	0.04	0.72948575	0.38286812785716023	0.5619101083500994	0.022209112	0.75387293	0.07777430602747135	0.6776378680742772	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_chondroid	AF_inner	GRN	TNFRSF1A	0.551054	1.0	0.3035117	-0.1910373027690473	-0.14911417727380205	0.0032341804	0.66394323	1.0	0.6780581759310387	degenerated	True	pain_receptor:TNFRSF1A
NP_fibrocartilaginous	unassigned	FGF2	CD44	0.6495259	1.0	0.4143889	-0.27239535079395594	-0.08645306479659753	0.0043522525	0.6977505	1.0	0.6780581759310387	degenerated	True	pain_ligand:FGF2
NP_mature_chondrocyte	EP_hyaline	FGF2	FGFR3	0.6400099	0.0	0.21695213	0.3341366938128658	0.6483849351275264	0.022381734	0.62551993	0.015267623538825359	0.6780581759310387	degenerated	True	pain_ligand:FGF2
unassigned	Fibrochondrocyte_chondroid	VEGFA	CD44	0.68002844	1.0	0.4144215	-0.306774405008015	0.21265161136538713	0.0024270278	0.6977588	1.0	0.6781483476885153	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_stressed	AF_outer	VEGFA	ITGAV	0.90315783	0.0	0.64086294	0.24499666687219007	0.2656685431948116	0.012182728	0.74165994	0.06987257624630584	0.6784668642570466	degenerated	True	pain_ligand:VEGFA
unassigned	NP_fibrocartilaginous	VEGFA	CD44	0.9031077	1.0	0.62005603	-0.0879974626783309	0.15100708878420943	0.0036313108	0.73848546	1.0	0.6787778782593809	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_fibroid	Macrophage_M2	CXCL2	DPP4	0.24399123	0.25	0.057967402	0.13296640817522618	0.15546929807296272	0.011652862	0.46335253	0.6269127466056522	0.6795343965724981	degenerated	True	pain_ligand:CXCL2
Fibrochondrocyte_stressed	Fibroblast_like	CXCL8	SDC3	1.4110183	0.0	0.4151568	1.118147916837293	1.0628815135159293	0.027823454	0.6979457	0.0121642068919831	0.6799544591305355	degenerated	True	pain_ligand:CXCL8
NP_fibrocartilaginous	Fibroblast_like	VEGFA	ITGAV	0.5504366	1.0	0.29110786	-0.10765903643518779	-0.40695175937279493	0.0055339257	0.6592724	1.0	0.6802257019869381	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_stressed	Fibrochondrocyte_chondroid	GRN	TNFRSF1A	0.8886617	0.0	0.41528234	0.13580933330734268	0.18946235934398048	0.004425193	0.69797754	0.8552273325564705	0.680497016968667	degenerated	True	pain_receptor:TNFRSF1A
Fibrochondrocyte_stressed	Fibroblast_like	TNFSF10	RIPK1	0.24255633	0.01	0.058045555	0.11687278887520822	0.04452044475691369	0.011566325	0.46352002	0.35295943579430367	0.6805586947306297	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_fibroid	Macrophage_M2	GRN	TNFRSF1A	0.9019392	0.19	0.7998922	0.19445138664523787	0.18112882893230609	0.008523544	0.76232064	0.5658470872842354	0.6810597283401236	degenerated	True	pain_receptor:TNFRSF1A
Fibrochondrocyte_stressed	AF_outer	VEGFA	NRP2	0.9017739	0.0	0.63720596	0.14157315414072452	0.07001688939441808	0.007823362	0.7411114	0.43737690136339724	0.6813711200479123	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
AF_outer	EP_hyaline	TNFSF12	TNFRSF12A	0.7727986	0.0	0.4161789	0.12929051699997765	0.24695632697944814	0.012670521	0.6982048	0.14686467676760137	0.6816734823206981	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	AF_outer	GRN	TNFRSF1A	0.65002	1.0	0.416574	-0.07339019515356086	-0.4034871148800895	0.004438957	0.6983048	1.0	0.6824885983596083	degenerated	True	pain_receptor:TNFRSF1A
Macrophage_M2	Fibrochondrocyte_chondroid	PDGFA	PDGFRA	0.24135418	0.88	0.058159217	-0.07707465347108859	0.0644040987178264	0.0070187184	0.4637633	1.0	0.6828111347109792	degenerated	True	pain_ligand:PDGFA
NP_fibrocartilaginous	Fibroblast_like	ANGPT1	ITGB1	1.1357205	0.0	0.41675597	0.40532642604840075	0.3560784658269642	0.030268425	0.6983508	0.02099922968131173	0.6828511028502146	degenerated	True	pain_ligand:ANGPT1
NP_fibrocartilaginous	unassigned	ADAM17	IL6R	0.5493707	0.0	0.2211523	0.4787476508343392	1.1063691543895748	0.016477797	0.62776303	0.015267623538825359	0.6829418990254776	degenerated	True	pain_receptor:IL6R
AF_outer	AF_inner	VEGFA	GPC1	0.2582329	1.0	0.058169708	-0.34789175658521343	-0.8084548284147605	0.0017738598	0.46378568	1.0	0.6832204817298938	degenerated	True	pain_ligand:VEGFA
NP_fibrocartilaginous	Fibrochondrocyte_fibroid	VEGFA	NRP2	0.64602065	0.99	0.41716373	-0.09438542337849287	-0.2465481873977855	0.005121771	0.6984538	1.0	0.6836673573396368	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
Fibroblast_like	Fibroblast_like	NGF	MAGED1	0.6172705	0.0	0.21561156	0.3100618988972866	0.14075006658931566	0.02731459	0.6247937	0.16965619842301347	0.6840302790725699	degenerated	True	pain_ligand:NGF
NP_notochordal	NP_stressed	GRN	TNFRSF1A	0.9004877	0.0	0.5847413	0.1611962104885694	0.3299199386895868	0.0062309247	0.7327835	0.6880729945583367	0.6841753350198859	degenerated	True	pain_receptor:TNFRSF1A
NP_mature_chondrocyte	NP_mature_chondrocyte	PIGF	FLT1	0.27011907	0.0	0.05822771	0.12101897166812683	0.19837499716466556	0.007427373	0.46390966	0.5191660794801267	0.6842436947815488	degenerated	True	pain_receptor:FLT1
NP_mature_chondrocyte	AF_inner	VEGFA	NRP2	0.9003072	0.0	0.72392327	0.1514281582762832	0.23591599923807016	0.008888044	0.75316215	0.27833723581002734	0.6846950604927363	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_mature_chondrocyte	AF_inner	FGF2	FGFR1	0.9001783	0.0	0.77836496	0.16461877135631117	0.32899857966930734	0.015001286	0.7598403	0.09199853536406023	0.6851108850581571	degenerated	True	pain_ligand:FGF2
NP_fibrocartilaginous	NP_stressed	RARRES1	NRP2	0.7224613	0.0	0.21540855	0.42401849955181525	0.5466399890135611	0.042570975	0.6246833	0.015267623538825359	0.6851198148473596	degenerated	True	pain_receptor:NRP2
NP_fibrocartilaginous	AF_inner	FGF2	CD44	0.9001064	0.83	0.69651854	-0.026647377682156984	-0.14704682485736442	0.0073154094	0.7495575	1.0	0.6853188273396252	degenerated	True	pain_ligand:FGF2
Fibroblast_like	AF_inner	ANGPT1	ITGA5	0.24216223	0.8	0.05834669	0.025687305835679117	-0.14917661443507974	0.011486731	0.46416348	1.0	0.686289216985543	degenerated	True	pain_ligand:ANGPT1
Fibrochondrocyte_fibroid	NP_fibrocartilaginous	TNFSF10	TNFRSF10B	0.54822654	0.0	0.22477892	0.5832817296621725	0.5636181367722357	0.028955242	0.62966156	0.015267623538825359	0.6869384785347856	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	AF_inner	SEMA3A	NRP2	0.5482108	0.0	0.29719806	0.08843727665359466	0.1884691675592804	0.011259202	0.66159403	0.24033597062916767	0.6871204012258204	degenerated	True	pain_ligand:SEMA3A; pain_receptor:NRP2
Fibrochondrocyte_fibroid	Macrophage_M2	TNFSF10	TNFRSF11B	0.54819053	0.5	0.22471963	0.27277676990536315	0.09957398037186005	0.010035476	0.6296308	0.8803076715103642	0.6873025568840802	degenerated	True	pain_ligand:TNF
AF_inner	AF_inner	ADAM17	IL6R	0.24310517	0.34	0.058416918	0.019598938088062488	-0.1395388721881785	0.004352575	0.46431306	1.0	0.6873115826029225	degenerated	True	pain_receptor:IL6R
AF_outer	Fibrochondrocyte_stressed	ADAM17	IL6R	0.5480455	0.0	0.22881968	0.47930090809629106	0.5323439679865897	0.017049085	0.63173646	0.015267623538825359	0.6881223542243882	degenerated	True	pain_receptor:IL6R
NP_mature_chondrocyte	AF_inner	VEGFA	ITGAV	0.7725142	0.0	0.418591	0.09175639193251328	0.1375219872529696	0.007957365	0.6988133	0.4141010753986224	0.6881223542243882	degenerated	True	pain_ligand:VEGFA
Fibroblast_like	EP_hyaline	GRN	TNFRSF1A	0.9992932	0.0	0.5433543	0.25539735003454045	0.12330828714132513	0.0057899104	0.7255353	1.0	0.6881281747753349	degenerated	True	pain_receptor:TNFRSF1A
AF_inner	Fibroblast_like	GRN	TNFRSF1A	0.6901986	0.95	0.41867346	-0.013586935290587077	-0.3299219620146282	0.0044613285	0.69883406	1.0	0.6883044858642954	degenerated	True	pain_receptor:TNFRSF1A
EP_hyaline	unassigned	IL11	IL6R	0.54798084	0.0	0.21883573	0.5426177887130825	1.2613757757052089	0.031037748	0.6265319	0.014243185788143571	0.6884868507205234	degenerated	True	pain_receptor:IL6R
NP_notochordal	NP_notochordal	GRN	TNFRSF1A	0.89842606	0.0	0.5790675	0.15868292801833717	0.515637977060731	0.006170466	0.7318278	0.7019165887211469	0.6890654312643295	degenerated	True	pain_receptor:TNFRSF1A
NP_notochordal	AF_inner	VEGFA	NRP2	0.5477127	1.0	0.29659432	-0.19279074474847965	-0.2554121905503446	0.0036414678	0.66136634	1.0	0.6893985544105689	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_fibrocartilaginous	NP_fibrocartilaginous	FGF2	FGFRL1	0.5477009	1.0	0.29974365	-0.07131015795171455	-0.22917375860500488	0.0087040495	0.6625481	1.0	0.6895811124545781	degenerated	True	pain_ligand:FGF2
EP_hyaline	AF_outer	FGF2	FGFR1	0.8982328	0.0	0.8064008	0.16297381867121052	0.3113535824197825	0.015541614	0.763054	0.09387645536584632	0.6896905693595626	degenerated	True	pain_ligand:FGF2
NP_mature_chondrocyte	Fibrochondrocyte_stressed	GRN	TNFRSF1A	0.54768765	1.0	0.29932752	-0.198137171055933	-0.4913110792967116	0.0031895945	0.6623928	1.0	0.6897637027242598	degenerated	True	pain_receptor:TNFRSF1A
NP_notochordal	EP_hyaline	VEGFA	CD44	0.67299795	1.0	0.41923544	-0.3137330024544442	-0.3362521889023299	0.0024552206	0.6989752	1.0	0.6900373464831071	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_stressed	Macrophage_M2	TNFSF10	TNFRSF11B	0.24368472	0.98	0.0585296	-0.28054280675537585	-0.5176705503935326	0.0026138008	0.46455273	1.0	0.6901724575537478	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_stressed	NP_fibrocartilaginous	TNFSF10	TNFRSF10B	0.24372073	0.24	0.05854504	0.029962153001433497	-0.053626393993156996	0.0075415694	0.46458554	0.6409764140331484	0.6905809371359538	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_fibroid	Fibrochondrocyte_chondroid	TNFSF10	TNFRSF11B	0.89779127	0.0	0.80050945	0.6003818505850691	0.8729814270152596	0.03574896	0.76239055	0.007518337469744027	0.690836967121179	degenerated	True	pain_ligand:TNF
Macrophage_M2	AF_outer	FGF2	SDC2	0.54731935	0.99	0.21625482	-0.30003112697982426	-0.4878378962804655	0.0033827943	0.6251428	1.0	0.6908593166109046	degenerated	True	pain_ligand:FGF2
Fibrochondrocyte_fibroid	Fibroblast_like	TNFSF10	RIPK1	0.54706216	0.0	0.22286119	0.6701923655359472	0.6617649755223063	0.044407964	0.62866193	0.015267623538825359	0.6918646984022105	degenerated	True	pain_ligand:TNF
AF_inner	Macrophage_M2	FGF2	FGFR3	0.54696214	0.02	0.28042778	0.3741513701849782	0.37239452963097786	0.028930163	0.65506184	0.2222253566437408	0.692047691537124	degenerated	True	pain_ligand:FGF2
unassigned	Fibrochondrocyte_fibroid	VEGFA	NRP2	0.54677165	1.0	0.29158536	-0.1912768499339317	0.10811543642820531	0.0035799693	0.65945643	1.0	0.6925050127410686	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
EP_hyaline	NP_notochordal	VEGFA	CD44	0.8972672	1.0	0.7065307	-0.09540222305234958	0.07397515286894762	0.0041377433	0.75089467	1.0	0.6926098216922243	degenerated	True	pain_ligand:VEGFA
AF_outer	Fibrochondrocyte_stressed	ANGPT1	ITGB1	0.60921186	1.0	0.21425313	-0.08754971979483729	-0.1865872645848917	0.015560918	0.6240526	1.0	0.6926879168605085	degenerated	True	pain_ligand:ANGPT1
NP_mature_chondrocyte	Fibrochondrocyte_fibroid	TNFSF10	TNFRSF10A	0.25217783	0.0	0.058759876	0.31767771730704586	0.35765862334982523	0.019207582	0.46504116	0.020589153939512463	0.6930309721975069	degenerated	True	pain_ligand:TNF
Fibrochondrocyte_chondroid	AF_outer	FGF2	SDC4	0.65023637	0.63	0.42077067	-0.019248699940524354	0.266725682094638	0.010428273	0.69935966	1.0	0.6930542256504915	degenerated	True	pain_ligand:FGF2
Fibroblast_like	AF_inner	PIGF	FLT1	0.26260418	0.0	0.058762405	0.1213875911514162	0.012320571243051054	0.0074955774	0.4650465	0.5057441704468204	0.6932350494627838	degenerated	True	pain_receptor:FLT1
Macrophage_M2	AF_outer	VEGFA	CD44	0.89689314	0.58	0.6540539	-0.09419950323168168	-0.1731540212099837	0.0038304168	0.743607	1.0	0.6934446893015067	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	Fibrochondrocyte_stressed	FGF2	SDC2	0.73463106	1.0	0.42113346	-0.07371556462177906	0.02593087572561148	0.0065876357	0.69945025	1.0	0.6937868263849885	degenerated	True	pain_ligand:FGF2
NP_stressed	Macrophage_M2	CXCL8	SDC2	0.8967775	0.1	0.62458014	0.20226209145744406	-0.24771012969274053	0.0064231083	0.73918676	1.0	0.6938621842072143	degenerated	True	pain_ligand:CXCL8
NP_notochordal	Fibroblast_like	VEGFA	EGFR	0.674986	0.0	0.42118153	0.5345134287780539	0.33690990331438664	0.021157874	0.69946223	0.026123780876764868	0.6938783872279777	degenerated	True	pain_ligand:VEGFA
Fibrochondrocyte_fibroid	NP_stressed	PTGS2	CAV1	0.901757	0.99	0.53976023	-0.1168065535815454	-0.5986295762315879	0.0039222785	0.724874	1.0	0.6941754148389687	degenerated	True	pain_ligand:PTGS2
NP_mature_chondrocyte	Macrophage_M2	TNFSF11	TNFRSF11B	0.24422966	0.95	0.05882701	-0.15968875923170928	-0.27684712250022736	0.006955091	0.46518317	1.0	0.6944593728386693	degenerated	True	pain_ligand:TNF
EP_hyaline	Fibrochondrocyte_fibroid	PDGFC	FLT1	0.92513007	0.0	0.421916	1.265871627948496	1.167735153027181	0.03837519	0.69964534	0.0017556697235673866	0.6950702207956145	degenerated	True	pain_receptor:FLT1
Fibrochondrocyte_stressed	NP_notochordal	ADAM17	IL6R	0.54623115	0.0	0.26177007	0.4890000269238037	0.7675462183885868	0.01950418	0.64724237	0.015267623538825359	0.6951618945165908	degenerated	True	pain_receptor:IL6R
Macrophage_M2	NP_notochordal	VEGFA	CD44	0.5462271	1.0	0.2969875	-0.438103226565385	-0.4396860320744843	0.0017392847	0.6615147	1.0	0.6952535762978577	degenerated	True	pain_ligand:VEGFA
NP_fibrocartilaginous	Fibroblast_like	FGF2	SDC4	0.65641534	0.64	0.4221457	-0.008117051141597519	-0.2696113086926516	0.010462352	0.6997025	1.0	0.695712511092855	degenerated	True	pain_ligand:FGF2
AF_outer	NP_mature_chondrocyte	VEGFA	ITGB1	0.77746373	1.0	0.4221578	-0.33375603886840566	-0.9030327771491705	0.002393357	0.6997055	1.0	0.695804241278901	degenerated	True	pain_ligand:VEGFA
NP_fibrocartilaginous	Fibroblast_like	FGF2	FGFRL1	0.6566206	0.0	0.42237687	0.06964789666446532	-0.13214144319418275	0.012265112	0.69976	0.9384827128723732	0.6965387783493212	degenerated	True	pain_ligand:FGF2
Fibroblast_like	Fibrochondrocyte_chondroid	TNFSF13B	TFRC	0.29635745	0.73	0.058966525	0.037890782843438414	0.007995442813649362	0.0056361197	0.46547785	1.0	0.6975181733998439	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	NP_mature_chondrocyte	FGF2	FGFRL1	0.8951747	0.0	0.76756763	0.33203886167411517	0.6568233151637131	0.02228887	0.7585634	0.015267623538825359	0.697832551977503	degenerated	True	pain_ligand:FGF2
Fibrochondrocyte_fibroid	Macrophage_M2	PIGF	FLT1	0.24649149	0.18	0.05898971	0.08662753631799662	0.1299017248449293	0.007524572	0.4655268	0.554541636202436	0.6981296311571414	degenerated	True	pain_receptor:FLT1
Fibrochondrocyte_chondroid	Macrophage_M2	GRN	TNFRSF1A	0.6620842	0.66	0.42317063	-0.05568712310210701	0.047775591089799785	0.0045092497	0.6999572	1.0	0.6986537054437235	degenerated	True	pain_receptor:TNFRSF1A
NP_fibrocartilaginous	NP_fibrocartilaginous	PDGFA	PDGFRB	0.24987417	0.0	0.058999393	0.18997109956968916	0.30610638072587826	0.027909126	0.46554714	0.06711045073003144	0.6987409806504822	degenerated	True	pain_ligand:PDGFA
AF_outer	AF_inner	ANGPT1	ITGB1	0.60676	1.0	0.21320805	-0.08988339477890529	-0.2593247970409568	0.015485015	0.6234789	1.0	0.6987456939746367	degenerated	True	pain_ligand:ANGPT1
Fibroblast_like	AF_outer	ANGPT1	ITGB1	1.0531535	0.0	0.4232306	0.3433004247659285	0.37493787076603513	0.03073867	0.6999721	0.017344888143209492	0.6990219111410959	degenerated	True	pain_ligand:ANGPT1
NP_stressed	NP_fibrocartilaginous	SEMA3A	NRP2	0.5451192	0.0	0.27029797	0.06635122026631521	0.06999559260784877	0.010240106	0.65089345	0.3044508868814591	0.6993902461840205	degenerated	True	pain_ligand:SEMA3A; pain_receptor:NRP2
Fibrochondrocyte_stressed	Fibrochondrocyte_fibroid	VEGFA	ITGAV	0.8945514	0.0	0.6181199	0.23330892473959658	0.31566760087631285	0.011750385	0.7381833	0.08234455690744549	0.6995064287917072	degenerated	True	pain_ligand:VEGFA
AF_inner	NP_mature_chondrocyte	VEGFA	GPC1	0.9858084	0.0	0.42338574	0.3897841161647806	0.38358399647135877	0.012910964	0.70001054	0.05086131617297334	0.6997587105952122	degenerated	True	pain_ligand:VEGFA
NP_stressed	Fibrochondrocyte_chondroid	NGF	KIDINS220	0.2616257	0.79	0.059101056	-0.022102159450290298	0.2160640922795476	0.008292375	0.46576133	1.0	0.6997596184629689	degenerated	True	pain_ligand:NGF
NP_fibrocartilaginous	AF_inner	PTGS2	CAV1	0.7233052	1.0	0.4236681	-0.2855564699882036	-0.8691741780857866	0.0030786716	0.7000806	1.0	0.700588177783041	degenerated	True	pain_ligand:PTGS2
NP_fibrocartilaginous	Macrophage_M2	FGF2	SDC3	0.657843	0.0	0.4237531	0.9942180960822466	1.001759594517104	0.043198086	0.7001016	0.0008848533300042774	0.7009572662824732	degenerated	True	pain_ligand:FGF2
NP_stressed	AF_outer	FGF2	FGFRL1	0.5443062	1.0	0.28151152	-0.08493727739409089	-0.2538586005380804	0.00817462	0.6554975	1.0	0.7013262808157713	degenerated	True	pain_ligand:FGF2
Macrophage_M2	AF_inner	TNFSF10	TNFRSF10D	0.24337545	0.43	0.05919847	0.005779032752060778	0.02247215958022797	0.007900923	0.46596625	0.8099903457269642	0.7013888361089088	degenerated	True	pain_ligand:TNF
