Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	cell_type	comparison	library
prerank	Response To Organonitrogen Compound (GO:0010243)	0.4302910263376579	1.2203649911677144	0.21875	0.5997750126436048	1.0	6/25	11.91%	CCDC47;DERL1;VCP;KAT7;ATF1;MTOR	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	-0.3353777182159031	-1.219824595307238	0.1271393643031785	0.6701392680665967	1.0	11/71	9.93%	ISG15;SYK;DAB2IP;PLCG2;NEK7;BMF;LCP1;TP53;BAX;GBP2;DDX3X	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Autophagosome Maturation (GO:1901096)	0.49202064063541695	1.2192494208436915	0.2326454033771107	0.6015024898053604	1.0	3/14	10.64%	UVRAG;SMCR8;TMEM39A	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)	-0.3974856065012102	-1.2192397149950933	0.19325842696629214	0.670221351114137	1.0	9/31	16.10%	CHMP5;CHMP4A;VPS28;CHMP6;MVB12A;VPS4A;RNF126;CHMP2A;CHMP3	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	-0.46024534165365205	-1.2186408030372966	0.21428571428571427	0.6684076555396815	1.0	3/17	8.24%	PHLDB2;F11R;PIK3R1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Stress Fiber Assembly (GO:0051497)	-0.46024534165365205	-1.2186408030372966	0.21428571428571427	0.6684076555396815	1.0	3/17	8.24%	PHLDB2;F11R;PIK3R1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Cotranslational Protein Targeting To Membrane (GO:0006613)	0.5072103220237782	1.2182159332078841	0.2438095238095238	0.6029265797610391	1.0	8/13	21.14%	SRP54;SRP72;SRPRA;SRP19;SEC63;SEC61A1;SSR1;TRAM1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	0.46327109858212284	1.21817331002225	0.2118491921005386	0.6016794943972608	1.0	5/20	11.32%	TGM2;DHX8;P2RY6;CMKLR1;PLCE1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of B Cell Proliferation (GO:0030890)	0.49718987183441177	1.2180859925460363	0.21497120921305182	0.6006007958874808	1.0	2/15	1.57%	CLCF1;NFATC2	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020)	-0.4475677584776455	-1.2180461291249147	0.20175438596491227	0.6684252656949039	1.0	8/19	24.68%	PPP3R1;CALM3;PPP3CB;FKBP1B;GSTM2;GSTO1;PPP3CA;FKBP1A	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509)	-0.4298928930811225	-1.2169112654377583	0.19696969696969696	0.6701703270073965	1.0	8/22	16.10%	CHMP5;CHMP4A;CHMP6;MVB12A;UBXN6;CHMP2A;LAPTM4B;CHMP3	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	3'-UTR-mediated mRNA Destabilization (GO:0061158)	-0.5263970260917145	-1.2167099225253593	0.22012578616352202	0.6690496687177061	1.0	3/10	11.30%	ZFP36;ZFP36L2;MOV10	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Extracellular Matrix Organization (GO:1903055)	-0.4758271178415554	-1.2163423984333663	0.2024793388429752	0.6685029848425931	1.0	5/15	18.37%	MELTF;RGCC;COLGALT1;EFEMP2;EMILIN1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Histone Deacetylation (GO:0031063)	0.4557508859824663	1.2163390746565432	0.21746880570409982	0.6041974643013877	1.0	5/19	9.81%	SMARCA5;SUV39H1;DR1;NIPBL;RRP8	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000479)	0.5300649590496961	1.216131167452985	0.22093023255813954	0.6034212903224702	1.0	3/11	13.01%	RAPGEF2;PRKAR2A;ATP2B4	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Peptide Cross-Linking (GO:0018149)	0.5393724481615607	1.2146601690589016	0.23983739837398374	0.6058886386875674	1.0	2/10	5.16%	DSP;TGM2	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)	0.4561051868400243	1.2130767310555317	0.21616871704745166	0.6087152324398512	1.0	3/21	4.09%	LATS2;DKK3;SMAD7	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Multicellular Organismal Development (GO:2000026)	0.3780459978689899	1.2123959795342807	0.17383177570093458	0.6092405536089176	1.0	14/45	15.34%	CDK1;UCHL5;RACGAP1;MYSM1;DR1;BRD1;NIPBL;BRPF1;TRIP12;INO80C;RUVBL1;KAT6B;INO80;DHX36	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Arachidonic Acid Metabolic Process (GO:0019369)	-0.4434298852598871	-1.211926425610057	0.20042643923240938	0.6805553880673603	1.0	10/19	29.43%	EPHX1;PTGES2;CYP1B1;TBXAS1;DAGLB;GPX4;CBR1;PLA2G4C;FAAH;CYP2U1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Cholesterol Efflux (GO:0010874)	-0.45401962578251853	-1.2118298279191608	0.1841541755888651	0.6791044132304708	1.0	12/19	33.85%	PPARG;LAMTOR1;ZDHHC8;RXRA;ABCA7;NR1H3;ABCA5;NFKBIA;NR1H2;ABCA2;NAXE;LRP1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)	-0.47391355022883735	-1.211791085558527	0.21978021978021978	0.6774674165215432	1.0	8/15	31.65%	BAX;PMAIP1;PIK3R1;NCK2;BAG6;USP13;TMEM259;DDIT3	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Angiogenesis (GO:0016525)	-0.35105984111346666	-1.211488543576729	0.16590909090909092	0.676815156032736	1.0	15/53	18.58%	PPARG;HHEX;DAB2IP;PML;SEMA3E;E2F2;THBS2;KLF2;EPN1;RGCC;TNF;THBS1;STAT1;EMILIN1;CTNNB1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	-0.2976269110432642	-1.2105732114509855	0.09114583333333333	0.6777231943049504	1.0	31/152	13.92%	HHEX;DAB2IP;TBL1X;CCDC88C;PFDN5;LZTS2;ZEB2;GREM1;SOX13;RBX1;AMFR;RNF146;MDK;PIN1;CCAR2;GID8;LIMD1;GLI3;GSK3A;TRPM4;ZNF703;NOG;PPM1N;DDX3X;ZBED3;FRAT1;STK11;PTK7;UBAC2;MAD2L2;TMEM9	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	0.3900953887977414	1.2103943575519103	0.17989417989417988	0.6134185970236525	1.0	12/38	17.16%	FERMT2;TACSTD2;KANK1;CRK;CORO1C;S100A10;RCC2;PTK2;ARHGEF7;ACTN4;FLNA;LIMS1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Interleukin-12 Production (GO:0032655)	-0.40256044560759124	-1.210309167182906	0.19213973799126638	0.6768788080000794	1.0	7/28	9.10%	SYK;PLCG2;PLCB1;IRF5;MDK;TNFSF4;TLR3	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Cellular Response To Reactive Oxygen Species (GO:0034614)	-0.34753434221813584	-1.2101759261042973	0.14386792452830188	0.6756223479781394	1.0	19/60	16.93%	PRKCD;RHOB;FYN;FOS;MAPK13;PEX14;PPIF;ROMO1;PTPRK;TNFAIP3;EDN1;PRDX5;PEX5;CYP1B1;SIRPA;RPS3;MAPK3;MAPK9;MAPT	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Neural Precursor Cell Proliferation (GO:2000177)	-0.5117480470389154	-1.2096645588693455	0.23270440251572327	0.6753718607819941	1.0	2/11	6.45%	GATA2;MDK	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Response To Zinc Ion (GO:0010043)	-0.49303384215859974	-1.2079401867225041	0.21825396825396826	0.6788897779129178	1.0	9/13	35.88%	SLC30A4;ZNF658;MT1X;MT1A;MT1M;MT1F;MT2A;D2HGDH;PAM	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	0.35932656406440344	1.2076912582499044	0.1681109185441941	0.6197786605501249	1.0	16/66	11.57%	GTPBP4;LATS2;BCCIP;CCNK;CCNB2;CDC25A;CCNA2;CDKN3;CDC6;CCNT1;CCND1;CCNE2;IPO7;ADAM17;CCNB1;GTF2H1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	-0.34546588822792146	-1.2065996857545287	0.15402843601895735	0.6812686276884325	1.0	12/53	9.31%	PRKCD;PLCG2;FYN;TNK2;DGKQ;PTPN6;TP53;GHR;CD74;CD81;PTK2B;DMTN	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	0.3598634616265655	1.2062162938980634	0.16140350877192983	0.6224942806114273	1.0	20/59	19.80%	LIF;FERMT2;ECT2;CDK1;CCT6A;CCT2;KAT7;CCT5;TPR;CCT3;TCP1;DKC1;RBM22;IPO5;FLNA;BAG3;CREBBP;EIF2AK3;WWTR1;ZPR1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	0.5043434094869097	1.2056577726594624	0.24514991181657847	0.6228250680532921	1.0	3/13	3.00%	HSPA5;PTPN1;PPP1R15B	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Transmembrane Transport (GO:0034764)	-0.5225188276188674	-1.2052088096129063	0.24476987447698745	0.6838937297355054	1.0	2/11	2.21%	CLIP3;CA2	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	tRNA 5'-Leader Removal (GO:0001682)	-0.5206745551286884	-1.2049787200493842	0.23464912280701755	0.6829341780084875	1.0	6/11	18.56%	RPP30;RPP21;RPP25L;POP5;POP7;RPP25	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	DNA Strand Elongation Involved In DNA Replication (GO:0006271)	0.5025679905535597	1.2046010018150282	0.23639774859287055	0.6244035433083918	1.0	3/12	14.52%	MCM4;LIG3;POLD3	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Mitochondrion Disassembly (GO:0061726)	-0.3981728369750783	-1.2044163996652708	0.21428571428571427	0.6828816797187954	1.0	12/33	25.72%	PINK1;ATG7;FIS1;FUNDC1;GABARAP;USP30;WIPI2;GABARAPL2;CISD2;BECN1;WDR45;ATG2A	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Cell Junction Assembly (GO:1901889)	-0.43802709695451625	-1.2041977280990408	0.2296137339055794	0.6818258618003743	1.0	6/19	16.80%	PHLDB2;DMTN;TNF;THBS1;DUSP22;PTEN	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Cellular Response To cAMP (GO:0071320)	0.47842536611761943	1.2041401732483632	0.23639774859287055	0.624370250405891	1.0	3/15	8.04%	AQP1;RAPGEF2;EZR	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Cellular Component Biogenesis (GO:0044087)	0.41980973401057825	1.2040846796249507	0.22181146025878004	0.623142199658566	1.0	12/29	18.72%	MSN;ROCK1;RAPGEF2;PTPN11;EZR;BAG5;HJURP;TJP1;ROCK2;ANKRA2;HSP90AA1;NOTCH1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Actin Cytoskeleton Organization (GO:0032956)	0.355941919118203	1.2032435992809016	0.15080789946140036	0.6240303596482707	1.0	11/65	12.24%	ABL2;TWF1;ARHGAP44;ROCK1;CRK;EZR;ARHGEF5;CELSR1;MTOR;ARHGAP17;TAOK1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Nitrogen Compound Transport (GO:0071705)	0.3280727929883445	1.2031011329129107	0.13822525597269625	0.6230046599256913	1.0	13/100	5.41%	CENPF;TMEM30B;SFXN5;SLC26A2;AQP1;SLC13A4;FLVCR1;SLC7A1;SLC13A3;KIF3A;RACGAP1;CEP290;MIA3	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Epithelial Cell Migration (GO:0010633)	-0.42503757808236436	-1.202416748980193	0.21797752808988763	0.685609298642834	1.0	6/21	16.80%	DAB2IP;SVBP;EVL;PTPRG;THBS1;PTEN	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Membrane Protein Proteolysis (GO:0033619)	-0.4119100051489963	-1.2021336711132962	0.20430107526881722	0.6847364583088097	1.0	12/26	28.52%	SPPL3;CTSH;PSENEN;SPPL2B;APH1A;BACE2;ERAP1;APH1B;CLPP;PSEN1;TGFB1;NCSTN	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	UV-damage Excision Repair (GO:0070914)	0.5149880917308037	1.2020167052468473	0.2685370741482966	0.624682683377111	1.0	6/11	28.12%	POLD3;INO80;MC1R;DDB1;XPC;POLA1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Cell Morphogenesis Involved In Differentiation (GO:0010770)	0.5340383300395481	1.2017158509893249	0.23938223938223938	0.6241052266416707	1.0	3/10	19.32%	SS18L1;CDKL5;CUX1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Learning (GO:0007612)	-0.44379021243092515	-1.2016193743171275	0.23736263736263735	0.6845690134437799	1.0	4/19	7.18%	FYN;NTRK2;PPP3CB;RGS14	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Protein Targeting To Peroxisome (GO:0006625)	-0.47249652669047504	-1.1998054074291984	0.2145922746781116	0.688490191493824	1.0	5/15	15.45%	PEX6;PEX14;PEX16;PEX5;PEX19	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Modulation By Host Of Symbiont Process (GO:0051851)	0.4077420540548278	1.1991256527758178	0.22935779816513763	0.6298602507607024	1.0	12/32	17.83%	CHD1;REST;HMGA2;RRP1B;CCNT1;SNW1;TARDBP;RAB5A;EEA1;CTDP1;NUCKS1;ROCK2	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Spindle Assembly (GO:0090169)	0.41401892269836277	1.199074388134522	0.20810313075506445	0.6286342510114052	1.0	11/29	19.67%	SENP6;CENPJ;SPAG5;RNF4;TPR;GPSM2;VPS4B;HNRNPU;CHMP2B;SASS6;CEP97	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	0.5097406651809219	1.1986768785770128	0.2529411764705882	0.6283882620899376	1.0	5/12	18.51%	ACSL4;ELOVL6;HSD17B12;ACSL3;ELOVL5	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)	0.3470551442015845	1.197739139292162	0.16047297297297297	0.6297930078024637	1.0	10/70	10.35%	EXOC8;EHD4;RAB35;VPS53;GGA2;CCDC93;SEC16A;C2CD6;VTI1A;EXOC5	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)	0.4094134426102222	1.197152383887025	0.21033210332103322	0.6300438133694817	1.0	11/29	19.99%	CCT6A;CCT2;MAP3K4;CCT5;XRCC5;CCT3;TCP1;NEK2;AURKB;TNKS;ATR	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	protein-RNA Complex Assembly (GO:0022618)	-0.3005665670932645	-1.1963498608812215	0.12727272727272726	0.6974472216240427	1.0	23/133	10.89%	ZRSR2;EIF2S3;RPS15;RPS28;RPS19;TRAF7;RPS27;NLE1;SNRPE;RPS27L;GEMIN2;RPL10;SF3A2;RPL11;EIF3K;SRSF9;SNRPD2;ERAL1;RPL38;RRP7A;MCTS1;GEMIN8;NOP2	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Stress-Activated MAPK Cascade (GO:0032872)	-0.37016529446754204	-1.1962785474908246	0.19444444444444445	0.6959626635447512	1.0	12/41	17.53%	DAB2IP;GREM1;MAP2K2;TGFBR3;GSTP1;PPIA;CARD9;PER1;FOXO1;MAPK3;STK25;SEMA4C	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339)	-0.49965037956144986	-1.196156521316245	0.26403326403326405	0.6946381962373915	1.0	2/12	1.12%	ISG15;NLRC5	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Potassium Ion Transport (GO:0043266)	0.5161084885596593	1.1952546375055444	0.25794392523364484	0.6340540515722828	1.0	4/13	9.54%	DLG1;KIF5B;KCNAB1;FHL1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)	-0.47728209832194973	-1.1951524834935532	0.25949367088607594	0.6944969335903954	1.0	7/14	23.06%	CTSF;DNM2;HLA-DPA1;CTSD;CTSV;GNAO1;FCER1G	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)	-0.47728209832194973	-1.1951524834935532	0.25949367088607594	0.6944969335903954	1.0	7/14	23.06%	CTSF;DNM2;HLA-DPA1;CTSD;CTSV;GNAO1;FCER1G	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	0.37703964580867466	1.1946803041368979	0.18694885361552027	0.6343006336803759	1.0	9/47	11.38%	METTL16;GIGYF2;ATXN2;PUM3;MTPN;RBM3;NOLC1;YTHDC1;EIF2S1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	-0.4170733009571054	-1.1944635027716843	0.21145374449339208	0.6950054341496106	1.0	5/24	11.41%	DAB2IP;CEBPB;BAX;ATP2A3;TRIB3	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Organic Cation Transport (GO:0015695)	-0.45648263379377496	-1.1941866226712554	0.22453222453222454	0.6941474036166754	1.0	6/15	13.33%	SLC22A5;SLC44A2;SLC47A1;SLC18B1;SLC25A42;SLC6A12	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Purine Nucleotide Biosynthetic Process (GO:0006164)	-0.45582091898741683	-1.1935999968915247	0.23348017621145375	0.6943101258319946	1.0	6/17	23.05%	QPRT;NADK;ADSL;PRPSAP2;PRPS2;NADSYN1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Protein Localization To Golgi Apparatus (GO:0034067)	0.43255140041965917	1.193556120749775	0.23603603603603604	0.6360807833121129	1.0	14/25	34.18%	RAB33B;PAQR3;ARL5B;GCC2;GAK;VPS13D;RAB6A;GBF1;SYS1;COG7;BICD2;GOLPH3;IFT20;ARL1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Erythrocyte Differentiation (GO:0045648)	0.4395790132437394	1.1932734804709781	0.22935779816513763	0.6355434833763042	1.0	4/21	6.85%	MED1;HIF1A;BRD1;INHBA	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	-0.3540051884893664	-1.192937931669338	0.19463087248322147	0.69467804402172	1.0	14/44	19.61%	SYK;FYN;FIS1;PDCD6;PMAIP1;NDUFA13;CARD9;DDX3X;CASP8;CYFIP2;TNF;CASP9;PYCARD;CTSD	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Cellular Response To Amino Acid Stimulus (GO:0071230)	-0.3985489444572544	-1.1912243457846703	0.22371364653243847	0.6982871958230815	1.0	4/28	3.80%	FYN;SPAAR;CASTOR1;LAMTOR4	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulated Exocytosis (GO:0045055)	-0.39784603918672784	-1.1911391859605425	0.20568927789934355	0.6969249378751319	1.0	10/28	25.24%	SNAPIN;SYNGR1;DNAJC5;PPP3CB;STEAP2;SDF4;PIP5K1C;RAB11B;TMEM79;SYNGR2	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Lysosome Organization (GO:0007040)	-0.3911345678337806	-1.19039444607119	0.22008547008547008	0.6975775080738481	1.0	12/28	31.36%	SNAPIN;TFEB;AKTIP;LAMTOR1;HOOK2;GRN;ACP2;TPP1;NAGPA;ARSB;TMEM106B;SPG11	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Odontogenesis (GO:0042476)	0.4342033008881202	1.1903349749231134	0.19887429643527205	0.6423768772028237	1.0	8/25	10.41%	ANKRD11;AQP1;INHBA;COL1A2;ZNF22;BCOR;OXSR1;COL1A1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	tRNA Modification (GO:0006400)	0.3570583697821824	1.1901013231652564	0.1906474820143885	0.6417025904349637	1.0	18/60	19.31%	THUMPD1;MOCS3;QTRT2;TYW5;TRMT12;TRMT6;THUMPD3;NSUN2;TYW3;KTI12;PUS7;ALKBH1;TRMO;SSB;PUS3;METTL1;PUS1;METTL2B	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of miRNA Transcription (GO:1902893)	-0.3606336319208181	-1.1889286873943579	0.18693693693693694	0.700559883711246	1.0	7/45	5.77%	PPARG;SPI1;GATA2;FOS;SREBF1;TP53;BMP4	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Regulation Of Anoikis (GO:2000209)	0.4805755789444204	1.1887079714078	0.2514395393474088	0.6442609611368026	1.0	8/16	26.08%	CAV1;ITGA5;PTK2;BCL2;SNAI2;NOTCH1;PTRH2;ITGB1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Protein Autophosphorylation (GO:0046777)	0.32062059628680073	1.1881668383878414	0.15151515151515152	0.6444299882082797	1.0	33/120	19.99%	CDK12;DYRK1A;PIM1;MELK;MARK3;TNIK;STK10;CAMK2A;MAPKAPK2;PEAK1;RB1CC1;FER;OXSR1;GSK3B;EIF2AK2;NEK2;MTOR;STK39;PTK2;SMG1;TAOK1;EIF2AK4;PAK2;JAK2;MAP3K3;AURKB;CDKL5;TAOK2;PDPK1;EIF2AK3;ATG101;RIOK2;ATR	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Iron Ion Transport (GO:0006826)	-0.42279136958001307	-1.1880361542904978	0.22075055187637968	0.7017276225871049	1.0	8/20	20.63%	FTH1;STEAP3;MELTF;DNM2;MCOLN1;ARHGAP1;SLC11A1;RAB11B	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Protein K48-linked Deubiquitination (GO:0071108)	0.4406912593609935	1.1875544571721905	0.24801587301587302	0.6447938177009988	1.0	7/20	15.77%	YOD1;OTUD3;VCPIP1;OTUD7B;USP34;OTUD4;USP8	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	-0.3993734644743045	-1.1874778597563953	0.20620842572062084	0.7017418945806039	1.0	13/28	25.45%	BCL6;ZFP36L2;BMP4;CDKN1C;NABP1;RGCC;NABP2;CTNNB1;ZFP36L1;FZD3;AURKAIP1;SCRIB;GAS1	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	0.49937278323746936	1.1869514498149	0.26220614828209765	0.6451678247005845	1.0	10/13	29.85%	PPP1R15B;HSP90AB1;PPP1R12A;MTOR;ITGA1;MAGI2;GNA12;CALM1;PDGFRB;PPP1R15A	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Mitochondrion Organization (GO:0007005)	-0.2922386833864979	-1.1869306408019542	0.12435233160621761	0.7017976445954376	1.0	27/140	13.34%	PINK1;DNAJC19;TIMM17B;BCS1L;TSPO;TIMM13;COX7A1;FMC1;FIS1;BAX;RCC1L;TIMM8B;GDAP1;AIP;ATPAF1;RHOT2;LETMD1;HIGD2A;PHB2;HSD17B10;ATAD3A;IFIT2;BIK;TIMM10;COX7A2L;TOMM7;SIRT4	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
prerank	Cellular Response To Chemical Stress (GO:0062197)	-0.3229137936230998	-1.1866754400186303	0.14093959731543623	0.7009024344395395	1.0	14/73	12.36%	PINK1;GSR;ZFP36L2;TBC1D24;ATG7;RBX1;CCS;PPIA;SIRT2;DDX3X;PRDX5;FOXO1;ZFAND1;G6PD	NP_mature_chondrocyte	healthy_vs_degenerated_mild	GO_Biological_Process_2023
