gene	cell_type	comparison	log2FC	padj	baseMean	direction	pain_categories	significant
NTF3	AF_outer	healthy_vs_degenerated_mild	-0.2994615462313622	0.9998328779299474	250.31851016911008	DOWN	Neurotrophin_signaling	False
NTN1	AF_outer	healthy_vs_degenerated_mild	-0.9478941790291404	0.9998328779299474	121.80639010769929	DOWN	Nerve_guidance	False
NTN4	AF_outer	healthy_vs_degenerated_mild	-0.1610399976404008	0.9998328779299474	5215.345451648622	DOWN	Nerve_guidance	False
NTRK2	AF_outer	healthy_vs_degenerated_mild	0.9328222492420328	0.9998328779299474	877.2290071967826	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NTRK3	AF_outer	healthy_vs_degenerated_mild	1.2150110808302346	0.9998328779299474	6.160172920134945	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
OPRD1	AF_outer	healthy_vs_degenerated_mild	0.9662892051800912	0.9998328779299474	1.706046989634697	UP	Neurotrophin_receptors	False
OPRK1	AF_outer	healthy_vs_degenerated_mild	2.836991511614633	0.9998328779299474	0.4743495659314767	UP	Neurotrophin_receptors	False
P2RX4	AF_outer	healthy_vs_degenerated_mild	-0.3468391302797267	0.9998328779299474	1845.5727255469212	DOWN	Nociception_ion_channels	False
P2RX7	AF_outer	healthy_vs_degenerated_mild	0.3317840378451838	0.9998328779299474	192.1884581485517	UP	Nociception_ion_channels	False
PDGFA	AF_outer	healthy_vs_degenerated_mild	0.478699632362511	0.9998328779299474	381.4749239211933	UP	Neovascularization	False
PDGFB	AF_outer	healthy_vs_degenerated_mild	-0.3935974442605339	0.9998328779299474	1.0698144367252016	DOWN	Neovascularization	False
PENK	AF_outer	healthy_vs_degenerated_mild	1.3348043342774116	0.9998328779299474	5026.001245583156	UP	Neuropeptides	False
PLA2G2A	AF_outer	healthy_vs_degenerated_mild	2.64942960120947	0.9998328779299474	18.61965931010468	UP	Inflammatory_pain	False
PTGES	AF_outer	healthy_vs_degenerated_mild	0.8984309355836543	0.9998328779299474	253.75793819455956	UP	Inflammatory_pain	False
PTGS2	AF_outer	healthy_vs_degenerated_mild	0.4613560610477601	0.9998328779299474	326.1799800118225	UP	Inflammatory_pain	False
ROBO1	AF_outer	healthy_vs_degenerated_mild	0.09963887528325	0.9998328779299474	865.569302752667	UP	Nerve_guidance	False
ROBO2	AF_outer	healthy_vs_degenerated_mild	-0.2276102746572359	0.9998328779299474	382.51354531657273	DOWN	Nerve_guidance	False
SCN11A	AF_outer	healthy_vs_degenerated_mild	-0.2488362613890761	0.9998328779299474	4.768978095879334	DOWN	Nociception_ion_channels	False
SEMA3A	AF_outer	healthy_vs_degenerated_mild	-0.7350975999768938	0.9998328779299474	3062.2915855477795	DOWN	Nerve_guidance	False
SEMA3E	AF_outer	healthy_vs_degenerated_mild	-0.0153177972500728	0.9998328779299474	2103.4603259981022	DOWN	Nerve_guidance	False
SLIT2	AF_outer	healthy_vs_degenerated_mild	-0.4450965227999912	0.9998328779299474	111.66268399169478	DOWN	Nerve_guidance	False
SLIT3	AF_outer	healthy_vs_degenerated_mild	-0.8022873269398108	0.9998328779299474	195.2836588104724	DOWN	Nerve_guidance	False
TAC1	AF_outer	healthy_vs_degenerated_mild	0.5266767530814888	0.9998328779299474	16.414915305067584	UP	Neuropeptides	False
TEK	AF_outer	healthy_vs_degenerated_mild	0.0637146743388126	0.9998328779299474	12.540533519993389	UP	Neovascularization	False
TNF	AF_outer	healthy_vs_degenerated_mild	0.0479519439452961	0.9998328779299474	0.0752074168005618	UP	Inflammatory_pain	False
TRPV1	AF_outer	healthy_vs_degenerated_mild	0.1785800950770872	0.9998328779299474	49.66724976571491	UP	Nociception_ion_channels	False
TRPV4	AF_outer	healthy_vs_degenerated_mild	-0.0946257619489737	0.9998328779299474	211.7263426567443	DOWN	Nociception_ion_channels	False
UNC5B	AF_outer	healthy_vs_degenerated_mild	0.3310099296406522	0.9998328779299474	881.6841248061461	UP	Nerve_guidance	False
VEGFA	AF_outer	healthy_vs_degenerated_mild	0.1724959108161616	0.9998328779299474	2874.9737606695344	UP	Neovascularization	False
VEGFB	AF_outer	healthy_vs_degenerated_mild	0.0730776121400829	0.9998328779299474	17513.14563352115	UP	Neovascularization	False
ANGPT1	AF_inner	healthy_vs_degenerated_severe	0.172000428523467	0.9999926832826112	46.336153885290685	UP	Neovascularization	False
ANGPT2	AF_inner	healthy_vs_degenerated_severe	1.09916510592282	0.9999926832826112	41.59942987507518	UP	Neovascularization	False
ASIC1	AF_inner	healthy_vs_degenerated_severe	-1.8728163098496728	0.9999926832826112	15.98467505676797	DOWN	Nociception_ion_channels	False
ASIC3	AF_inner	healthy_vs_degenerated_severe	-1.370313151175045	0.9999926832826112	1.609678063487612	DOWN	Nociception_ion_channels	False
BDKRB1	AF_inner	healthy_vs_degenerated_severe	1.8391334619121888	0.9999926832826112	28.96087503084806	UP	Inflammatory_pain	False
BDKRB2	AF_inner	healthy_vs_degenerated_severe	-0.205683068828182	0.9999926832826112	28.541747144614277	DOWN	Inflammatory_pain	False
BDNF	AF_inner	healthy_vs_degenerated_severe	0.0991695693453222	0.9999926832826112	5.14588181646019	UP	Neuropeptides; Neurotrophin_signaling	False
CALCA	AF_inner	healthy_vs_degenerated_severe	-0.2003912318124178	0.9999926832826112	2.075603289243098	DOWN	Neuropeptides	False
CALCB	AF_inner	healthy_vs_degenerated_severe	-0.7853497406331894	0.9999926832826112	1.1229895889901742	DOWN	Neuropeptides	False
CCL2	AF_inner	healthy_vs_degenerated_severe	-3.9111799365982938	0.9999926832826112	279.6011268440588	DOWN	Inflammatory_pain	False
CXCL8	AF_inner	healthy_vs_degenerated_severe	1.199179425940322	0.9999926832826112	104.01977777456176	UP	Inflammatory_pain	False
FGF2	AF_inner	healthy_vs_degenerated_severe	0.753973006501829	0.9999926832826112	873.1430538824634	UP	Neovascularization	False
FLT1	AF_inner	healthy_vs_degenerated_severe	1.5429709150222883	0.9999926832826112	192.85966355428909	UP	Neovascularization	False
GAL	AF_inner	healthy_vs_degenerated_severe	-2.228032315041104	0.9999926832826112	0.9048368750954496	DOWN	Neuropeptides	False
IL1B	AF_inner	healthy_vs_degenerated_severe	2.6572983241206254	0.9999926832826112	0.2001380381878151	UP	Inflammatory_pain	False
IL6	AF_inner	healthy_vs_degenerated_severe	0.9516069837537404	0.9999926832826112	9.171834771345036	UP	Inflammatory_pain	False
KLK1	AF_inner	healthy_vs_degenerated_severe	1.4683976990966734	0.9999926832826112	3.0829486364634744	UP	Inflammatory_pain	False
NGF	AF_inner	healthy_vs_degenerated_severe	1.8372290143090444	0.9999926832826112	66.53104111405878	UP	Neuropeptides; Neurotrophin_signaling	False
NGFR	AF_inner	healthy_vs_degenerated_severe	0.8469118278040755	0.9999926832826112	9.343691842284263	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NPY	AF_inner	healthy_vs_degenerated_severe	-4.485768473701574	0.9999926832826112	13.801446125704024	DOWN	Neuropeptides	False
NRP1	AF_inner	healthy_vs_degenerated_severe	-0.6978931648455725	0.9999926832826112	32.87542189004483	DOWN	Nerve_guidance	False
NRP2	AF_inner	healthy_vs_degenerated_severe	2.317737017126418	0.9999926832826112	672.9211023237146	UP	Nerve_guidance	False
NTF3	AF_inner	healthy_vs_degenerated_severe	3.411038831406401	0.9999926832826112	13.321533052840204	UP	Neurotrophin_signaling	False
NTN1	AF_inner	healthy_vs_degenerated_severe	2.153238384295813	0.9999926832826112	8.893834175046342	UP	Nerve_guidance	False
NTN4	AF_inner	healthy_vs_degenerated_severe	-0.4516138211317123	0.9999926832826112	36.41702134209682	DOWN	Nerve_guidance	False
NTRK2	AF_inner	healthy_vs_degenerated_severe	0.4922143153639249	0.9999926832826112	292.5587561953544	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NTRK3	AF_inner	healthy_vs_degenerated_severe	0.79960414463454	0.9999926832826112	2.4974781156989803	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
OPRD1	AF_inner	healthy_vs_degenerated_severe	-1.1072803880163689	0.9999926832826112	0.8155335139867343	DOWN	Neurotrophin_receptors	False
OPRK1	AF_inner	healthy_vs_degenerated_severe	-4.549925955528248	0.9999926832826112	7.335098912050501	DOWN	Neurotrophin_receptors	False
P2RX4	AF_inner	healthy_vs_degenerated_severe	-0.4045651996396026	0.9999926832826112	56.43327831911449	DOWN	Nociception_ion_channels	False
P2RX7	AF_inner	healthy_vs_degenerated_severe	-0.4958457579288367	0.9999926832826112	6.092920802018592	DOWN	Nociception_ion_channels	False
PDGFA	AF_inner	healthy_vs_degenerated_severe	2.151448362787033	0.9999926832826112	72.18996589087983	UP	Neovascularization	False
PDGFB	AF_inner	healthy_vs_degenerated_severe	-2.370314452265494	0.9999926832826112	2.931184585224145	DOWN	Neovascularization	False
PENK	AF_inner	healthy_vs_degenerated_severe	1.7171330536733032	0.9999926832826112	7.480113311634824	UP	Neuropeptides	False
PLA2G2A	AF_inner	healthy_vs_degenerated_severe	2.7917395393851696	0.9999926832826112	4029.9687982496566	UP	Inflammatory_pain	False
PTGES	AF_inner	healthy_vs_degenerated_severe	3.3902780635444025	0.9999926832826112	97.02673687943047	UP	Inflammatory_pain	False
PTGS2	AF_inner	healthy_vs_degenerated_severe	5.24975660252205	0.0333999485696813	1467.3435703432915	UP	Inflammatory_pain	True
ROBO1	AF_inner	healthy_vs_degenerated_severe	0.4736221029102475	0.9999926832826112	57.18508926491764	UP	Nerve_guidance	False
ROBO2	AF_inner	healthy_vs_degenerated_severe	-2.256657204612984	0.9999926832826112	11.690816882430186	DOWN	Nerve_guidance	False
SCN11A	AF_inner	healthy_vs_degenerated_severe	-1.107279418305953	0.9999926832826112	2.146839995134561	DOWN	Nociception_ion_channels	False
SEMA3A	AF_inner	healthy_vs_degenerated_severe	2.2283161422731377	0.9999926832826112	141.5002885919816	UP	Nerve_guidance	False
SEMA3E	AF_inner	healthy_vs_degenerated_severe	-0.6675164979995055	0.9999926832826112	245.5412630931669	DOWN	Nerve_guidance	False
SLIT2	AF_inner	healthy_vs_degenerated_severe	-1.5927022742217471	0.9999926832826112	8.901733060481716	DOWN	Nerve_guidance	False
SLIT3	AF_inner	healthy_vs_degenerated_severe	-0.5223187052427523	0.9999926832826112	15.806345271658705	DOWN	Nerve_guidance	False
TAC1	AF_inner	healthy_vs_degenerated_severe	0.6296798148722123	0.9999926832826112	24.14954235702938	UP	Neuropeptides	False
TEK	AF_inner	healthy_vs_degenerated_severe	2.657135868779749	0.9999926832826112	4.607722021407175	UP	Neovascularization	False
TNF	AF_inner	healthy_vs_degenerated_severe	0.214635724592312	0.9999926832826112	1.255293638559884	UP	Inflammatory_pain	False
TRPV1	AF_inner	healthy_vs_degenerated_severe	-0.7853520699572591	0.9999926832826112	8.451015936750421	DOWN	Nociception_ion_channels	False
TRPV4	AF_inner	healthy_vs_degenerated_severe	0.7584445607094911	0.9999926832826112	295.6880421237916	UP	Nociception_ion_channels	False
UNC5B	AF_inner	healthy_vs_degenerated_severe	0.4942197180172636	0.9999926832826112	110.00350145214895	UP	Nerve_guidance	False
VEGFA	AF_inner	healthy_vs_degenerated_severe	3.1675904016980114	0.9310856288330572	3461.888089227375	UP	Neovascularization	False
VEGFB	AF_inner	healthy_vs_degenerated_severe	-0.1695241689583013	0.9999926832826112	388.0377402360127	DOWN	Neovascularization	False
ANGPT1	AF_outer	healthy_vs_degenerated_severe	0.0191018588873457	0.9944275019505564	959.0014504362975	UP	Neovascularization	False
ANGPT2	AF_outer	healthy_vs_degenerated_severe	1.0971951566950782	0.548733176216933	67.97736933094109	UP	Neovascularization	False
ASIC1	AF_outer	healthy_vs_degenerated_severe	-0.4588452932826028	0.6917399583567666	115.3744647655627	DOWN	Nociception_ion_channels	False
ASIC3	AF_outer	healthy_vs_degenerated_severe	1.4001162861948904	0.6344766489421424	9.49753326785931	UP	Nociception_ion_channels	False
BDKRB1	AF_outer	healthy_vs_degenerated_severe	0.1082917912140723	0.9782037511090076	325.5963019322153	UP	Inflammatory_pain	False
BDKRB2	AF_outer	healthy_vs_degenerated_severe	0.826508378190926	0.3826420496163155	511.0949868340263	UP	Inflammatory_pain	False
BDNF	AF_outer	healthy_vs_degenerated_severe	0.3379429245052948	0.8326343314722008	282.23397957921395	UP	Neuropeptides; Neurotrophin_signaling	False
CALCA	AF_outer	healthy_vs_degenerated_severe	-0.1505050766202927		0.9136955014886884	DOWN	Neuropeptides	False
CALCB	AF_outer	healthy_vs_degenerated_severe	1.0130477302388998		2.87717335606021	UP	Neuropeptides	False
CCL2	AF_outer	healthy_vs_degenerated_severe	-1.6959945522119104	0.0334664221539009	5048.923975966476	DOWN	Inflammatory_pain	True
CXCL8	AF_outer	healthy_vs_degenerated_severe	-4.010865770340218	0.1918949029217519	231.89939248823288	DOWN	Inflammatory_pain	False
FGF2	AF_outer	healthy_vs_degenerated_severe	0.4420826767320337	0.6599877240068017	3591.1356145001373	UP	Neovascularization	False
FLT1	AF_outer	healthy_vs_degenerated_severe	0.3224936151348356	0.9547933885044008	49.97340600733413	UP	Neovascularization	False
GAL	AF_outer	healthy_vs_degenerated_severe	-1.627597124060992	0.6345667216642619	9.316251878774322	DOWN	Neuropeptides	False
IL1B	AF_outer	healthy_vs_degenerated_severe	-1.467499224372106		3.288448224784008	DOWN	Inflammatory_pain	False
IL6	AF_outer	healthy_vs_degenerated_severe	-0.0976425434197326	0.9850126103509084	147.8930734390301	DOWN	Inflammatory_pain	False
KLK1	AF_outer	healthy_vs_degenerated_severe	-0.4959434308726667		1.9369401875424035	DOWN	Inflammatory_pain	False
NGF	AF_outer	healthy_vs_degenerated_severe	1.0427278358639105	0.6379356739253482	288.5144238962159	UP	Neuropeptides; Neurotrophin_signaling	False
NGFR	AF_outer	healthy_vs_degenerated_severe	0.2540507689390825		1.099861214426764	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NPY	AF_outer	healthy_vs_degenerated_severe	-0.0765006880530454		0.3440399923244516	DOWN	Neuropeptides	False
NRP1	AF_outer	healthy_vs_degenerated_severe	0.0525060414594091	0.986503861435747	2052.6492621354155	UP	Nerve_guidance	False
NRP2	AF_outer	healthy_vs_degenerated_severe	-0.0394913402714007	0.975736478974564	2628.580391766729	DOWN	Nerve_guidance	False
NTF3	AF_outer	healthy_vs_degenerated_severe	-1.0896696256796596	0.5564096248169639	130.24094628928566	DOWN	Neurotrophin_signaling	False
NTN1	AF_outer	healthy_vs_degenerated_severe	-1.964000463618412	0.3604455040897725	65.07156059845904	DOWN	Nerve_guidance	False
NTN4	AF_outer	healthy_vs_degenerated_severe	-0.1519934371472127	0.9292342476815212	3499.873617076258	DOWN	Nerve_guidance	False
NTRK2	AF_outer	healthy_vs_degenerated_severe	0.5868642087543835	0.7302592037310642	498.8202861164777	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NTRK3	AF_outer	healthy_vs_degenerated_severe	-0.3385355792852545		2.6720017784010004	DOWN	Neurotrophin_receptors; Neurotrophin_signaling	False
OPRD1	AF_outer	healthy_vs_degenerated_severe	2.265911406078415		2.281824646799982	UP	Neurotrophin_receptors	False
OPRK1	AF_outer	healthy_vs_degenerated_severe	3.537721539029266		0.2901890328030023	UP	Neurotrophin_receptors	False
P2RX4	AF_outer	healthy_vs_degenerated_severe	-0.5552265453915738	0.6529976972425566	1149.699017400301	DOWN	Nociception_ion_channels	False
P2RX7	AF_outer	healthy_vs_degenerated_severe	0.2245159874074576	0.8745328068768335	124.82383075088264	UP	Nociception_ion_channels	False
PDGFA	AF_outer	healthy_vs_degenerated_severe	0.3587081781830461	0.744381344621086	242.6006720785541	UP	Neovascularization	False
PDGFB	AF_outer	healthy_vs_degenerated_severe	0.4512934761567953		0.7590194708012182	UP	Neovascularization	False
PENK	AF_outer	healthy_vs_degenerated_severe	2.534304330487263	0.5591349249794715	6713.668151001425	UP	Neuropeptides	False
PLA2G2A	AF_outer	healthy_vs_degenerated_severe	5.399033665963071		76.72057917025677	UP	Inflammatory_pain	False
PTGES	AF_outer	healthy_vs_degenerated_severe	0.1065116496214927	0.976540301943184	119.13587673724302	UP	Inflammatory_pain	False
PTGS2	AF_outer	healthy_vs_degenerated_severe	0.3159009546265254	0.9143338643980616	205.9382499285549	UP	Inflammatory_pain	False
ROBO1	AF_outer	healthy_vs_degenerated_severe	0.0479278841180835	0.9857698819097228	565.7479418662889	UP	Nerve_guidance	False
ROBO2	AF_outer	healthy_vs_degenerated_severe	0.0172794544078414	0.9946392840398204	282.09625288	UP	Nerve_guidance	False
SCN11A	AF_outer	healthy_vs_degenerated_severe	1.128830819853974	0.7804184470987593	6.4570254953797015	UP	Nociception_ion_channels	False
SEMA3A	AF_outer	healthy_vs_degenerated_severe	-1.7592217802028964	0.0159776329113928	1581.037637521005	DOWN	Nerve_guidance	True
SEMA3E	AF_outer	healthy_vs_degenerated_severe	-0.1456490336189636	0.9603192879239136	1336.902399790836	DOWN	Nerve_guidance	False
SLIT2	AF_outer	healthy_vs_degenerated_severe	-0.5367499231786657	0.8509427820722979	74.01723047511896	DOWN	Nerve_guidance	False
SLIT3	AF_outer	healthy_vs_degenerated_severe	-2.146045459362481	0.1365336612766834	95.52382748355318	DOWN	Nerve_guidance	False
TAC1	AF_outer	healthy_vs_degenerated_severe	-1.3686506044539533	0.7544191848746064	6.191456032991583	DOWN	Neuropeptides	False
TEK	AF_outer	healthy_vs_degenerated_severe	0.9085627134461176	0.8034757732812142	13.347639536941672	UP	Neovascularization	False
TNF	AF_outer	healthy_vs_degenerated_severe	1.0784610013274318		0.0502289031201641	UP	Inflammatory_pain	False
TRPV1	AF_outer	healthy_vs_degenerated_severe	1.1144682942669637	0.4624388004851147	51.13380717044987	UP	Nociception_ion_channels	False
TRPV4	AF_outer	healthy_vs_degenerated_severe	0.3477272725944372	0.8347826312428663	172.04746178163	UP	Nociception_ion_channels	False
UNC5B	AF_outer	healthy_vs_degenerated_severe	0.3106079021771007	0.8824333417787623	584.6180696574313	UP	Nerve_guidance	False
VEGFA	AF_outer	healthy_vs_degenerated_severe	0.0593006350633682	0.9828884496398476	1835.2786612436105	UP	Neovascularization	False
VEGFB	AF_outer	healthy_vs_degenerated_severe	0.1333098955825229	0.9397360920341308	11996.715977155269	UP	Neovascularization	False
ANGPT1	AF_outer	mild_vs_severe	0.0468526487161017	0.9775312017714134	738.3255921715423	UP	Neovascularization	False
ANGPT2	AF_outer	mild_vs_severe	0.7816087110017406	0.5273270323499208	54.25617438430479	UP	Neovascularization	False
ASIC1	AF_outer	mild_vs_severe	-0.0398631821652971	0.9784263993257354	78.3451765982353	DOWN	Nociception_ion_channels	False
ASIC3	AF_outer	mild_vs_severe	1.9106681000406711	0.385590747797896	6.378297130860473	UP	Nociception_ion_channels	False
BDKRB1	AF_outer	mild_vs_severe	0.4969692588217589	0.7476136652162187	223.53500347170691	UP	Inflammatory_pain	False
BDKRB2	AF_outer	mild_vs_severe	0.6629096932216126	0.502954782108626	398.677210599354	UP	Inflammatory_pain	False
BDNF	AF_outer	mild_vs_severe	0.3347029539203821	0.7321344950729138	216.11572455574836	UP	Neuropeptides; Neurotrophin_signaling	False
CALCA	AF_outer	mild_vs_severe	-1.700849259464456	0.7344309081454011	1.696403833329904	DOWN	Neuropeptides	False
CALCB	AF_outer	mild_vs_severe	-0.9756576605493528	0.7919313364968033	3.970890572098128	DOWN	Neuropeptides	False
CCL2	AF_outer	mild_vs_severe	-0.7316452393821132	0.5345869008205446	2666.79281082983	DOWN	Inflammatory_pain	False
CXCL8	AF_outer	mild_vs_severe	0.3186034959776177	0.9101373597592066	21.696856929063387	UP	Inflammatory_pain	False
FGF2	AF_outer	mild_vs_severe	0.3577945001205755	0.5330026532863439	2802.061804929855	UP	Neovascularization	False
FLT1	AF_outer	mild_vs_severe	0.6269955304604254	0.8780756815258822	35.30457345927323	UP	Neovascularization	False
GAL	AF_outer	mild_vs_severe	-2.9690417176449024	0.1813027320622767	17.597106529796136	DOWN	Neuropeptides	False
IL1B	AF_outer	mild_vs_severe	-0.9351395147527288	0.8075054476127249	2.120406968935967	DOWN	Inflammatory_pain	False
IL6	AF_outer	mild_vs_severe	-0.1090703029028139	0.9654251828351078	115.02851822231231	DOWN	Inflammatory_pain	False
KLK1	AF_outer	mild_vs_severe	1.5394870734574015	0.8366905859897213	0.9656399460220796	UP	Inflammatory_pain	False
NGF	AF_outer	mild_vs_severe	0.805283489238856		225.9674955576596	UP	Neuropeptides; Neurotrophin_signaling	False
NGFR	AF_outer	mild_vs_severe	2.2348273738754427	0.7706430383271509	0.5192476847550472	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NPY	AF_outer	mild_vs_severe	-2.6542640172599947	0.6365782381523908	1.4327986771230812	DOWN	Neuropeptides	False
NRP1	AF_outer	mild_vs_severe	-0.0065873430731027	0.99688073983903	1625.8612172308008	DOWN	Nerve_guidance	False
NRP2	AF_outer	mild_vs_severe	-0.3706270207080515	0.6094333908604684	2314.231631714284	DOWN	Nerve_guidance	False
NTF3	AF_outer	mild_vs_severe	-0.8239397151450286	0.6758004602919138	94.18555652274011	DOWN	Neurotrophin_signaling	False
NTN1	AF_outer	mild_vs_severe	-1.1208170266782849	0.2138552680989866	34.50614470287246	DOWN	Nerve_guidance	False
NTN4	AF_outer	mild_vs_severe	-0.0100867529230737	0.9934928564413612	2605.892730542313	DOWN	Nerve_guidance	False
NTRK2	AF_outer	mild_vs_severe	-0.3572383798165591	0.8646544693731422	516.6175853852499	DOWN	Neurotrophin_receptors; Neurotrophin_signaling	False
NTRK3	AF_outer	mild_vs_severe	-1.6823744790439688	0.5873635093086907	3.3015790255160606	DOWN	Neurotrophin_receptors; Neurotrophin_signaling	False
OPRD1	AF_outer	mild_vs_severe	1.2622796164105046	0.7214070598580845	1.91426599265868	UP	Neurotrophin_receptors	False
OPRK1	AF_outer	mild_vs_severe	0.6880131275759385	0.9568606535639252	0.4135753717502815	UP	Neurotrophin_receptors	False
P2RX4	AF_outer	mild_vs_severe	-0.2221322023770479	0.8531522530142717	806.6559834788534	DOWN	Nociception_ion_channels	False
P2RX7	AF_outer	mild_vs_severe	-0.1124722445482891	0.9399860721316354	107.93335817827328	DOWN	Nociception_ion_channels	False
PDGFA	AF_outer	mild_vs_severe	-0.1408268159066171	0.8788345741498842	218.4935277894915	DOWN	Neovascularization	False
PDGFB	AF_outer	mild_vs_severe	0.8425055151988927	0.9259081238816514	0.5084625291389885	UP	Neovascularization	False
PENK	AF_outer	mild_vs_severe	1.1780519336051525	0.7271231747225703	5825.839838599484	UP	Neuropeptides	False
PLA2G2A	AF_outer	mild_vs_severe	2.7440453260364897		59.10968880402542	UP	Inflammatory_pain	False
PTGES	AF_outer	mild_vs_severe	-0.816997988552252	0.3978285947797923	131.2423679935353	DOWN	Inflammatory_pain	False
PTGS2	AF_outer	mild_vs_severe	-0.1668089429418658	0.934322548220762	185.05474471419356	DOWN	Inflammatory_pain	False
ROBO1	AF_outer	mild_vs_severe	-0.0686609101419757	0.943814290370692	457.64214945455205	DOWN	Nerve_guidance	False
ROBO2	AF_outer	mild_vs_severe	0.2381629709817676	0.91668562828461	204.37097060669825	UP	Nerve_guidance	False
SCN11A	AF_outer	mild_vs_severe	1.394692560046847	0.645188023586258	4.506535123176902	UP	Nociception_ion_channels	False
SEMA3A	AF_outer	mild_vs_severe	-1.0442691768815044	0.2490737401482292	930.910404214418	DOWN	Nerve_guidance	False
SEMA3E	AF_outer	mild_vs_severe	-0.1444729733261969	0.9409245986272942	1047.2840752697034	DOWN	Nerve_guidance	False
SLIT2	AF_outer	mild_vs_severe	-0.1766210440529195	0.9180713387877568	50.21535280168369	DOWN	Nerve_guidance	False
SLIT3	AF_outer	mild_vs_severe	-1.365064049381779	0.3852130918415234	53.713683048308354	DOWN	Nerve_guidance	False
TAC1	AF_outer	mild_vs_severe	-2.0276861132477317	0.3921654787897595	6.632172995933547	DOWN	Neuropeptides	False
TEK	AF_outer	mild_vs_severe	0.8470065157038391	0.773396819530177	10.007509879899354	UP	Neovascularization	False
TRPV1	AF_outer	mild_vs_severe	0.916632737575905	0.3543291979912781	39.57161385658912	UP	Nociception_ion_channels	False
TRPV4	AF_outer	mild_vs_severe	0.3887319299927564	0.5511164918635169	128.41207595916336	UP	Nociception_ion_channels	False
UNC5B	AF_outer	mild_vs_severe	-0.0426776067642047	0.9843191514505092	502.8539241304002	DOWN	Nerve_guidance	False
VEGFA	AF_outer	mild_vs_severe	-0.1349825812294774	0.8808564967878334	1521.129401887994	DOWN	Neovascularization	False
VEGFB	AF_outer	mild_vs_severe	0.0451323264171652	0.9777760416428436	9549.79360560423	UP	Neovascularization	False
ANGPT1	EP_hyaline	healthy_vs_degenerated_all	0.2613317383191798	0.9996390799405724	105.14161483383177	UP	Neovascularization	False
ANGPT2	EP_hyaline	healthy_vs_degenerated_all	-0.4568991407798206	0.9996390799405724	90.36542289414818	DOWN	Neovascularization	False
ASIC1	EP_hyaline	healthy_vs_degenerated_all	-0.3236327534686625	0.9996390799405724	9.37618899700738	DOWN	Nociception_ion_channels	False
ASIC3	EP_hyaline	healthy_vs_degenerated_all	0.2613183541327837	0.9996390799405724	2.3632438085579817	UP	Nociception_ion_channels	False
BDKRB1	EP_hyaline	healthy_vs_degenerated_all	0.1788703686493798	0.9996390799405724	39.59215245275974	UP	Inflammatory_pain	False
BDKRB2	EP_hyaline	healthy_vs_degenerated_all	-0.2468158093104571	0.9996390799405724	89.51364885703431	DOWN	Inflammatory_pain	False
BDNF	EP_hyaline	healthy_vs_degenerated_all	1.846292343794961	0.9996390799405724	51.27568258085886	UP	Neuropeptides; Neurotrophin_signaling	False
CALCB	EP_hyaline	healthy_vs_degenerated_all	0.2613136037931279	0.9996390799405724	5.201665616386324	UP	Neuropeptides	False
CCL2	EP_hyaline	healthy_vs_degenerated_all	-3.908592002342121	0.9996390799405724	184.0675196833824	DOWN	Inflammatory_pain	False
CXCL8	EP_hyaline	healthy_vs_degenerated_all	-1.7386674282978705	0.9996390799405724	34.515516860276335	DOWN	Inflammatory_pain	False
FGF2	EP_hyaline	healthy_vs_degenerated_all	0.5922461593211814	0.9996390799405724	2124.589700096958	UP	Neovascularization	False
FLT1	EP_hyaline	healthy_vs_degenerated_all	-3.181346247654514	0.9996390799405724	184.1564557772825	DOWN	Neovascularization	False
GAL	EP_hyaline	healthy_vs_degenerated_all	0.2612521551644531	0.9996390799405724	8.904070601539418	UP	Neuropeptides	False
KLK1	EP_hyaline	healthy_vs_degenerated_all	0.2613200158568059	0.9996390799405724	2.0635860438569384	UP	Inflammatory_pain	False
NGF	EP_hyaline	healthy_vs_degenerated_all	1.5200650139275365	0.9996390799405724	181.59102274872416	UP	Neuropeptides; Neurotrophin_signaling	False
NGFR	EP_hyaline	healthy_vs_degenerated_all	0.2613137752612733	0.9996390799405724	15.055246838544866	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
NRP1	EP_hyaline	healthy_vs_degenerated_all	-0.459052492206477	0.9996390799405724	661.813815248409	DOWN	Nerve_guidance	False
NRP2	EP_hyaline	healthy_vs_degenerated_all	-0.0415967049681593	0.9996390799405724	1111.462775040495	DOWN	Nerve_guidance	False
NTF3	EP_hyaline	healthy_vs_degenerated_all	-0.6715551827341928	0.9996390799405724	98.47876858446362	DOWN	Neurotrophin_signaling	False
NTN1	EP_hyaline	healthy_vs_degenerated_all	-3.323621428652897	0.9996390799405724	24.938934778218307	DOWN	Nerve_guidance	False
NTN4	EP_hyaline	healthy_vs_degenerated_all	-0.0809014062363928	0.9996390799405724	268.61259241991473	DOWN	Nerve_guidance	False
NTRK2	EP_hyaline	healthy_vs_degenerated_all	0.2613217111947807	0.9996390799405724	244.77210262357715	UP	Neurotrophin_receptors; Neurotrophin_signaling	False
