Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes	cell_type	comparison	direction	library	Overlap
GO_Biological_Process_2023	post-Golgi Vesicle-Mediated Transport (GO:0006892)	0.5148114489729384	0.5734831908010454	0.0	0.0	1.4062337662337663	0.9336753269383227	MYO1B	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Angiogenesis (GO:0016525)	0.5148114489729384	0.5734831908010454	0.0	0.0	1.4062337662337663	0.9336753269383227	CTNNB1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cellular Component Organization (GO:0051129)	0.5148114489729384	0.5734831908010454	0.0	0.0	1.4062337662337663	0.9336753269383227	AKR1B1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Proteasomal Protein Catabolic Process (GO:0010498)	0.5153869281627016	0.5736327111399931	0.0	0.0	1.1043331496279967	0.7319932513431181	ENC1;CTNNB1;BIRC2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	0.5216593856980898	0.5796215396645442	0.0	0.0	1.3785332314744079	0.897067296655111	BCL10	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Neuron Projection Development (GO:0010976)	0.5216593856980898	0.5796215396645442	0.0	0.0	1.3785332314744079	0.897067296655111	VLDLR	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Protein Binding (GO:0032091)	0.5284112853172926	0.586622263802289	0.0	0.0	1.351898101898102	0.8623492330984972	CSNK1E	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Anterograde Trans-Synaptic Signaling (GO:0098916)	0.5350684861360936	0.5919906655122738	0.0	0.0	1.3262680715510904	0.8293957025684326	PMP22	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Autophagosome Assembly (GO:0000045)	0.5350684861360936	0.5919906655122738	0.0	0.0	1.3262680715510904	0.8293957025684326	VMP1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Hypoxia (GO:0071456)	0.5350684861360936	0.5919906655122738	0.0	0.0	1.3262680715510904	0.8293957025684326	MYC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Transport (GO:0051222)	0.5350684861360936	0.5919906655122738	0.0	0.0	1.3262680715510904	0.8293957025684326	ARF6	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Fat Cell Differentiation (GO:0045598)	0.5416323077930919	0.5977266554592695	0.0	0.0	1.3015873015873016	0.7980915610558861	BMP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Decreased Oxygen Levels (GO:0036294)	0.5416323077930919	0.5977266554592695	0.0	0.0	1.3015873015873016	0.7980915610558861	MYC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Response To Insulin (GO:0032868)	0.5416323077930919	0.5977266554592695	0.0	0.0	1.3015873015873016	0.7980915610558861	RAB31	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Intracellular Protein Transport (GO:0006886)	0.5428127220392265	0.5985212371933796	0.0	0.0	1.036827057012292	0.6334919106987482	RAB31;PRICKLE1;IPO7;ARF6	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)	0.5481040516974118	0.6018034351407394	0.0	0.0	1.2778040141676505	0.7683309477964168	ACTB	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	RNA Methylation (GO:0001510)	0.5481040516974118	0.6018034351407394	0.0	0.0	1.2778040141676505	0.7683309477964168	WTAP	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	0.5481040516974118	0.6018034351407394	0.0	0.0	1.2778040141676505	0.7683309477964168	ARF6	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Response To Calcium Ion (GO:0051592)	0.5481040516974118	0.6018034351407394	0.0	0.0	1.2778040141676505	0.7683309477964168	ITPKC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein-Containing Complex Disassembly (GO:0032984)	0.5481040516974118	0.6018034351407394	0.0	0.0	1.2778040141676505	0.7683309477964168	MYC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Protein Secretion (GO:0050708)	0.5544850012423977	0.6067596814942063	0.0	0.0	1.25487012987013	0.7400163933204729	ARF6	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Hormone Stimulus (GO:0032870)	0.5544850012423977	0.6067596814942063	0.0	0.0	1.25487012987013	0.7400163933204729	AKR1B1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Growth (GO:0045927)	0.5544850012423977	0.6067596814942063	0.0	0.0	1.25487012987013	0.7400163933204729	ZPR1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cellular Biosynthetic Process (GO:0031326)	0.5544850012423977	0.6067596814942063	0.0	0.0	1.25487012987013	0.7400163933204729	EIF4E	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	0.5563966623352226	0.6083394962454073	0.0	0.0	1.0807440925087983	0.6336119649956079	PPP2CB;BMP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Membrane Organization (GO:0061024)	0.5605053315826078	0.6115850241128238	0.0	0.0	1.0723943521428927	0.6208268110482825	ANXA2;S100A10	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Calcium Ion Transport (GO:0006816)	0.5607764221096045	0.6115850241128238	0.0	0.0	1.2327409432672591	0.7130580265776374	PANX1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Lipid Transport (GO:0006869)	0.5607764221096045	0.6115850241128238	0.0	0.0	1.2327409432672591	0.7130580265776374	PITPNB	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Peptide Hormone Stimulus (GO:0071375)	0.5669795623191789	0.6167978502217009	0.0	0.0	1.2113748320644873	0.6873728693849054	RAB31	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	0.5669795623191789	0.6167978502217009	0.0	0.0	1.2113748320644873	0.6873728693849054	ITPKC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	0.5669795623191789	0.6167978502217009	0.0	0.0	1.2113748320644873	0.6873728693849054	ZPR1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of DNA-templated Transcription (GO:0006355)	0.5708933301912397	0.6205362284687387	0.0	0.0	0.9791230667143076	0.5488502735756345	BTG1;MSX2;AKR1B1;BCL10;INHBA;PRICKLE1;ACTB;RUNX1;BMP2;ATXN1;EFEMP1;RYBP;BASP1;MYC;CTNNB1;HIVEP3;HIVEP2;MSX1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of MAP Kinase Activity (GO:0043406)	0.5730956527559302	0.6208536238189244	0.0	0.0	1.1907329958177415	0.6628842058109113	FGF18	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Response To Ionizing Radiation (GO:0010212)	0.5730956527559302	0.6208536238189244	0.0	0.0	1.1907329958177415	0.6628842058109113	MYC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	0.5730956527559302	0.6208536238189244	0.0	0.0	1.1907329958177415	0.6628842058109113	ARF6	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cell Division (GO:0051302)	0.5730956527559302	0.6208536238189244	0.0	0.0	1.1907329958177415	0.6628842058109113	MYC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Phosphorylation (GO:0042326)	0.5850715224581828	0.6332997328856267	0.0	0.0	1.1514796678731105	0.6172174887202029	INHBA	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Endocytosis (GO:0006897)	0.5885077592552844	0.6359601720963174	0.0	0.0	1.017334470019892	0.5393552997706981	CSNK1E;VLDLR	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Endosomal Transport (GO:0016197)	0.5885077592552844	0.6359601720963174	0.0	0.0	1.017334470019892	0.5393552997706981	BLOC1S2;ARF6	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	0.590933679074665	0.6380513146155021	0.0	0.0	1.132802681189778	0.5959125338081627	AKR1B1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	0.5959753051927105	0.6429609101664095	0.0	0.0	0.9628205128205128	0.4983135786009443	BMP2;EFEMP1;CCL2;CSNK1E;FNIP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Aerobic Electron Transport Chain (GO:0019646)	0.5967135409114037	0.643223551562873	0.0	0.0	1.1147186147186148	0.5755494102444356	CYCS	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Ribosome Biogenesis (GO:0042254)	0.6001007007037853	0.6463387828624034	0.0	0.0	0.9954109303295786	0.5083143591050346	RSL24D1;DCAF13	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	0.6024122559478882	0.6482913350432572	0.0	0.0	1.0971996753246753	0.5560753415840648	CYCS	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	0.6080309560964173	0.6532563991118533	0.0	0.0	1.0802197802197802	0.5374411895134656	CSNK1E	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)	0.6080309560964173	0.6532563991118533	0.0	0.0	1.0802197802197802	0.5374411895134656	ARF6	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of GTPase Activity (GO:0043547)	0.6114482699412338	0.656385426031052	0.0	0.0	0.974400871459695	0.4793320734563607	CCL2;S100A10	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	0.6135707576613735	0.6564954608722514	0.0	0.0	1.063754427390791	0.5196011547229584	IPO7	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	0.6135707576613735	0.6564954608722514	0.0	0.0	1.063754427390791	0.5196011547229584	PDCD5	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Localization (GO:1903829)	0.6135707576613735	0.6564954608722514	0.0	0.0	1.063754427390791	0.5196011547229584	RTN4	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein K48-linked Ubiquitination (GO:0070936)	0.6135707576613735	0.6564954608722514	0.0	0.0	1.063754427390791	0.5196011547229584	UBE2E2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Response To Lipid (GO:0033993)	0.6190327614831833	0.6617948930330084	0.0	0.0	1.0477805776313238	0.502512506802429	CTNNB1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Modification Process (GO:0031401)	0.6225507081425021	0.6650089733650393	0.0	0.0	0.954248366013072	0.4522471142759601	BMP2;FGF18	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Double-Strand Break Repair (GO:2000781)	0.6297277028623152	0.6721231639745564	0.0	0.0	1.0172219085262564	0.4704323483518896	UBE2N	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein Processing (GO:0016485)	0.6349627666465038	0.6771547142251476	0.0	0.0	1.0025974025974025	0.455368628483668	THBD	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Double-Strand Break Repair (GO:2000779)	0.6401242853708053	0.6815410081753046	0.0	0.0	0.9883848545820377	0.4409114913894641	UBE2N	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	0.6401242853708053	0.6815410081753046	0.0	0.0	0.9883848545820377	0.4409114913894641	BMP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein Maturation (GO:0051604)	0.6452132856905439	0.6863971124367488	0.0	0.0	0.9745670995670995	0.42703029696222317	DNAJB11	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)	0.6502307797909329	0.6900408275332349	0.0	0.0	0.9611279131827077	0.41369630128328777	WTAP	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Insulin Stimulus (GO:0032869)	0.6502307797909329	0.6900408275332349	0.0	0.0	0.9611279131827077	0.41369630128328777	RAB31	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Metal Ion (GO:0071248)	0.6502307797909329	0.6900408275332349	0.0	0.0	0.9611279131827077	0.41369630128328777	ITPKC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Macromolecule Biosynthetic Process (GO:0009059)	0.6543954709432613	0.6935920977016128	0.0	0.0	0.8984414278531926	0.3809781709278891	RPL30;INHBA	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	0.6551777661366004	0.6935920977016128	0.0	0.0	0.948051948051948	0.40088251621496	FGF18	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	0.6551777661366004	0.6935920977016128	0.0	0.0	0.948051948051948	0.40088251621496	BMP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Chemical Synaptic Transmission (GO:0007268)	0.66005522915291	0.6970526384230569	0.0	0.0	0.9353246753246753	0.3885635825214637	PMP22	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Projection Organization (GO:0031346)	0.66005522915291	0.6970526384230569	0.0	0.0	0.9353246753246753	0.3885635825214637	PLXNA2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Histone Modification (GO:0016570)	0.66005522915291	0.6970526384230569	0.0	0.0	0.9353246753246753	0.3885635825214637	UBE2N	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction (GO:0009967)	0.6611766536925329	0.6976701702924454	0.0	0.0	0.8869032845205593	0.3669422409900423	BMP2;UBE2N	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Developmental Process (GO:0051093)	0.6648641395829223	0.7009921990736407	0.0	0.0	0.9229323308270677	0.37671565271364454	BMP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of JNK Cascade (GO:0046328)	0.6742801188600888	0.709863162845173	0.0	0.0	0.8991008991008991	0.3543443386750215	DUSP10	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Phosphorylation (GO:0016310)	0.6743700047029144	0.709863162845173	0.0	0.0	0.8712013368818469	0.3432327230776266	BMP2;CCL2;CSNK1E;FNIP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Respiration (GO:0045333)	0.6788890626969626	0.7128883533974567	0.0	0.0	0.8876376787769192	0.34377989662193026	CYCS	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Phosphatidylinositol Biosynthetic Process (GO:0006661)	0.6788890626969626	0.7128883533974567	0.0	0.0	0.8876376787769192	0.34377989662193026	ITPKC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cytoskeleton Organization (GO:0007010)	0.6788890626969626	0.7128883533974567	0.0	0.0	0.8876376787769192	0.34377989662193026	CCL2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Gene Expression (GO:0010629)	0.6812828482326482	0.7148246188074598	0.0	0.0	0.8565789473684211	0.32873591248975853	PPP2CB;BMP2;ENC1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cytoskeleton Organization (GO:0051493)	0.6834332043720337	0.7165025529706804	0.0	0.0	0.876461038961039	0.3336041692073143	PHLDB2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein Stabilization (GO:0050821)	0.6840776340780562	0.7166002613227019	0.0	0.0	0.8487225193107546	0.3222462487242149	MSX1;RTN4	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Transcription By RNA Polymerase II (GO:0006366)	0.6872445140542496	0.719338058188828	0.0	0.0	0.8435309866918655	0.3163790629184512	ANXA2;S100A10	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Recombinational Repair (GO:0000725)	0.6879134491370555	0.7194589572632119	0.0	0.0	0.8655603655603655	0.32379942434758313	UBE2N	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Small GTPase Mediated Signal Transduction (GO:0007264)	0.6923306896958978	0.7234967014506971	0.0	0.0	0.8549255622426354	0.3143489155691394	DOK5	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Translation (GO:0006417)	0.6935006729383851	0.7241372488513259	0.0	0.0	0.8333333333333334	0.3050025573973081	ENC1;EIF4E	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	0.696590148927758	0.7257143816965992	0.0	0.0	0.8283250183702673	0.299487589009554	DUSP5;TMSB4X	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	0.6966858064287351	0.7257143816965992	0.0	0.0	0.8445470192458144	0.30523681687475973	ACTB	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Circulatory System Development (GO:0072359)	0.6966858064287351	0.7257143816965992	0.0	0.0	0.8445470192458144	0.30523681687475973	BMP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	0.6973249128003006	0.7257985481508333	0.0	0.0	0.8440807506852605	0.30429433321473703	BMP2;BTG1;EFEMP1;RYBP	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Golgi Vesicle Transport (GO:0048193)	0.6996540245200773	0.7276401855008804	0.0	0.0	0.8233756247597078	0.29408450937052283	MYO1B;PITPNB	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Translation (GO:0017148)	0.7009796674465677	0.7278542872847749	0.0	0.0	0.8344155844155844	0.2964481627967018	ENC1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Glycerophospholipid Biosynthetic Process (GO:0046474)	0.7009796674465677	0.7278542872847749	0.0	0.0	0.8344155844155844	0.2964481627967018	SLC44A3	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Gene Expression (GO:0010467)	0.7019400982691675	0.7282698545490165	0.0	0.0	0.828869357187435	0.2933428405775498	RPL30;ATXN1;DNAJB11	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	0.7093870346079354	0.7348232230998534	0.0	0.0	0.8148595590456056	0.2797852999313791	STARD13	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein-Containing Complex Organization (GO:0043933)	0.7093870346079354	0.7348232230998534	0.0	0.0	0.8148595590456056	0.2797852999313791	NIFK	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Protein Kinase Activity (GO:0045859)	0.717559498031366	0.7421060838828765	0.0	0.0	0.7961924439197167	0.26425580294141976	YWHAG	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	ncRNA Processing (GO:0034470)	0.717559498031366	0.7421060838828765	0.0	0.0	0.7961924439197167	0.26425580294141976	DCAF13	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Response To UV (GO:0009411)	0.7215596859655002	0.7432999827357092	0.0	0.0	0.7871735006566467	0.25688634139079514	MYC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cytoplasmic Translation (GO:0002181)	0.7215596859655002	0.7432999827357092	0.0	0.0	0.7871735006566467	0.25688634139079514	RPL30	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein Localization To Plasma Membrane (GO:0072659)	0.7215596859655002	0.7432999827357092	0.0	0.0	0.7871735006566467	0.25688634139079514	S100A10	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of RNA Splicing (GO:0043484)	0.7215596859655002	0.7432999827357092	0.0	0.0	0.7871735006566467	0.25688634139079514	ZPR1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Organelle Assembly (GO:0070925)	0.7215727524711268	0.7432999827357092	0.0	0.0	0.802858439201452	0.26199042846027104	VMP1;SRPX;AP1S2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cellular Response To Stress (GO:0080135)	0.725503579489682	0.746757445238786	0.0	0.0	0.7783549783549784	0.24976576302004727	UBE2N	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	rRNA Processing (GO:0006364)	0.7370053104412435	0.7579959680171017	0.0	0.0	0.7530372852953499	0.22979699453303884	DCAF13	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein Localization To Cell Periphery (GO:1990778)	0.7407317892044243	0.7612263446369578	0.0	0.0	0.7449571704890854	0.22357407058705395	S100A10	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	0.7480280811039376	0.768117302871342	0.0	0.0	0.729301948051948	0.21172712011069522	UBE2N	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	RNA Metabolic Process (GO:0016070)	0.7551203277662605	0.7729578158237311	0.0	0.0	0.7142857142857143	0.20062726279073886	ATXN1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Nitrogen Compound Transport (GO:0071705)	0.7551203277662605	0.7729578158237311	0.0	0.0	0.7142857142857143	0.20062726279073886	SLC15A4	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Heart Development (GO:0007507)	0.7551203277662605	0.7729578158237311	0.0	0.0	0.7142857142857143	0.20062726279073886	BMP2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	0.7551203277662605	0.7729578158237311	0.0	0.0	0.7142857142857143	0.20062726279073886	ENC1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Chromatin Remodeling (GO:0006338)	0.7557295719839792	0.772972811627988	0.0	0.0	0.735328517371861	0.20594469013242261	RYBP;MYC	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Organic Substance Transport (GO:0071702)	0.7585917122863437	0.7752902719907602	0.0	0.0	0.7070051160960252	0.19533955691671606	PANX1	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein Modification By Small Protein Conjugation (GO:0032446)	0.7641839595863151	0.780392103269607	0.0	0.0	0.7470394736842105	0.20091382661703153	ENC1;UBE2N;UBE2E2	NP_mature_chondrocyte	mild_vs_severe	up	GO_Biological_Process_2023	
