source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank	condition	is_pain_relevant	pain_categories
unassigned	AF_inner	CXCL8	SDC2	2.3279512	0.0	4.7196193	1.486794625680902	2.478942653528001	0.09860429	0.88571274	3.6881486374867005e-05	0.00012801674994588187	degenerated	True	pain_ligand:CXCL8
unassigned	Pericyte_SMC	PTGS2	CAV1	2.1840787	0.0	4.7467184	1.0436719268050387	1.7682437204347612	0.06249985	0.8860022	0.0006756150755370841	0.00015157087232109336	degenerated	True	pain_ligand:PTGS2
unassigned	NP_mature_chondrocyte	CXCL8	SDC2	2.2680156	0.0	4.340293	1.4244508338030206	2.681906230587906	0.090679236	0.8814031	5.3327542733771986e-05	0.0002078031648813861	degenerated	True	pain_ligand:CXCL8
AF_inner	Pericyte_SMC	VEGFA	ITGB1	1.9632134	0.0	3.8074484	0.80626169151074	0.8277847490986561	0.036463898	0.87438434	0.017254243231760363	0.0008801334166238513	degenerated	True	pain_ligand:VEGFA
AF_outer	AF_outer	TNFSF9	HLA-DPA1	0.11241919	1.0	0.012297918	-0.05525247276557489	-0.18527814152197827	0.0033500937	0.28346288	1.0	0.0009994817519705934	degenerated	True	pain_ligand:TNF
AF_inner	EP_ossification	VEGFA	ITGB1	1.9370952	0.0	3.716192	0.7813160971686812	0.8151196887520156	0.035589937	0.873046	0.019573354760102413	0.0010946787831046683	degenerated	True	pain_ligand:VEGFA
AF_inner	NP_fibrocartilaginous	VEGFA	ITGB1	1.9018548	0.0	3.593064	0.7476589480058395	0.8915162524086497	0.03441074	0.87116694	0.022358887538781447	0.0014306452419121378	degenerated	True	pain_ligand:VEGFA
unassigned	Pericyte_SMC	CXCL8	SDC2	2.096665	0.0	3.2558303	1.2462116470005415	2.213244032232912	0.068022184	0.8655342	0.0003827257156595672	0.0014980604242713323	degenerated	True	pain_ligand:CXCL8
unassigned	NP_fibrocartilaginous	PTGS2	CAV1	1.8942722	0.0	3.5696154	0.7691774575964275	1.560078847400004	0.047000986	0.8707991	0.004022316220488194	0.0015583104135677996	degenerated	True	pain_ligand:PTGS2
unassigned	AF_outer	PTGS2	CAV1	1.855837	0.0	3.4135034	0.7327723546220329	1.5310290785335776	0.044945464	0.8682625	0.005193646957205672	0.002122952875413281	degenerated	True	pain_ligand:PTGS2
AF_inner	AF_outer	VEGFA	ITGB1	1.8012168	0.0	3.2414398	0.6515400391313031	0.776239309180996	0.031043237	0.8652763	0.022358887538781447	0.0030337535525116793	degenerated	True	pain_ligand:VEGFA
unassigned	AF_outer	CXCL8	SDC2	2.0207431	0.0	2.7753277	1.167238509345637	2.081583660060848	0.057983324	0.85596806	0.0011377020406636454	0.004231501741578906	degenerated	True	pain_ligand:CXCL8
AF_outer	EP_hyaline	TNFSF9	PVR	0.12144895	0.97	0.014661231	-0.02056707315984157	-0.11490402816136563	0.011693566	0.3016484	1.0	0.004662349062444069	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	Pericyte_SMC	PTGS2	CAV1	1.7436857	0.0	2.688046	0.6558642188293822	0.5997892877960918	0.035393395	0.85398704	0.022358887538781447	0.005143852153068086	degenerated	True	pain_ligand:PTGS2
AF_inner	EP_hyaline	VEGFA	ITGB1	1.73212	0.0	3.0000188	0.5855484463985942	0.620074350611058	0.028731152	0.86070085	0.022358887538781447	0.00552678404009099	degenerated	True	pain_ligand:VEGFA
AF_inner	Pericyte_SMC	PTGS2	CAV1	1.732902	0.0	2.6376367	0.6463691040331876	0.44834356670252506	0.03472966	0.8528029	0.022358887538781447	0.005657429334885058	degenerated	True	pain_ligand:PTGS2
NP_mature_chondrocyte	Pericyte_SMC	VEGFA	ITGB1	1.726012	0.0	2.77351	0.5758162747406261	0.756346689007433	0.026561882	0.8559277	0.022358887538781447	0.005789573737076403	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	EP_ossification	VEGFA	ITGB1	1.6998936	0.0	2.7070348	0.5508706803985675	0.7436816286607925	0.025925249	0.85442543	0.022358887538781447	0.0071011617721063545	degenerated	True	pain_ligand:VEGFA
unassigned	NP_fibrocartilaginous	CXCL8	SDC2	1.9771612	0.0	2.499502	1.1219043361867964	2.0170976129067917	0.052220654	0.8493945	0.002186807740966908	0.007379212427553901	degenerated	True	pain_ligand:CXCL8
unassigned	NP_mature_chondrocyte	PTGS2	CAV1	1.6850758	0.0	2.7199247	0.5710329138691588	1.2450089806726299	0.035813138	0.8547206	0.018779312379432846	0.007854249407640315	degenerated	True	pain_ligand:PTGS2
AF_inner	AF_outer	TNFSF9	HLA-DPA1	0.13148244	0.65	0.015880888	-0.014344023205389734	-0.07199121008183892	0.0043261363	0.31013125	1.0	0.008322232175513384	degenerated	True	pain_ligand:TNF
AF_inner	EP_ossification	VEGFA	CD44	1.6771398	0.0	2.807921	0.6602084157981286	0.7271669110005521	0.031726915	0.85668635	0.022358887538781447	0.008343785676704745	degenerated	True	pain_ligand:VEGFA
unassigned	Macrophage	PTGS2	CAV1	1.6666336	0.0	2.6450183	0.5535656824683514	1.4428163985060236	0.034826852	0.8529781	0.021672754909964884	0.00911558570298012	degenerated	True	pain_ligand:PTGS2
NP_mature_chondrocyte	NP_fibrocartilaginous	VEGFA	ITGB1	1.6646533	0.0	2.6173432	0.5172135312357258	0.8200781923174266	0.025066271	0.85231745	0.022358887538781447	0.009324235171440801	degenerated	True	pain_ligand:VEGFA
EP_hyaline	AF_outer	SLIT3	ROBO1	0.12889338	0.0	0.016601203	0.14732853038619081	0.06695426453013535	0.0069881217	0.3148964	1.0	0.01131446439092363	degenerated	True	pain_receptor:ROBO1
AF_outer	AF_inner	TNFSF9	HLA-DPA1	0.12992148	0.82	0.016878705	-0.015011910401776418	-0.115451369028165	0.0045979526	0.31668735	1.0	0.012311430876230229	degenerated	True	pain_ligand:TNF
unassigned	EP_hyaline	CXCL8	SDC2	1.9396528	0.0	2.2621152	1.0828882165191502	2.0118766236953785	0.04726107	0.8428998	0.0038336127704512845	0.012559364204638422	degenerated	True	pain_ligand:CXCL8
unassigned	EP_hyaline	PTGS2	CAV1	1.6185428	0.0	2.4496884	0.5080154423095101	1.158928564476608	0.03225495	0.8481023	0.022358887538781447	0.01280310408775557	degenerated	True	pain_ligand:PTGS2
NP_mature_chondrocyte	AF_outer	VEGFA	ITGB1	1.5640153	0.0	2.3612049	0.4210946223611892	0.7048012490897729	0.022613237	0.84571743	0.022358887538781447	0.018357590959781855	degenerated	True	pain_ligand:VEGFA
EP_hyaline	NP_fibrocartilaginous	SEMA3B	NRP2_PLXNA3	0.13596345	0.0	0.018201914	0.048090750813387345	0.028833237131003053	0.017013717	0.3249094	0.4549316816640752	0.01862040791843838	degenerated	True	pain_receptor:NRP2
unassigned	EP_ossification	PTGS2	CAV1	1.5531806	0.0	2.1842077	0.44610669551009907	1.1028454227877933	0.028759373	0.8405653	0.022358887538781447	0.019542121566809508	degenerated	True	pain_ligand:PTGS2
EP_hyaline	NP_fibrocartilaginous	SEMA3B	NRP2_PLXNA1	0.13635086	0.0	0.018320316	0.11260112714178191	0.11089796401320004	0.024765396	0.32562092	0.22306269211986204	0.020610868335629497	degenerated	True	pain_receptor:NRP2
AF_inner	NP_fibrocartilaginous	VEGFA	CD44	1.5440965	0.0	2.343074	0.528882106336938	0.5458989972809045	0.026474576	0.84521395	0.022358887538781447	0.02063875382068144	degenerated	True	pain_ligand:VEGFA
AF_inner	EP_hyaline	VEGFA	CD44	1.5382192	0.0	2.3225389	0.5230799566331251	0.5333320414552472	0.026242547	0.8446372	0.022358887538781447	0.021606205603820625	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	AF_outer	TNFSF9	HLA-DPA1	0.14585891	0.02	0.018582972	0.016506748457345503	-0.012907495421232262	0.0050622146	0.32718578	1.0	0.02260044471227821	degenerated	True	pain_ligand:TNF
AF_inner	Macrophage	VEGFA	ITGB1	1.5288751	0.0	2.2898912	0.39143229833432475	0.41950124022918867	0.021930268	0.8437061	0.022358887538781447	0.023081101228867997	degenerated	True	pain_ligand:VEGFA
unassigned	AF_inner	PTGS2	CAV1	1.5209581	0.0	2.0533297	0.4155867732403755	1.0280907817794969	0.027036112	0.8363812	0.022358887538781447	0.024168033192738504	degenerated	True	pain_ligand:PTGS2
AF_inner	AF_outer	VEGFA	CD44	1.516896	0.0	2.2480369	0.5020312286798069	0.5080895216631651	0.025400741	0.84248596	0.022358887538781447	0.024872233926471282	degenerated	True	pain_ligand:VEGFA
AF_inner	EP_hyaline	TNFSF9	PVR	0.1405122	0.12	0.018932749	0.02034137640034359	-0.0016170967212262854	0.0151004605	0.32924157	0.6525708968258211	0.025251832356900032	degenerated	True	pain_ligand:TNF
EP_hyaline	AF_outer	SEMA3B	NRP2_PLXNA1	0.13914694	0.0	0.019174913	0.1212445706755744	0.1154758461532509	0.025920639	0.33064649	0.21501677237132477	0.02624569676866008	degenerated	True	pain_receptor:NRP2
AF_inner	NP_mature_chondrocyte	VEGFA	ITGB1	1.5017464	0.0	2.195105	0.36552244256025845	0.22091109489242755	0.0210225	0.8408985	0.08178633625659919	0.02725435147653859	degenerated	True	pain_ligand:VEGFA
unassigned	B_cell	CXCL8	CD79A	1.8745321	0.0	1.8499724	3.375339314079202	3.2292005319341195	0.45471916	0.82911944	2.7389925504565212e-09	0.028430524272151973	degenerated	True	pain_ligand:CXCL8
AF_inner	AF_inner	VEGFA	CD44	1.495672	0.0	2.173881	0.48108108756011186	0.517215294591258	0.024562849	0.8402475	0.022358887538781447	0.028973015843855348	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	EP_hyaline	VEGFA	ITGB1	1.4949185	0.0	2.1853435	0.3551030296284804	0.5486362905198349	0.020929014	0.84060013	0.022358887538781447	0.029227858785146898	degenerated	True	pain_ligand:VEGFA
AF_outer	NP_fibrocartilaginous	TNFSF9	PVR	0.14228544	0.01	0.020114662	0.032908146257813804	-0.001929138053086532	0.016043134	0.33596244	0.5351558024410297	0.031873418146015416	degenerated	True	pain_ligand:TNF
EP_hyaline	Pericyte_SMC	VEGFA	ITGB1	1.4965109	0.0	1.7731367	0.3528516172733695	0.3201386196801832	0.016981315	0.82609326	0.0730036229913797	0.03248414667087081	degenerated	True	pain_ligand:VEGFA
EP_hyaline	NP_fibrocartilaginous	SLIT3	ROBO1	0.14353427	0.0	0.02027273	0.18392060628214532	0.14411735914517776	0.008533617	0.33683613	0.9796371139170079	0.032865807078512985	degenerated	True	pain_receptor:ROBO1
EP_hyaline	AF_outer	NGF	ERBB2	0.14472681	0.0	0.020662695	0.07930144146257612	0.0632114286296526	0.028487999	0.3389675	0.32580869027759624	0.03518052096890398	degenerated	True	pain_ligand:NGF
EP_hyaline	EP_ossification	VEGFA	ITGB1	1.4703925	0.0	1.7306385	0.32790602293131077	0.3074735593335427	0.016574308	0.8243438	0.08313987904928834	0.03530294983577398	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	NP_fibrocartilaginous	PTGS2	CAV1	1.4538794	0.0	2.0214577	0.38136974962077086	0.3916244147613346	0.026616454	0.835308	0.022358887538781447	0.03781965019889685	degenerated	True	pain_ligand:PTGS2
AF_inner	Pericyte_SMC	VEGFA	CD44	1.4437466	0.0	1.9924561	0.429825647283952	0.43762369400661716	0.022512915	0.8343116	0.022358887538781447	0.04012106648095707	degenerated	True	pain_ligand:VEGFA
EP_hyaline	NP_mature_chondrocyte	SEMA3B	NRP2_PLXNA3	0.1455044	0.0	0.02111801	0.0721576759542293	0.07536388881747169	0.019739456	0.34141368	0.34274707065173293	0.040136571940635093	degenerated	True	pain_receptor:NRP2
AF_inner	NP_fibrocartilaginous	PTGS2	CAV1	1.4430957	0.0	1.983549	0.3718746348245764	0.2401786936677679	0.026117312	0.8340016	0.06852218023505746	0.04041860224151582	degenerated	True	pain_ligand:PTGS2
EP_hyaline	NP_fibrocartilaginous	NGF	SORCS2	0.14653414	0.0	0.021246657	0.09285620375670595	0.0657261823744287	0.016643846	0.34209678	0.3191766692135129	0.04079696058313757	degenerated	True	pain_ligand:NGF
NP_mature_chondrocyte	EP_ossification	VEGFA	CD44	1.4399383	0.0	2.045411	0.42976299902801474	0.655728850909329	0.023111256	0.8361166	0.022358887538781447	0.041188482096600136	degenerated	True	pain_ligand:VEGFA
EP_hyaline	NP_fibrocartilaginous	VEGFA	ITGB1	1.4351522	0.0	1.6732975	0.29424887376846903	0.38387012299017687	0.016025156	0.821891	0.10042789561629331	0.042530522213270874	degenerated	True	pain_ligand:VEGFA
AF_inner	NP_mature_chondrocyte	VEGFA	CD44	1.428987	0.0	1.9408875	0.4152563730150413	0.38302937768339906	0.021930236	0.8324911	0.022358887538781447	0.0438486662874559	degenerated	True	pain_ligand:VEGFA
AF_inner	AF_inner	TNFSF9	HLA-DPA1	0.14898473	0.16	0.021796279	0.02589653915840874	-0.0021644375880256472	0.0059375563	0.3449766	1.0	0.04409743040894869	degenerated	True	pain_ligand:TNF
EP_hyaline	Pericyte_SMC	PTGS2	CAV1	1.5137801	0.0	1.6133237	0.4534118950116164	0.33608100085075	0.02124257	0.8192037	0.02344821101351378	0.045096102332016746	degenerated	True	pain_ligand:PTGS2
EP_hyaline	NP_fibrocartilaginous	NGF	ERBB2	0.14870487	0.0	0.021948038	0.09201947168992747	0.07248743422060536	0.030260123	0.345761	0.30423887058709337	0.04541693504375642	degenerated	True	pain_ligand:NGF
EP_hyaline	AF_inner	NGF	SORT1	0.1487267	0.98	0.02195509	-0.0678827445615212	-0.1791621967073955	0.008999428	0.3457973	1.0	0.04574674879749605	degenerated	True	pain_ligand:NGF
NP_mature_chondrocyte	AF_outer	PTGS2	CAV1	1.4154441	0.0	1.9330523	0.34496464664637627	0.3625746458949082	0.02545242	0.8322089	0.022358887538781447	0.04796322908557077	degenerated	True	pain_ligand:PTGS2
AF_outer	NP_fibrocartilaginous	SEMA3B	NRP2_PLXNA3	0.15241854	0.0	0.022121735	0.09013449497962961	0.10950294916932096	0.02067766	0.3466531	0.27578282388340375	0.048054757859781624	degenerated	True	pain_receptor:NRP2
NP_mature_chondrocyte	EP_hyaline	TNFSF9	PVR	0.15488867	0.0	0.022154097	0.05119214806307883	0.05746661793938038	0.017669756	0.3468187	0.43901942228209084	0.049043536500697676	degenerated	True	pain_ligand:TNF
Macrophage	Pericyte_SMC	PTGS2	CAV1	1.5020909	0.0	1.558681	0.4431182685954643	0.22555778739846533	0.020523092	0.816638	0.07822666653565084	0.05029800523192276	degenerated	True	pain_ligand:PTGS2
AF_outer	NP_fibrocartilaginous	SEMA3B	NRP2_PLXNA1	0.15280594	0.0	0.022265637	0.15464487130802418	0.19156767605151795	0.030098679	0.34738773	0.11539583400908007	0.050361564521533744	degenerated	True	pain_receptor:NRP2
EP_hyaline	AF_outer	NGF	SORT1	0.14981464	1.0	0.022306614	-0.06597553626065841	-0.18728255982553552	0.009143519	0.3475962	1.0	0.05069101019347744	degenerated	True	pain_ligand:NGF
EP_hyaline	AF_outer	SEMA3B	NRP2_PLXNA3	0.14940542	0.0	0.02231032	0.08199793449740106	0.07453673223876081	0.020853937	0.34761503	0.30286852385006524	0.05134982794384001	degenerated	True	pain_receptor:NRP2
AF_inner	AF_outer	PTGS2	CAV1	1.4046605	0.0	1.8968014	0.33546953185018175	0.2111289248013415	0.024975108	0.830883	0.09026474069491439	0.05162830022925313	degenerated	True	pain_ligand:PTGS2
unassigned	Macrophage	CXCL8	SDC2	1.825552	0.0	1.5399812	0.9642006609756409	1.9351668781903761	0.032173943	0.81573266	0.022358887538781447	0.05196342761399337	degenerated	True	pain_ligand:CXCL8
AF_inner	T_cell	VEGFA	CD44	1.4009371	0.0	1.842882	0.38756849239716235	0.6483352089567396	0.020822866	0.82884717	0.022358887538781447	0.052926553806007706	degenerated	True	pain_ligand:VEGFA
AF_inner	AF_inner	VEGFA	ITGB1	1.3851418	0.0	1.7876943	0.2541553322251823	0.11314946495592104	0.017120732	0.8266798	0.21921323519408165	0.05706230771934778	degenerated	True	pain_ligand:VEGFA
AF_outer	AF_outer	SEMA3B	NRP2_PLXNA1	0.15560202	0.0	0.023304272	0.16328831484181666	0.19614555819156881	0.031502705	0.35257363	0.10295461593616677	0.05924799392196477	degenerated	True	pain_receptor:NRP2
unassigned	EP_ossification	CXCL8	SDC2	1.8123412	0.0	1.4563719	0.9504589410547115	1.8226842224480442	0.030427141	0.81150025	0.022358887538781447	0.061240000904701386	degenerated	True	pain_ligand:CXCL8
EP_hyaline	Pericyte_SMC	SLIT3	ROBO1	0.15749742	0.0	0.023774294	0.21881879587172698	0.1664694193473043	0.010007567	0.35485598	0.7320631998657146	0.06614730932208192	degenerated	True	pain_receptor:ROBO1
EP_hyaline	EP_hyaline	SLIT3	ROBO1	0.15818083	0.0	0.023945676	0.22052675479254497	0.15735625683488536	0.010079709	0.35567862	0.7169331704791053	0.06778841040787241	degenerated	True	pain_receptor:ROBO1
EP_hyaline	AF_outer	TNFSF9	HLA-DPA1	0.1754085	0.0	0.02413687	0.07991802947815979	0.12945147639634547	0.0065751593	0.3565904	1.0	0.06975692787513432	degenerated	True	pain_ligand:TNF
T_cell	AF_inner	CXCL8	SDC2	1.348573	0.0	1.7982359	0.6133907011337232	0.6064901053366802	0.037569508	0.82710063	0.022358887538781447	0.07100300620525943	degenerated	True	pain_ligand:CXCL8
Macrophage	AF_inner	CXCL8	SDC2	1.3462956	0.0	1.7914424	0.6113593797724591	0.6128363447390854	0.037427574	0.82682985	0.022358887538781447	0.07194918587123894	degenerated	True	pain_ligand:CXCL8
EP_hyaline	EP_hyaline	SEMA3B	NRP2_PLXNA3	0.15613896	0.0	0.024368357	0.0989829686400239	0.1390931790086722	0.022777626	0.35768613	0.24555035475238093	0.07238023744268003	degenerated	True	pain_receptor:NRP2
EP_hyaline	AF_outer	VEGFA	ITGB1	1.3345141	0.0	1.5095453	0.19812996489393256	0.26859317976252317	0.014456902	0.81422764	0.16871936469101687	0.076882228099432	degenerated	True	pain_ligand:VEGFA
AF_inner	Pericyte_SMC	VEGFA	ITGAV	1.3258183	0.0	1.580421	0.717802635392329	0.8443255171130365	0.050290357	0.81767285	0.0038071383859810673	0.08149254490968043	degenerated	True	pain_ligand:VEGFA
AF_inner	NP_mature_chondrocyte	VEGFA	NRP2	1.3206363	0.0	1.5623151	0.5823050384934174	0.8265716792480954	0.046546012	0.8168123	0.011640190797434852	0.08405398718181657	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
NP_mature_chondrocyte	AF_inner	TNFSF9	HLA-DPA1	0.1633612	0.0	0.025504848	0.05674731082114398	0.056919277072581015	0.0069478126	0.36293924	1.0	0.08645373578152446	degenerated	True	pain_ligand:TNF
AF_outer	NP_mature_chondrocyte	SEMA3B	NRP2_PLXNA3	0.16195948	0.0	0.02566582	0.11420142012047156	0.1560336008557896	0.023990393	0.36366692	0.2027250119202163	0.08939363870958965	degenerated	True	pain_receptor:NRP2
AF_inner	EP_hyaline	ADAM10	IL6R	0.16142847	1.0	0.025774412	-0.15902952292740646	-0.5035549935874959	0.0019209086	0.36415556	1.0	0.09037316395275156	degenerated	True	pain_receptor:IL6R
NP_mature_chondrocyte	NP_fibrocartilaginous	VEGFA	CD44	1.306895	0.0	1.7067965	0.29843668956682423	0.4744609371896814	0.019285226	0.8233372	0.03494595021125614	0.09139475121554254	degenerated	True	pain_ligand:VEGFA
unassigned	Pericyte_SMC	VEGFA	ITGB1	1.3811929	0.0	1.2704769	0.2408182828324785	0.541703479569656	0.012167347	0.80083317	0.3381346228575884	0.09145710935870507	degenerated	True	pain_ligand:VEGFA
AF_inner	NP_fibrocartilaginous	TNFSF9	PVR	0.16134869	0.0	0.025975024	0.07381659581799896	0.11135779338705282	0.020717267	0.36505362	0.33641215003107316	0.09298415681255766	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	EP_ossification	FGF2	CD44	1.3017015	0.0	1.601034	0.39749671338164394	0.6890706187904609	0.029456036	0.8186367	0.022358887538781447	0.09485337989954583	degenerated	True	pain_ligand:FGF2
NP_mature_chondrocyte	EP_hyaline	VEGFA	CD44	1.3010176	0.0	1.6918378	0.29263453986301136	0.46189398136402404	0.019116206	0.8226961	0.03721672190238588	0.09517071760412589	degenerated	True	pain_ligand:VEGFA
AF_inner	B_cell	VEGFA	CD44	1.2994653	0.0	1.4883446	0.2874055533813151	0.39451743053751454	0.016816918	0.8131556	0.07714806610009997	0.09593430712551174	degenerated	True	pain_ligand:VEGFA
AF_inner	Macrophage	VEGFA	CD44	1.2984042	0.0	1.4846373	0.2863580705510565	0.4210885143589014	0.01677503	0.81296605	0.07825764892708696	0.09702083650092061	degenerated	True	pain_ligand:VEGFA
unassigned	EP_ossification	VEGFA	ITGB1	1.3550744	0.0	1.2400264	0.21587268849041977	0.5290384192230155	0.011875721	0.79889137	0.40525017950214254	0.0973414688111559	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	Macrophage	VEGFA	ITGB1	1.2916737	0.0	1.6680559	0.16098688156421093	0.34806318013796556	0.015974956	0.82166123	0.10634537137296297	0.1011614033847105	degenerated	True	pain_ligand:VEGFA
AF_outer	EP_ossification	TNFSF9	PVR	0.16710868	0.13	0.026611526	0.09661510567514323	0.07894555868263439	0.02122493	0.36786386	0.6656445032144811	0.10178472499628867	degenerated	True	pain_ligand:TNF
T_cell	NP_mature_chondrocyte	CXCL8	SDC2	1.2886374	0.0	1.6537075	0.551046909255842	0.8094536823965848	0.03454996	0.82102734	0.022358887538781447	0.10280023445974668	degenerated	True	pain_ligand:CXCL8
Macrophage	NP_mature_chondrocyte	CXCL8	SDC2	1.28636	0.0	1.64746	0.5490155878945779	0.81579992179899	0.034419432	0.82074916	0.022358887538781447	0.10425232847857575	degenerated	True	pain_ligand:CXCL8
Pericyte_SMC	Pericyte_SMC	ANGPT1	ITGB1	1.368243	0.0	1.2140297	0.8981059975872617	0.8296173723765499	0.048074577	0.79718405	0.004309448079631192	0.10445105988725614	degenerated	True	pain_ligand:ANGPT1
EP_hyaline	NP_fibrocartilaginous	NGF	SORT1	0.16408436	1.0	0.026917275	-0.04095994402572541	-0.16173176589420102	0.011033437	0.36919317	1.0	0.10471429581959953	degenerated	True	pain_ligand:NGF
NP_mature_chondrocyte	AF_outer	VEGFA	CD44	1.2796946	0.0	1.6375673	0.2715858119096931	0.436651461571942	0.018503	0.82030565	0.044391657993307326	0.10859668104516082	degenerated	True	pain_ligand:VEGFA
unassigned	NP_fibrocartilaginous	VEGFA	ITGB1	1.3198342	0.0	1.1989408	0.18221553932757803	0.6054349828796497	0.011482244	0.79617107	0.459940644453378	0.10879913474366953	degenerated	True	pain_ligand:VEGFA
AF_outer	AF_outer	SEMA3B	NRP2_PLXNA3	0.1658605	0.0	0.027114898	0.12404167866364332	0.15520644427707872	0.025344877	0.37004536	0.1757740594798828	0.10959253382478022	degenerated	True	pain_receptor:NRP2
T_cell	AF_outer	TNFSF13B	CD40	0.1665569	0.0	0.02728158	0.20255046961734058	0.15372055540228194	0.017019624	0.37075993	0.15406122035616385	0.11121739192546683	degenerated	True	pain_ligand:TNF
Pericyte_SMC	EP_ossification	ANGPT1	ITGB1	1.3421246	0.0	1.184932	0.8731604032452029	0.8169523120299094	0.04692233	0.7952157	0.004783930020928579	0.11260964900558183	degenerated	True	pain_ligand:ANGPT1
AF_outer	AF_outer	TNFSF9	PVR	0.17102613	0.0	0.027636819	0.10666879871167148	0.11083998840310558	0.02204269	0.37227032	0.22313067572015197	0.11771073484377521	degenerated	True	pain_ligand:TNF
EP_hyaline	EP_hyaline	VEGFA	ITGB1	1.2654173	0.0	1.3971151	0.13213837216122368	0.11242822119258511	0.013380159	0.8083026	0.2415570113654978	0.1180159791771283	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	NP_mature_chondrocyte	VEGFA	ITGB1	1.264545	0.0	1.5990094	0.13507702579014463	0.14947303480120444	0.015313698	0.8185428	0.15964603698806937	0.11850676309287946	degenerated	True	pain_ligand:VEGFA
AF_inner	EP_ossification	VEGFA	EGFR	1.2620785	0.0	1.3577173	1.038360700329565	1.0774685178238401	0.0871724	0.8060767	0.0005905306205283313	0.12069128104369414	degenerated	True	pain_ligand:VEGFA
NP_mature_chondrocyte	AF_inner	VEGFA	CD44	1.2584704	0.0	1.5835489	0.25063567078999804	0.4457772345000349	0.017892642	0.8178202	0.054020497831188036	0.12296512875520801	degenerated	True	pain_ligand:VEGFA
Pericyte_SMC	NP_fibrocartilaginous	ANGPT1	ITGB1	1.3068843	0.0	1.1456718	0.8395032540823613	0.8933488756865435	0.045367662	0.79245853	0.004923267353053483	0.12382274949133071	degenerated	True	pain_ligand:ANGPT1
AF_inner	Macrophage	VEGFA	NRP2	1.2531633	0.0	1.326568	0.5034956142191971	0.6111887308150569	0.039522406	0.80425626	0.022358887538781447	0.12655624837501292	degenerated	True	pain_ligand:VEGFA; pain_receptor:NRP2
EP_hyaline	EP_hyaline	NGF	SORCS2	0.16884957	0.0	0.028456952	0.16521076107778673	0.10168315654510866	0.022292126	0.37569356	0.24249646387488338	0.1287270818485246	degenerated	True	pain_ligand:NGF
NP_mature_chondrocyte	NP_mature_chondrocyte	PTGS2	CAV1	1.2446828	0.0	1.5402815	0.18322520589350205	0.07655454803396045	0.020280825	0.8157473	0.2934887750351523	0.1325460012707055	degenerated	True	pain_ligand:PTGS2
EP_hyaline	EP_hyaline	TNFSF9	PVR	0.18443826	0.0	0.028775295	0.11460342908389312	0.1998255897569581	0.022950718	0.37699905	0.20139955218539948	0.1329317817759138	degenerated	True	pain_ligand:TNF
NP_mature_chondrocyte	AF_inner	FGF2	SDC2	1.2437737	0.0	1.4856303	0.44723147081686526	0.7004213719627277	0.046264533	0.8130169	0.022358887538781447	0.13328495075525265	degenerated	True	pain_ligand:FGF2
AF_inner	Pericyte_SMC	ADAM10	IL6R	0.1727013	1.0	0.029033482	-0.14250693815417367	-0.42815295697067746	0.0021637997	0.37804863	1.0	0.1361633715799415	degenerated	True	pain_receptor:IL6R
EP_ossification	AF_outer	GRN	TNFRSF1A	1.2362579	0.0	1.3155725	0.5439439014891347	0.4833971701317603	0.021857273	0.8036002	0.022358887538781447	0.13865957616033572	degenerated	True	pain_receptor:TNFRSF1A
AF_inner	NP_mature_chondrocyte	PTGS2	CAV1	1.2338992	0.0	1.5113964	0.17373009109730755	-0.07489117305960624	0.019900497	0.81432027	0.6519746766645718	0.1408511555693321	degenerated	True	pain_ligand:PTGS2
EP_hyaline	Macrophage	NGF	MAGED1	0.17188984	1.0	0.029439285	-0.26160771938908667	-0.4551825177004477	0.005816824	0.37968183	1.0	0.14261926444898748	degenerated	True	pain_ligand:NGF
NP_mature_chondrocyte	EP_hyaline	ADAM10	IL6R	0.17195839	1.0	0.029529437	-0.14162449421657902	-0.571649471287788	0.002200762	0.380042	1.0	0.14423172026162573	degenerated	True	pain_receptor:IL6R
AF_outer	EP_hyaline	SEMA3B	NRP2_PLXNA3	0.17259404	0.0	0.029616138	0.14102671280626616	0.21976289104699012	0.027682837	0.3803874	0.14013959806688264	0.14552126427534987	degenerated	True	pain_receptor:NRP2
NP_mature_chondrocyte	Macrophage	PTGS2	CAV1	1.2262406	0.0	1.4978625	0.16575797449269464	0.2743619658673542	0.019722294	0.8136393	0.09920062842141594	0.14635839695977806	degenerated	True	pain_ligand:PTGS2
EP_ossification	AF_outer	NGF	ERBB2	0.17997462	0.08	0.029679053	0.15307670300755666	0.25332525310812726	0.040919002	0.38063753	0.5859597794384245	0.1477770037169187	degenerated	True	pain_ligand:NGF
