source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank	condition
AF_outer	Pericyte_SMC	COL6A2	ITGA1_ITGB1	1.4097168	0.0	1.655077	0.9231944735242539	0.7521865608970169	0.0470118	0.8253514	0.012953382817973433	0.04182072089304174	healthy
EP_ossification	unassigned	COL6A1	CD44	1.4473587	0.0	1.5804316	0.2370117701312814	0.3132758842457535	0.011736556	0.82200027	0.26537094340515194	0.04186120858302356	healthy
EP_hyaline	Macrophage	HLA-A	APLP2	1.409555	0.75	1.9862024	-0.02165504111427352	0.05076258823253754	0.0069240895	0.8381086	1.0	0.04186120858302356	healthy
NP_mature_chondrocyte	EP_ossification	BMP2	ACVR2A_BMPR1A	0.14982383	0.92	0.022425761	0.10653481924093838	-0.19900051002522967	0.014589957	0.35487854	1.0	0.041877169131253576	healthy
EP_ossification	NP_mature_chondrocyte	LAMB2	RPSA	1.452635	0.0	1.5788565	0.1466365644395927	-0.02928106202221603	0.012079721	0.82192725	0.7431102459498579	0.04198277434928044	healthy
EP_ossification	B_cell	PKM	CD44	1.4586047	0.0	1.5787767	0.21104979781176914	0.04064151848325803	0.009589947	0.82192355	0.5249169314333149	0.042023336310997916	healthy
Endothelial	NP_mature_chondrocyte	LGALS1	ITGB1	1.4093874	0.96	1.8790218	-0.19417290067014759	-0.37859361972267	0.005657165	0.8343098	1.0	0.042023336310997916	healthy
Macrophage	AF_outer	SPARC	FGFR1	1.4092355	0.0	1.8572445	0.07528827305692407	-0.1874997883437295	0.013854479	0.8335025	1.0	0.04206391683791049	healthy
Pericyte_SMC	Endothelial	CALM1	PTPRA	1.4324971	0.0	1.5784582	0.34700710846135696	0.5168997990989335	0.010380619	0.82190883	0.400916738386611	0.04206391683791049	healthy
EP_ossification	AF_outer	VCAN	CD44	1.4091473	0.0	1.9743075	0.4061139571469432	0.07418188245031954	0.022040969	0.8377006	0.3899196157873176	0.042104507191782506	healthy
Endothelial	NP_fibrocartilaginous	SPARC	FGFR1	1.4613963	0.13	1.5771471	0.10737005598149195	-0.011886511372604769	0.011765039	0.82184803	0.9739141158113724	0.04218576105014057	healthy
Pericyte_SMC	T_cell	COL6A1	CD44	1.4087796	0.0	1.9015373	0.21954414239261308	0.2683494490428695	0.014121144	0.83513147	0.12501221702655738	0.04218576105014057	healthy
Endothelial	EP_ossification	MDK	SDC3	0.15886068	0.48	0.022439104	-0.010523399563781507	-0.011543828154522456	0.0076360554	0.3549466	1.0	0.042185907241918376	healthy
Endothelial	Macrophage	CALM1	INSR	1.4086537	0.0	1.6490806	0.4968648758516959	0.69716736209344	0.018621966	0.82508963	0.042329237591318555	0.04226708039264714	healthy
NP_fibrocartilaginous	AF_outer	SERPINE2	LRP1	1.4084517	0.0	1.9568957	0.09516503745151499	-0.08395360083057901	0.019006664	0.8370975	0.9803944959081496	0.042348482704780324	healthy
AF_inner	Pericyte_SMC	COL6A2	CD44	1.4080858	0.0	1.9793788	0.18006992843833508	0.19408825553137743	0.013396295	0.83787495	0.19121088593853325	0.04247071654583598	healthy
EP_ossification	AF_inner	LAMB2	RPSA	1.4487488	0.0	1.5732312	0.1424202407383766	-0.004210227804723465	0.012036684	0.8216659	0.6565504196980233	0.04247071654583598	healthy
AF_outer	AF_outer	COL27A1	ITGA2_ITGB1	0.15062433	1.0	0.022467868	-0.1139294900184089	-0.43826685025134804	0.005883417	0.35509327	1.0	0.042494623869919416	healthy
NP_mature_chondrocyte	Pericyte_SMC	COL9A3	ITGA1_ITGB1	1.4080226	0.0	1.6522535	1.046705552247353	1.1037251782845892	0.08344018	0.8252283	0.0015463574702820125	0.042511501179246	healthy
AF_inner	Pericyte_SMC	SERPINA1	LRP1	1.5064197	0.0	1.5714953	0.1551249196202165	0.10775504060901087	0.017355355	0.821585	0.30492417817948997	0.042511501179246	healthy
Endothelial	NP_mature_chondrocyte	LUM	ITGB1	1.4077215	1.0	1.8754178	-0.5123995317628448	-0.6202879178916243	0.0054595573	0.834177	1.0	0.04263395756839706	healthy
Endothelial	EP_ossification	LAMB2	RPSA	1.4213419	0.07	1.5695062	0.11452247489450829	0.0663213626383431	0.012008183	0.8214922	0.8900932178337211	0.04263395756839706	healthy
Endothelial	Pericyte_SMC	TIMP3	CD44	1.4072577	0.0	1.9769511	0.5308945311521613	0.6736226057994759	0.019513221	0.83779156	0.042329237591318555	0.04271569372861054	healthy
AF_inner	EP_ossification	MFGE8	ITGB5	1.4072527	0.0	1.8008171	0.5595237599747294	0.5747191893386047	0.040948607	0.8313506	0.042329237591318555	0.04275658081854089	healthy
EP_hyaline	T_cell	COMP	CD47	1.616593	0.0	1.5682706	0.25958621036582186	0.47536695876472057	0.011758621	0.82143444	0.2639975122781673	0.04275658081854089	healthy
EP_ossification	Endothelial	CALM1	AQP1	1.4070554	0.0	1.8685377	1.1693505631620524	0.7667259812267191	0.018492306	0.83392274	0.042329237591318555	0.04279749524336082	healthy
AF_outer	Pericyte_SMC	PSEN1	NCSTN	0.15040338	0.47	0.022472339	0.0106776669544888	-0.04089057877664301	0.0045714024	0.35511604	1.0	0.04280331901600409	healthy
NP_mature_chondrocyte	T_cell	COL6A2	CD44	1.4069425	0.0	1.8974205	0.16777512867615266	0.259787194966429	0.0128416065	0.83498216	0.21850312444043404	0.04283842820497047	healthy
EP_ossification	Macrophage	FN1	ITGA5_ITGB1	1.4067729	0.0	1.5772069	0.2689168421621976	0.04755605704924615	0.017100286	0.8218507	0.4716266156158369	0.04287937970187475	healthy
Pericyte_SMC	EP_ossification	DCN	EGFR	1.4062951	1.0	1.7784113	0.30753906555650457	0.0025687174757186293	0.035302855	0.83047104	1.0	0.043002336564886896	healthy
EP_ossification	NP_fibrocartilaginous	PSAP	LRP1	1.4061472	0.12	1.8824911	0.023487695885608936	-0.22799026844172454	0.0123984	0.83443725	1.0	0.04304336218403228	healthy
AF_inner	EP_ossification	DCN	MET	1.8297193	0.0	1.5644717	0.6572977651075051	0.5107071469634179	0.033797957	0.82125646	0.042329237591318555	0.04304336218403228	healthy
AF_outer	EP_hyaline	TNFSF13B	TFRC	0.16146028	1.0	0.022474706	-0.009025567841156143	-0.059645329390809645	0.0035945643	0.35512814	1.0	0.04311199268091987	healthy
EP_ossification	Endothelial	YBX1	NOTCH1	1.4055673	0.0	1.6663942	1.3754602502337467	0.8798974197557942	0.03215654	0.82584196	0.03290816308078741	0.0431254601678116	healthy
Pericyte_SMC	AF_inner	TIMP3	CD44	1.4285903	0.0	1.5639291	0.5416922448316578	0.6051447287569977	0.015436546	0.821231	0.08476227708322968	0.04320764107941196	healthy
AF_inner	AF_outer	SPARC	ENG	1.427463	0.0	1.5632483	0.5462222458674607	0.6167413329567408	0.017400745	0.821199	0.048892061526997634	0.043289887225956294	healthy
AF_outer	NP_fibrocartilaginous	COL14A1	CD44	1.4047401	0.0	1.9719745	0.7883804905753427	1.006584718722115	0.031503912	0.83762026	0.036879730842600364	0.04337221629234263	healthy
NP_mature_chondrocyte	Pericyte_SMC	BMP2	GPC1	0.15004377	1.0	0.022493701	-0.2625985362490798	-0.6182384921568278	0.0032762524	0.3552249	1.0	0.04342064486541417	healthy
AF_outer	B_cell	LAMB2	RPSA	1.4878919	0.0	1.5601839	0.1817926243498924	0.07033814365012214	0.011936858	0.821055	0.39987264130318384	0.043495839884798895	healthy
EP_hyaline	Endothelial	LGALS3	ENG	1.4038897	0.0	1.7455738	0.535222727682175	0.9338110167900215	0.018016761	0.82915515	0.042329237591318555	0.043537087727153104	healthy
AF_outer	B_cell	HLA-A	APLP2	1.403542	0.76	1.8463032	-0.024631962060873543	-0.13865314332177858	0.0064363875	0.83309215	1.0	0.04357834519909285	healthy
Pericyte_SMC	Pericyte_SMC	VEGFA	ITGB1	1.4034832	0.0	1.6435246	0.4623224901917452	0.45849787720000834	0.01748135	0.824846	0.04790166994959084	0.0436196300557284	healthy
Endothelial	Macrophage	LGALS3	ENG	1.4034407	0.0	1.9694866	0.6958377024607636	0.6852608480656199	0.020327853	0.83753437	0.042329237591318555	0.043660933419253214	healthy
EP_ossification	Pericyte_SMC	LAMB2	RPSA	1.438575	0.0	1.5585049	0.13138876692538365	-0.13551742200995387	0.011924013	0.8209758	1.0	0.043702255288172204	healthy
AF_outer	Macrophage	LAMB3	ITGA2_ITGB1	0.16358097	0.0	0.022575548	0.2793309185053161	0.23738893955362667	0.033340126	0.35564092	0.10547649273487646	0.0437292755702344	healthy
EP_ossification	EP_ossification	APP	LRP1	1.4030877	0.0	1.966613	0.47327446646869004	0.13397992360889077	0.022116244	0.83743507	0.24861773777722954	0.04374359566099025	healthy
Endothelial	Macrophage	LAMB2	RPSA	1.4135745	0.13	1.5578551	0.10610035965506835	0.16730974152641676	0.011919041	0.8209452	0.9739141158113724	0.04378494563601346	healthy
NP_fibrocartilaginous	AF_inner	FN1	CD44	1.4236377	1.0	1.5566193	-0.1633601558027034	-0.268959500886496	0.0061514974	0.8208868	1.0	0.04382632300816408	healthy
NP_fibrocartilaginous	Pericyte_SMC	COL6A1	ITGA1_ITGB1	1.4028	0.0	1.643549	0.9636641960998621	0.9555332689013976	0.05122484	0.82484704	0.002627557664232549	0.04382632300816408	healthy
AF_outer	NP_mature_chondrocyte	SPARC	FGFR1	1.4021562	0.0	1.6928722	0.060217862568552626	-0.15784845403628522	0.012628313	0.8269728	1.0	0.04386771887972876	healthy
AF_outer	AF_inner	COL6A1	CD44	1.4226768	0.0	1.5552009	0.2151392325092121	0.168551398332758	0.01154919	0.8208198	0.2808349773779736	0.04390913324921241	healthy
NP_fibrocartilaginous	EP_ossification	COL14A1	CD44	1.4021525	0.0	1.7239585	0.739519472381787	0.835581654398806	0.027541652	0.82827073	0.042329237591318555	0.04390913324921241	healthy
NP_mature_chondrocyte	Pericyte_SMC	VEGFA	ITGB1	1.4021134	0.0	1.6381153	0.46075274474829203	0.5411362144629885	0.017423812	0.82460773	0.048627821919656644	0.04395055719900298	healthy
Pericyte_SMC	NP_mature_chondrocyte	CALR	LRP1	1.4018903	0.0	1.9651772	0.07729743964608614	0.06498944521780436	0.013493833	0.8373853	0.506088827004407	0.0439920085558603	healthy
AF_inner	NP_mature_chondrocyte	FN1	CD44	1.6108751	0.02	1.5545568	0.01741497486022417	-0.07416449673862124	0.0061433474	0.8207894	1.0	0.044033478406151606	healthy
NP_fibrocartilaginous	AF_outer	ANGPTL2	TLR4	0.1621628	1.0	0.022579262	-0.06925626762462876	-0.2793227605559434	0.0037442055	0.35565975	1.0	0.044037884796128024	healthy
AF_outer	NP_mature_chondrocyte	HLA-A	APLP2	1.4013658	0.99	1.8386633	-0.02682332808172869	-0.24113599590464663	0.0064097545	0.8328036	1.0	0.04411646464902575	healthy
EP_ossification	B_cell	COL6A1	CD44	1.4412069	0.0	1.5537995	0.23092928215328073	0.04371310546538787	0.011538781	0.8207536	0.48548919120758005	0.04411646464902575	healthy
NP_mature_chondrocyte	AF_outer	COMP	ITGA5	1.569243	0.0	1.5522684	0.5287675775799716	0.49866920800866316	0.023289664	0.820681	0.042329237591318555	0.04419953377176956	healthy
Pericyte_SMC	NP_fibrocartilaginous	COL4A1	CD44	1.4008305	0.0	1.960707	1.5171894197455837	1.4151545963574435	0.042542417	0.83723015	0.006325332377599399	0.04428266789041063	healthy
EP_ossification	NP_mature_chondrocyte	NGF	SORT1	0.15503709	0.0	0.022632614	0.17706274408346978	0.13686607918200666	0.019136652	0.35593024	0.2443691310990183	0.044346472543842455	healthy
Pericyte_SMC	NP_fibrocartilaginous	ANGPT1	ITGB1	1.4007409	0.0	1.5502355	1.1853056098275805	1.182373921041416	0.06187574	0.82058454	0.0006413728933791267	0.04436588488091145	healthy
Macrophage	Macrophage	TIMP2	ITGB1	1.4007016	0.86	1.9224658	-0.06179397045808621	-0.1709548038128803	0.007889615	0.8358836	1.0	0.04436588488091145	healthy
Pericyte_SMC	AF_outer	COL6A2	ITGA11_ITGB1	1.400521	0.0	1.7633826	0.5708348953409188	0.5532790897484299	0.03764225	0.82987285	0.042329237591318555	0.044407521096877456	healthy
EP_ossification	Macrophage	ADAM12	ITGB1	1.4002029	0.0	1.9208702	0.9837120261206157	0.7914575583336089	0.045125335	0.8358267	0.008996357613019316	0.04453253163790609	healthy
AF_outer	NP_fibrocartilaginous	ADAM12	ITGB1	1.4003193	0.0	1.5485134	0.7940388623322984	0.9706926247911039	0.03637788	0.8205027	0.017093095364923958	0.04453253163790609	healthy
Pericyte_SMC	unassigned	TIMP3	CD44	1.4246652	0.0	1.5472931	0.5378113161201531	0.8313954157710398	0.015272343	0.8204447	0.08851571816038903	0.04457424175486138	healthy
Macrophage	NP_fibrocartilaginous	TIMP3	CD44	1.3998914	0.0	1.9579998	0.5234787520308639	0.6732780970352619	0.019326167	0.83713603	0.042329237591318555	0.04457424175486138	healthy
AF_inner	AF_outer	FN1	PLAUR	1.6093612	0.0	1.5465914	0.27117937633776157	0.22677412810348263	0.012057718	0.82041126	0.24105007391591418	0.044615961364581964	healthy
NP_mature_chondrocyte	EP_ossification	TFF3	ACKR3	0.15762214	1.0	0.02268012	-0.034057666487825426	-0.22158219017617647	0.0050886683	0.35617062	1.0	0.04465503881412512	healthy
EP_ossification	EP_ossification	LAMC1	CD44	1.3996352	0.0	1.7144219	0.961691972042073	0.7604926386071335	0.033774126	0.8278759	0.02561813890372804	0.04465770842107533	healthy
B_cell	EP_ossification	HSPA8	LDLR	1.4642873	0.0	1.5461422	0.6235051496709628	0.5731819413816039	0.019744413	0.8203898	0.042329237591318555	0.04474125794110783	healthy
AF_outer	AF_inner	COL6A1	ITGA10_ITGB1	1.4203935	0.0	1.5455772	0.409936270924917	0.4901119693783289	0.031018067	0.8203629	0.042329237591318555	0.044783051406026064	healthy
T_cell	NP_fibrocartilaginous	TGFB1	ITGB1	1.3994431	0.0	1.5449345	0.5478908546699364	0.8573844758886197	0.015809024	0.8203322	0.07635507479123445	0.0449085695599456	healthy
EP_hyaline	EP_ossification	GRN	SORT1	0.16516621	1.0	0.022694802	-0.3666780021979632	-0.6842590374157013	0.0010982865	0.35624486	1.0	0.04496358360772346	healthy
AF_outer	NP_fibrocartilaginous	LAMB2	RPSA	1.4758508	0.0	1.543822	0.168736112537026	0.04889629536158646	0.011811676	0.8202792	0.4669617546903095	0.04503424483929486	healthy
unassigned	Endothelial	CALM1	PTPRA	1.4079432	0.0	1.5419064	0.32187475206479205	0.8093538185880993	0.010140238	0.82018757	0.400916738386611	0.045244078712710446	healthy
AF_outer	Macrophage	SPON2	ITGB1	1.3982258	0.0	1.9145455	0.4757888901076932	0.4868524853909999	0.024063047	0.83560026	0.042329237591318555	0.045244078712710446	healthy
EP_ossification	NP_fibrocartilaginous	LAMB3	ITGA2_ITGB1	0.15078269	0.0	0.022721281	0.278008106666227	0.17399297157050497	0.033555347	0.35637856	0.1784584165290335	0.045272106925384914	healthy
B_cell	EP_ossification	LUM	ITGB1	1.453103	1.0	1.5414957	-0.5387963903931235	-0.7974113577308144	0.004487471	0.82016796	1.0	0.04532813597316223	healthy
NP_fibrocartilaginous	unassigned	FN1	CD44	1.4197127	1.0	1.540061	-0.1672410845142081	-0.042708813872453844	0.0060860626	0.82009935	1.0	0.04537019679217962	healthy
AF_inner	AF_outer	MFGE8	ITGB5	1.3979812	0.0	1.7668655	0.5472949621873101	0.6462502664702847	0.04017658	0.83001214	0.042329237591318555	0.04537019679217962	healthy
Endothelial	EP_ossification	COL4A1	CD44	1.3975824	0.0	1.7066454	1.2658343184336287	1.34433802796615	0.03702992	0.82755166	0.01550161660675712	0.04541227605529516	healthy
Pericyte_SMC	AF_outer	ANGPT1	ITGB1	1.3974247	0.0	1.5452017	1.1822505120555769	1.0259387133497502	0.061674815	0.82034504	0.001013532982827288	0.045496480844723866	healthy
EP_hyaline	Endothelial	GNAI2	CAV1	1.4879607	0.0	1.5396498	0.29828676471098337	0.41715248399487836	0.0075886836	0.8200796	0.43929018658785085	0.045496480844723866	healthy
AF_outer	unassigned	COL6A1	CD44	1.4187517	0.0	1.5386578	0.2112583037977074	0.39480208534680017	0.011426338	0.820032	0.292187398360721	0.04553861542719617	healthy
NP_mature_chondrocyte	EP_ossification	ANGPTL4	SDC3	0.16031066	1.0	0.022746406	-0.09049422198905156	-0.25946677271249974	0.007727286	0.3565053	1.0	0.0455806087678569	healthy
AF_outer	AF_outer	ADAM12	ITGB1	1.3970032	0.0	1.5434852	0.7909837645602948	0.8142574170994381	0.03625975	0.820263	0.017323970061029762	0.04558076844778651	healthy
EP_ossification	AF_outer	SERPINE1	LRP1	1.396961	0.0	1.9282925	0.5524952729492978	0.3738218522191622	0.039476875	0.8360911	0.042329237591318555	0.04562293082998409	healthy
AF_outer	EP_hyaline	FN1	SDC2	1.505654	1.0	1.5382851	-0.09110291623544181	-0.20002267285149256	0.0093343565	0.8200142	1.0	0.045665120718359146	healthy
T_cell	EP_ossification	HSPA8	LDLR	1.457759	0.0	1.5371203	0.6172339621051708	0.6331731832726384	0.019629203	0.81995827	0.042329237591318555	0.04583405549839685	healthy
AF_outer	NP_fibrocartilaginous	CD14	RIPK1	0.15450191	1.0	0.022766793	-0.03165985414715739	-0.18200175885143405	0.0069271447	0.35660806	1.0	0.045889089135886844	healthy
NP_mature_chondrocyte	AF_outer	SPARC	ENG	1.4087456	0.0	1.5355953	0.5287374536593915	0.5694329537527227	0.017092936	0.819885	0.053094597859968076	0.04600328508916584	healthy
AF_inner	NP_fibrocartilaginous	GNAI2	CAV1	1.396158	0.0	1.560048	0.220506123861063	0.36820152506854964	0.0076892227	0.82104856	0.8011978982941018	0.046045640818488345	healthy
T_cell	AF_outer	TGFB1	ITGB1	1.396127	0.0	1.5399178	0.5448357568979328	0.7009492681969539	0.015757687	0.82009244	0.07744206447995701	0.046088014967988644	healthy
NP_fibrocartilaginous	AF_inner	PKM	CD44	1.4086506	0.0	1.5344988	0.16491903024165075	0.2762061132080995	0.00932099	0.8198322	0.570804122063109	0.046088014967988644	healthy
Macrophage	Macrophage	ADAM15	ITGB1	1.3961017	0.0	1.9077512	1.077645238937895	0.9252218562473357	0.027867284	0.83535594	0.042329237591318555	0.046130398413586605	healthy
NP_fibrocartilaginous	NP_fibrocartilaginous	TNFSF10	TNFRSF10D	0.15097535	1.0	0.022782221	-0.024219250922315156	-0.07036290605000234	0.003697112	0.3566858	1.0	0.046197548030222184	healthy
NP_fibrocartilaginous	T_cell	LUM	ITGB1	1.4107198	1.0	1.5338362	-0.4864160498236466	-0.687070408370969	0.004465174	0.8198004	1.0	0.046215238792096006	healthy
AF_outer	NP_fibrocartilaginous	PSAP	LRP1	1.3957416	0.12	1.8596336	0.012900298156660106	-0.15652987786543604	0.012247857	0.8335917	1.0	0.04625768660339479	healthy
AF_inner	NP_fibrocartilaginous	COL6A2	CD44	1.3957396	0.0	1.9460341	0.16786338604581064	0.2726692133070141	0.0131706195	0.8367177	0.21819027325466575	0.04630014368896502	healthy
Macrophage	EP_ossification	TGM2	ITGB1	1.451162	0.0	1.5329243	0.7133234177433382	0.7398600524707595	0.027240578	0.8197564	0.042329237591318555	0.046342628320212916	healthy
NP_mature_chondrocyte	NP_fibrocartilaginous	CALR	LRP1	1.3955617	0.0	1.8592383	0.06897533629098984	0.02229822489996991	0.012766406	0.8335769	0.5577956021865433	0.046342628320212916	healthy
AF_outer	Macrophage	LGALS3	MCAM	1.3955581	0.0	1.5803623	1.08394937735971	0.7116165147452382	0.03140359	0.821997	0.03742038036520012	0.04638513136117351	healthy
Endothelial	AF_outer	HLA-DPB1	CD4	0.15375036	0.58	0.022785135	0.018349343139007643	-0.05095804282302467	0.0049545225	0.35670048	1.0	0.04650598545161036	healthy
NP_mature_chondrocyte	T_cell	INHBA	ACTR2	1.39523	0.0	1.9156799	0.8063225224955037	1.313764076275223	0.03417058	0.8356409	0.024113259132570185	0.046512741769148665	healthy
NP_mature_chondrocyte	EP_hyaline	FN1	SDC2	1.4986687	1.0	1.5291761	-0.09789489767893314	-0.06241769028208444	0.009279083	0.8195755	1.0	0.046597913493188196	healthy
Endothelial	NP_fibrocartilaginous	TIMP3	CD44	1.3949115	0.0	1.9436471	0.518687988759637	0.7522035635751125	0.019184502	0.8366338	0.042329237591318555	0.046597913493188196	healthy
T_cell	EP_ossification	TIMP1	CD63	1.5683041	1.0	1.5285357	-0.8292706336216583	-1.0299734313729894	0.0029671935	0.81954443	1.0	0.046640517786961155	healthy
EP_ossification	AF_outer	LAMB2	RPSA	1.4176989	0.0	1.528287	0.10875290016035447	-0.16545684603170818	0.011692818	0.8195325	1.0	0.046683149646130996	healthy
T_cell	Pericyte_SMC	LUM	ITGB1	1.3941514	1.0	1.6066705	-0.5855153162535067	-0.6357699923392479	0.004677203	0.8232017	1.0	0.046768468556233116	healthy
EP_ossification	EP_ossification	GDF11	ACVR2A_TGFBR1	0.15109235	0.0	0.02279413	0.3003909460884535	0.12443672613912353	0.030914763	0.35674575	0.2679879223763834	0.046814401400798795	healthy
AF_inner	EP_ossification	COMP	ITGA5	1.641104	0.0	1.5268062	0.5567308473080651	0.554424796266241	0.02290764	0.81946075	0.042329237591318555	0.04689657568451333	healthy
EP_ossification	T_cell	COL1A1	CD44	1.3934298	0.0	1.8671392	0.672977821861663	0.7003727313293293	0.025092835	0.8338709	0.042329237591318555	0.04689657568451333	healthy
NP_fibrocartilaginous	B_cell	CD99	CD81	1.3933616	1.0	1.5431287	-0.42533190110366004	-0.47966548663507846	0.004736284	0.82024604	1.0	0.04693931790381525	healthy
EP_hyaline	EP_ossification	PKM	CD44	1.3932395	0.0	1.690193	0.18192456358830172	0.0242071657948566	0.010266721	0.8268594	0.5511247230871742	0.04702484830155067	healthy
AF_outer	NP_mature_chondrocyte	TNFSF10	TNFRSF10B	0.15277804	1.0	0.022797221	-0.03576373745713777	-0.14428590816982237	0.0029729265	0.3567613	1.0	0.04712279587853492	healthy
EP_hyaline	EP_ossification	CALR	LRP1	1.393152	0.0	1.9378339	0.0691481292919012	-0.03210078295336993	0.01330608	0.836429	0.75430449585152	0.04723900979011757	healthy
unassigned	NP_mature_chondrocyte	PSAP	LRP1	1.3930838	0.36	1.940678	0.00684940624145719	0.3363585719196551	0.01278163	0.8365293	1.0	0.04728189906990659	healthy
NP_mature_chondrocyte	Pericyte_SMC	ANXA1	ADRA2A	1.4532287	0.0	1.5245478	1.8058076374754974	0.9222778727743699	0.09054231	0.8193513	0.002603414975584204	0.04728189906990659	healthy
AF_outer	Pericyte_SMC	HBEGF	CD82	0.16085976	1.0	0.022834467	-0.2161461909145399	-0.48005591120250957	0.002432157	0.3569486	1.0	0.047431168885566165	healthy
EP_ossification	EP_hyaline	FGF13	FGFR1	1.392363	0.0	1.8336467	1.4964362529703374	1.427747114385291	0.08809835	0.8326133	8.246009998810633e-05	0.047496602592859344	healthy
AF_outer	AF_outer	FN1	ITGAV_ITGB1	1.5024946	0.0	1.5233767	0.22284551959975338	-0.004459091325464626	0.015903339	0.8192944	0.6575511223690226	0.047496602592859344	healthy
EP_ossification	Macrophage	CLEC11A	ITGB1	1.3922765	0.0	1.8955145	0.2611593345425418	-0.0027822100073994216	0.015818067	0.83491296	0.5923275685771139	0.04753960210325013	healthy
unassigned	AF_inner	FN1	SDC2	1.3916333	1.0	1.7679493	-0.192694444799588	0.043594499358388994	0.010727965	0.8300553	1.0	0.0476256562260928	healthy
Endothelial	unassigned	TIMP1	CD63	1.3915765	1.0	1.6814237	-1.090847269696643	-0.8188385534273985	0.0032639792	0.82648677	1.0	0.04766870157053951	healthy
NP_fibrocartilaginous	NP_fibrocartilaginous	FADD	ABCA1	0.15147036	0.0	0.022844004	0.09208096329437386	0.04667508941538834	0.009671534	0.35699657	0.5105700708923593	0.04773952042263995	healthy
Pericyte_SMC	B_cell	TIMP3	CD44	1.4185134	0.0	1.5212195	0.5317288281421524	0.5618326369906742	0.0150149865	0.8191894	0.09588784753183205	0.04784109433048711	healthy
T_cell	NP_fibrocartilaginous	LGALS1	ITGB1	1.3931562	1.0	1.5192521	-0.1895065531826392	-0.22739399768952917	0.0045740074	0.8190936	1.0	0.04797058860700446	healthy
NP_fibrocartilaginous	AF_inner	COL6A2	CD44	1.3980788	0.0	1.5188951	0.14713770880865965	0.18752118685736296	0.010279775	0.8190762	0.4215775881987824	0.04801378077703095	healthy
Endothelial	Pericyte_SMC	CALM1	PTPRA	1.3906827	0.0	1.5776409	0.31292450493012947	0.4766494711712005	0.010375245	0.82187086	0.400916738386611	0.04801378077703095	healthy
EP_ossification	AF_outer	LPL	SDC1	0.15591729	0.0	0.022856683	0.1753371119295961	0.10073868939935798	0.031642474	0.35706028	0.322660663412574	0.048047850490503745	healthy
NP_fibrocartilaginous	unassigned	PKM	CD44	1.4047256	0.0	1.518176	0.16103810153014605	0.5024568002221417	0.009221841	0.81904113	0.5891595277101425	0.04805700059112536	healthy
EP_ossification	Pericyte_SMC	ADAM9	ITGB1	1.3906704	0.0	1.592923	0.7719164951969816	0.5901798081505757	0.027257062	0.8225755	0.042329237591318555	0.04805700059112536	healthy
AF_inner	Pericyte_SMC	CLEC11A	ITGB1	1.39035	0.0	1.5916574	0.24055100831845302	0.22239233462498942	0.013282378	0.82251745	0.16296228946570052	0.04810023875513155	healthy
AF_inner	EP_ossification	COL1A2	CD44	1.3903109	0.0	1.6790982	0.3359339634248233	0.18092946214674321	0.013369542	0.82638747	0.1686112123177557	0.04814349526755441	healthy
AF_outer	AF_inner	PKM	CD44	1.3968434	0.0	1.5170718	0.15388771727550954	0.08806455784993061	0.009215133	0.81898713	0.5908738767884995	0.0481867608144999	healthy
AF_inner	Pericyte_SMC	VCAN	ITGB1	1.390234	0.0	1.5911995	0.19251217101708765	0.12173144041371198	0.011862259	0.8224964	0.2729838616480291	0.0481867608144999	healthy
EP_ossification	AF_inner	COL6A3	CD44	1.3963765	0.0	1.5163827	0.46557507875086723	0.37593241159924484	0.01700847	0.8189535	0.05436247273396971	0.04827336556007983	healthy
NP_mature_chondrocyte	EP_hyaline	VCAN	ITGB1	1.3894376	0.0	1.6292329	0.1745184250438247	0.5086174962817736	0.012145795	0.8242142	0.23405174923908229	0.048316695447272205	healthy
AF_outer	AF_inner	COL16A1	ITGA11_ITGB1	0.15349352	1.0	0.022916988	-0.209742939227774	-0.4134724492111784	0.00420291	0.35736275	1.0	0.048356159089904927	healthy
B_cell	AF_outer	PRG4	CD44	1.3893361	0.0	1.9142458	0.8024153473026407	0.7975374762032892	0.026428878	0.8355895	0.042329237591318555	0.04836003434722276	healthy
EP_ossification	EP_ossification	LAMB2	RPSA	1.4082129	0.0	1.5145564	0.09846719365097502	-0.2351553519837285	0.011587765	0.81886417	1.0	0.04844678581244384	healthy
NP_mature_chondrocyte	Pericyte_SMC	SPON2	ITGB1	1.3892853	0.0	1.5874525	0.4276101167949632	0.510152341333459	0.019951966	0.8223243	0.042329237591318555	0.04844678581244384	healthy
NP_mature_chondrocyte	AF_outer	FN1	ITGAV_ITGB1	1.4955091	0.0	1.514356	0.21605353815626205	0.1331458912439435	0.015809167	0.8188543	0.25020783538315045	0.04849018905048667	healthy
T_cell	AF_outer	LGALS1	ITGB1	1.38984	1.0	1.5143187	-0.19256165095464267	-0.3838292053811949	0.0045591546	0.81885254	1.0	0.04853360127952834	healthy
NP_fibrocartilaginous	B_cell	FN1	CD44	1.4135609	1.0	1.5141093	-0.1733235724922088	-0.31227159265281945	0.0059835054	0.8188422	1.0	0.04862049941655244	healthy
T_cell	NP_fibrocartilaginous	TGFB1	CAV1	1.3882113	0.0	1.527943	0.5646693225929371	0.913150796073685	0.017177654	0.8195158	0.051891613088588445	0.04866397598152666	healthy
