cell_type	comparison	tf	activity	pvalue	n_targets	n_de_targets	concordant_up	concordant_down	padj
NP_mature_chondrocyte	mild_vs_severe	TCF3	0.06349206349206349	0.10511657765288371	63	4	4	0	0.31829421504397015
NP_mature_chondrocyte	mild_vs_severe	LRRFIP1	-0.1111111111111111	0.22955872471779595	9	1	0	1	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	TCF12	0.0	1.0	25	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	E4F1	0.125	0.20689868720949584	8	1	1	0	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	BRCA1	0.0	0.4000421394424219	48	2	1	1	0.6396507125459558
NP_mature_chondrocyte	mild_vs_severe	ZNF362	-0.09090909090909091	0.2729608283517331	11	1	0	1	0.4900524813098366
NP_mature_chondrocyte	mild_vs_severe	NRF1	0.016129032258064516	0.8348599542323373	62	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	GATA1	-0.05970149253731343	0.01196871916368027	67	6	1	5	0.08961943373780105
NP_mature_chondrocyte	mild_vs_severe	MYCN	0.01	0.157474432298584	100	5	3	2	0.39189488232594266
NP_mature_chondrocyte	mild_vs_severe	PKNOX1	0.1111111111111111	0.22955872471779595	9	1	1	0	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	NR4A3	0.0625	0.00979429999260059	16	3	2	1	0.089238394670173
NP_mature_chondrocyte	mild_vs_severe	SSRP1	0.038461538461538464	0.07190084959980618	78	5	4	1	0.25124552621840807
NP_mature_chondrocyte	mild_vs_severe	ZNF91	0.0	0.005132513750224861	25	4	2	2	0.06850790092691446
NP_mature_chondrocyte	mild_vs_severe	NR2C1	0.0	0.02561838714309491	9	2	1	1	0.13797973426193225
NP_mature_chondrocyte	mild_vs_severe	ID3	0.08333333333333333	0.14893149723483046	24	2	2	0	0.3891231459667485
NP_mature_chondrocyte	mild_vs_severe	ERF	-0.08333333333333333	0.293739030045546	12	1	0	1	0.5110280599494984
NP_mature_chondrocyte	mild_vs_severe	ZNF354C	0.058823529411764705	0.01164541757222838	17	3	2	1	0.08937857986685281
NP_mature_chondrocyte	mild_vs_severe	HMGA2	0.0	0.17943814934495342	27	2	1	1	0.4128741922071648
NP_mature_chondrocyte	mild_vs_severe	POU2F2	-0.058823529411764705	0.01164541757222838	17	3	1	2	0.08937857986685281
NP_mature_chondrocyte	mild_vs_severe	SREBF2	-0.021739130434782608	0.7368972006261181	46	1	0	1	1.0
NP_mature_chondrocyte	mild_vs_severe	ELF4	0.06666666666666667	0.009945130922432384	30	4	3	1	0.089238394670173
NP_mature_chondrocyte	mild_vs_severe	TTF1	0.03225806451612903	0.5931023195737612	31	1	1	0	0.8568584099253869
NP_mature_chondrocyte	mild_vs_severe	DLX4	0.08695652173913043	0.0037573496153528022	23	4	3	1	0.05800308917446151
NP_mature_chondrocyte	mild_vs_severe	NR1I2	0.013793103448275862	0.05595496135669831	145	8	5	3	0.22904230848675175
NP_mature_chondrocyte	mild_vs_severe	NR1H3	0.013888888888888888	0.05453072705780356	72	5	3	2	0.22471051284222407
NP_mature_chondrocyte	mild_vs_severe	MITF	0.0	0.5145704920674737	60	2	1	1	0.7779152697071232
NP_mature_chondrocyte	mild_vs_severe	NCOA1	0.061224489795918366	0.16377582508369115	49	3	3	0	0.39904109762454903
NP_mature_chondrocyte	mild_vs_severe	NCOR1	0.03508771929824561	0.4872799566712476	57	2	2	0	0.7461094598407632
NP_mature_chondrocyte	mild_vs_severe	FOSL1	0.029411764705882353	0.07201826158703553	34	3	2	1	0.25124552621840807
NP_mature_chondrocyte	mild_vs_severe	JUNB	0.03636363636363636	0.07149451394801627	55	4	3	1	0.25124552621840807
NP_mature_chondrocyte	mild_vs_severe	DNMT1	0.07627118644067797	0.0005446097883291342	118	11	10	1	0.017599495264952022
NP_mature_chondrocyte	mild_vs_severe	KLF5	0.11538461538461539	0.0034815130430450453	52	6	6	0	0.05777429752512588
NP_mature_chondrocyte	mild_vs_severe	NR3C2	-0.02857142857142857	0.637744567765212	35	1	0	1	0.9085270640553136
NP_mature_chondrocyte	mild_vs_severe	MYRF	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	EBF1	0.0	1.0	10	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CREBBP	0.04	0.5156539328514644	25	1	1	0	0.7779152697071232
NP_mature_chondrocyte	mild_vs_severe	ZFPM1	-0.1111111111111111	0.22955872471779595	9	1	0	1	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	APEX1	0.07407407407407407	0.006809308194179314	27	4	3	1	0.07888519304200187
NP_mature_chondrocyte	mild_vs_severe	TFAM	0.09090909090909091	0.2729608283517331	11	1	1	0	0.4900524813098366
NP_mature_chondrocyte	mild_vs_severe	IRF4	0.0	0.20025989131827954	29	2	1	1	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	ZBED1	0.0	1.0	16	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NCOA2	0.0	1.0	39	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXA1	0.07142857142857142	0.007768871663311697	28	4	3	1	0.0808489356148031
NP_mature_chondrocyte	mild_vs_severe	NR4A2	0.0	0.18980990829197064	28	2	1	1	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	KLF1	-0.17647058823529413	0.01164541757222838	17	3	0	3	0.08937857986685281
NP_mature_chondrocyte	mild_vs_severe	LHX3	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CTCF	-0.06521739130434782	0.04770452599913824	92	6	0	6	0.20773460257780768
NP_mature_chondrocyte	mild_vs_severe	BCL6	0.1	0.013622902001870746	50	5	5	0	0.09884628700542111
NP_mature_chondrocyte	mild_vs_severe	RB1	0.06666666666666667	0.009945130922432384	30	4	3	1	0.089238394670173
NP_mature_chondrocyte	mild_vs_severe	TFCP2	0.0	0.02445361347078173	39	4	2	2	0.13649562428236348
NP_mature_chondrocyte	mild_vs_severe	REST	0.0	1.0	19	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ESRRA	0.038461538461538464	0.5295137630796426	26	1	1	0	0.7910497579827264
NP_mature_chondrocyte	mild_vs_severe	HOXD3	0.2	0.13485460457227436	5	1	1	0	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	IRF9	0.0	1.0	13	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TFE3	0.037037037037037035	0.5429782097617462	27	1	1	0	0.807236369960562
NP_mature_chondrocyte	mild_vs_severe	ZNF236	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TFAP2C	0.0	0.0668056165354582	15	2	1	1	0.24350163482804618
NP_mature_chondrocyte	mild_vs_severe	PAX8	0.0625	0.3710976825746703	16	1	1	0	0.5996157292127567
NP_mature_chondrocyte	mild_vs_severe	NKX2-1	0.034482758620689655	0.568765611005922	29	1	1	0	0.8334655970349311
NP_mature_chondrocyte	mild_vs_severe	PBX1	0.125	0.02994146823309994	24	3	3	0	0.15305838078093617
NP_mature_chondrocyte	mild_vs_severe	SP4	0.0	1.0	32	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CIITA	0.0	1.0	20	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CDX2	-0.03333333333333333	0.5811101068740733	30	1	0	1	0.8475097520681258
NP_mature_chondrocyte	mild_vs_severe	ELF3	-0.0625	0.3710976825746703	16	1	0	1	0.5996157292127567
NP_mature_chondrocyte	mild_vs_severe	ZEB1	0.0	0.01389194162641106	33	4	2	2	0.09918200184437664
NP_mature_chondrocyte	mild_vs_severe	EGR3	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	EWSR1	0.022727272727272728	0.13012417132836987	44	3	2	1	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	NAB2	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	DEAF1	0.14285714285714285	0.1835743558184951	7	1	1	0	0.4128741922071648
NP_mature_chondrocyte	mild_vs_severe	TBPL1	0.0	0.16915817714700213	26	2	1	1	0.41052616904450323
NP_mature_chondrocyte	mild_vs_severe	MEF2C	0.030303030303030304	0.6160697001673748	33	1	1	0	0.8838009250064677
NP_mature_chondrocyte	mild_vs_severe	POU4F2	0.06666666666666667	0.35258845805920963	15	1	1	0	0.580400303614892
NP_mature_chondrocyte	mild_vs_severe	TAL1	0.0	0.5145704920674737	60	2	1	1	0.7779152697071232
NP_mature_chondrocyte	mild_vs_severe	EPAS1	-0.03278688524590164	0.5234523231202118	61	2	0	2	0.7858184019457458
NP_mature_chondrocyte	mild_vs_severe	SMARCA1	-0.030303030303030304	0.0670224369477847	33	3	1	2	0.24350163482804618
NP_mature_chondrocyte	mild_vs_severe	NFATC4	0.037037037037037035	0.5429782097617462	27	1	1	0	0.807236369960562
NP_mature_chondrocyte	mild_vs_severe	FOXM1	0.017241379310344827	0.22959730419107185	58	3	2	1	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	MYF5	0.08333333333333333	0.293739030045546	12	1	1	0	0.5110280599494984
NP_mature_chondrocyte	mild_vs_severe	MYOG	0.034482758620689655	0.568765611005922	29	1	1	0	0.8334655970349311
NP_mature_chondrocyte	mild_vs_severe	SMAD7	0.06976744186046512	0.007271991939584201	43	5	4	1	0.0808489356148031
NP_mature_chondrocyte	mild_vs_severe	SOX10	0.0	1.0	15	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	POU3F1	-0.2	0.13485460457227436	5	1	0	1	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	NKRF	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ATF6	0.05128205128205128	0.3065403943710496	39	2	2	0	0.5301853581516182
NP_mature_chondrocyte	mild_vs_severe	NKX6-1	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ERG	0.08823529411764706	0.002589636258046129	34	5	4	1	0.04676578418942127
NP_mature_chondrocyte	mild_vs_severe	PITX3	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HOXB2	0.2	0.13485460457227436	5	1	1	0	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	SATB1	-0.043478260869565216	0.026749898401582116	23	3	1	2	0.1391901493099273
NP_mature_chondrocyte	mild_vs_severe	NFKB2	0.14285714285714285	0.0011384416458751056	42	6	6	0	0.02691693843858184
NP_mature_chondrocyte	mild_vs_severe	RORA	0.0	0.2532555668255433	34	2	1	1	0.471208842517829
NP_mature_chondrocyte	mild_vs_severe	PROX1	0.07142857142857142	0.006640585926786547	14	3	2	1	0.07888519304200187
NP_mature_chondrocyte	mild_vs_severe	KLF3	-0.2	0.13485460457227436	5	1	0	1	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	PEG3	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NR2E3	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NCOR2	0.0	0.32769279610140667	41	2	1	1	0.5580143567719779
NP_mature_chondrocyte	mild_vs_severe	NCOA3	0.02	0.7658008927272838	50	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZFHX3	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SMAD1	0.045454545454545456	0.03615906595234317	44	4	3	1	0.1714576333517868
NP_mature_chondrocyte	mild_vs_severe	SPDEF	0.0	0.02030403608149002	8	2	1	1	0.11761017126447994
NP_mature_chondrocyte	mild_vs_severe	PAX2	0.1111111111111111	0.22955872471779595	9	1	1	0	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	KLF13	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MAFB	0.14814814814814814	0.006809308194179314	27	4	4	0	0.07888519304200187
NP_mature_chondrocyte	mild_vs_severe	ELK3	0.0	0.09210406100144637	18	2	1	1	0.29150460543756734
NP_mature_chondrocyte	mild_vs_severe	KLF6	0.13513513513513514	0.003783681414872523	37	5	5	0	0.05800308917446151
NP_mature_chondrocyte	mild_vs_severe	SNAI1	0.08823529411764706	0.012821625976118828	68	6	6	0	0.09484913673899951
NP_mature_chondrocyte	mild_vs_severe	HESX1	0.0	0.0589818496269207	14	2	1	1	0.22972382678039988
NP_mature_chondrocyte	mild_vs_severe	BACH2	0.16666666666666666	0.1595663201652861	6	1	1	0	0.39189488232594266
NP_mature_chondrocyte	mild_vs_severe	PATZ1	0.25	0.02030403608149002	8	2	2	0	0.11761017126447994
NP_mature_chondrocyte	mild_vs_severe	ZHX2	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ONECUT1	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	RXRA	0.08163265306122448	6.566062377850418e-05	49	8	6	2	0.0033596352500001305
NP_mature_chondrocyte	mild_vs_severe	NR1H2	-0.06896551724137931	0.20025989131827954	29	2	0	2	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	KAT5	0.075	0.10523408086958622	40	3	3	0	0.31829421504397015
NP_mature_chondrocyte	mild_vs_severe	YBX3	0.0	1.0	21	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SMAD6	0.0	1.0	17	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MYBL1	0.1111111111111111	0.22955872471779595	9	1	1	0	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	CDX1	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TFDP1	0.06896551724137931	0.20025989131827954	29	2	2	0	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	KMT2A	0.05555555555555555	0.018551762446842247	54	5	4	1	0.11743074373568184
NP_mature_chondrocyte	mild_vs_severe	GATA2	0.05128205128205128	0.02445361347078173	39	4	3	1	0.13649562428236348
NP_mature_chondrocyte	mild_vs_severe	PRDM1	0.030303030303030304	0.0670224369477847	33	3	2	1	0.24350163482804618
NP_mature_chondrocyte	mild_vs_severe	MXD1	0.0	1.0	16	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CLOCK	0.022222222222222223	0.729132056636352	45	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	BHLHE40	0.0	1.0	26	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SRY	0.0	1.0	19	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MAF	0.03571428571428571	0.5560585172235896	28	1	1	0	0.8207209845559712
NP_mature_chondrocyte	mild_vs_severe	AIRE	0.09090909090909091	0.2729608283517331	11	1	1	0	0.4900524813098366
NP_mature_chondrocyte	mild_vs_severe	ZGPAT	-0.2	0.13485460457227436	5	1	0	1	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	ETV1	0.15384615384615385	0.05150452624118725	13	2	2	0	0.21660122679512997
NP_mature_chondrocyte	mild_vs_severe	KLF4	0.06756756756756757	0.005067520795004317	74	7	6	1	0.06850790092691446
NP_mature_chondrocyte	mild_vs_severe	EGR2	0.06666666666666667	0.1366454031452506	45	3	3	0	0.3585481945777088
NP_mature_chondrocyte	mild_vs_severe	NEUROG3	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CXXC1	0.18181818181818182	0.03769833958060459	11	2	2	0	0.1714576333517868
NP_mature_chondrocyte	mild_vs_severe	TBX21	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HOXA10	0.03333333333333333	0.05304513816062078	30	3	2	1	0.22006564074744023
NP_mature_chondrocyte	mild_vs_severe	LMX1B	0.15384615384615385	0.05150452624118725	13	2	2	0	0.21660122679512997
NP_mature_chondrocyte	mild_vs_severe	TBX2	-0.05	0.018332283587802124	20	3	1	2	0.11725023044698442
NP_mature_chondrocyte	mild_vs_severe	ZNF699	-0.03333333333333333	0.5811101068740733	30	1	0	1	0.8475097520681258
NP_mature_chondrocyte	mild_vs_severe	RFX5	0.0	1.0	13	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	RFXANK	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	RFXAP	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	BARX2	0.0	1.0	10	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXO4	-0.047619047619047616	0.45602420573195035	21	1	0	1	0.7070678341399432
NP_mature_chondrocyte	mild_vs_severe	DLX5	0.05	0.44000697118395676	20	1	1	0	0.6856961429110392
NP_mature_chondrocyte	mild_vs_severe	ID4	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SPIB	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXN1	-0.03225806451612903	0.5931023195737612	31	1	0	1	0.8568584099253869
NP_mature_chondrocyte	mild_vs_severe	TBX5	0.2727272727272727	0.003207527425345294	11	3	3	0	0.054706162198944745
NP_mature_chondrocyte	mild_vs_severe	TLX1	0.3333333333333333	0.011296026607215712	6	2	2	0	0.08937857986685281
NP_mature_chondrocyte	mild_vs_severe	HIVEP1	-0.125	0.20689868720949584	8	1	0	1	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	SMAD2	0.017543859649122806	0.2220333287407961	57	3	2	1	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	NKX3-1	0.12	0.0028497957646815755	50	6	6	0	0.049993559986128214
NP_mature_chondrocyte	mild_vs_severe	HAND2	0.11764705882352941	0.08339071336130387	17	2	2	0	0.2680727644180135
NP_mature_chondrocyte	mild_vs_severe	PAX7	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SFPQ	0.05263157894736842	0.4235196542312459	19	1	1	0	0.6633700706581249
NP_mature_chondrocyte	mild_vs_severe	BMAL1	0.022727272727272728	0.7211384832655865	44	1	1	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SKIL	-0.07142857142857142	0.3335362686242929	14	1	0	1	0.5580143567719779
NP_mature_chondrocyte	mild_vs_severe	TBXT	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MSX2	0.045454545454545456	0.47158471928030093	22	1	1	0	0.7238825440952619
NP_mature_chondrocyte	mild_vs_severe	MZF1	0.0	0.0589818496269207	14	2	1	1	0.22972382678039988
NP_mature_chondrocyte	mild_vs_severe	HOXA5	0.1111111111111111	0.22955872471779595	9	1	1	0	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	HOXB4	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CREB3	0.125	0.20689868720949584	8	1	1	0	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	NFE2	-0.18181818181818182	0.03769833958060459	11	2	0	2	0.1714576333517868
NP_mature_chondrocyte	mild_vs_severe	ZNF76	-0.16666666666666666	0.1595663201652861	6	1	0	1	0.39189488232594266
NP_mature_chondrocyte	mild_vs_severe	FOXQ1	0.1111111111111111	0.0017038073658729386	9	3	2	1	0.034871257421532804
NP_mature_chondrocyte	mild_vs_severe	ZGLP1	0.2222222222222222	0.02561838714309491	9	2	2	0	0.13797973426193225
NP_mature_chondrocyte	mild_vs_severe	NFYB	0.0	0.20025989131827954	29	2	1	1	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	ETV3	-0.1	0.2515733293725396	10	1	0	1	0.47093300071566874
NP_mature_chondrocyte	mild_vs_severe	GSC	0.2	0.13485460457227436	5	1	1	0	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	IRF7	0.25	0.02030403608149002	8	2	2	0	0.11761017126447994
NP_mature_chondrocyte	mild_vs_severe	NFATC3	0.0	1.0	18	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KDM5A	0.0	1.0	13	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	GRHL3	0.07142857142857142	0.3335362686242929	14	1	1	0	0.5580143567719779
NP_mature_chondrocyte	mild_vs_severe	THRA	0.025	0.6867429706922716	40	1	1	0	0.9738110485105191
NP_mature_chondrocyte	mild_vs_severe	SOX17	0.04	0.5156539328514644	25	1	1	0	0.7779152697071232
NP_mature_chondrocyte	mild_vs_severe	TBX15	0.05263157894736842	0.4235196542312459	19	1	1	0	0.6633700706581249
NP_mature_chondrocyte	mild_vs_severe	NFAT5	0.08571428571428572	0.07717575559009514	35	3	3	0	0.26325507740176896
NP_mature_chondrocyte	mild_vs_severe	BMAL2	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFE2L2	0.0	0.05237003001781914	143	8	4	4	0.21874284646898606
NP_mature_chondrocyte	mild_vs_severe	ZIC1	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MEIS1	0.2222222222222222	0.02561838714309491	9	2	2	0	0.13797973426193225
NP_mature_chondrocyte	mild_vs_severe	HOXA9	0.0	1.0	27	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MAFA	0.0	1.0	11	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NR1D1	0.0	0.05150452624118725	13	2	1	1	0.21660122679512997
NP_mature_chondrocyte	mild_vs_severe	MYF6	0.16666666666666666	0.1595663201652861	6	1	1	0	0.39189488232594266
NP_mature_chondrocyte	mild_vs_severe	ZNF263	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFIA	0.0	0.22134372588343376	31	2	1	1	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	HEY2	0.0	1.0	10	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HOXB7	0.09090909090909091	0.2729608283517331	11	1	1	0	0.4900524813098366
NP_mature_chondrocyte	mild_vs_severe	ZNF350	0.0	1.0	9	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	BCL11A	0.25	0.02030403608149002	8	2	2	0	0.11761017126447994
NP_mature_chondrocyte	mild_vs_severe	TWIST1	0.03773584905660377	0.0038338096642784266	53	6	4	2	0.05800308917446151
NP_mature_chondrocyte	mild_vs_severe	ZNF395	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	TFDP2	0.2	0.13485460457227436	5	1	1	0	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	GTF3A	0.125	0.07495009032729501	16	2	2	0	0.2584545724378508
NP_mature_chondrocyte	mild_vs_severe	KLF10	0.0	1.0	17	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KLF2	0.0	0.015398915675526396	34	4	2	2	0.10470458500070368
NP_mature_chondrocyte	mild_vs_severe	PHF20	0.14285714285714285	0.1835743558184951	7	1	1	0	0.4128741922071648
NP_mature_chondrocyte	mild_vs_severe	TGIF1	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOXG1	0.0	1.0	12	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SF1	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	MBD2	0.05263157894736842	0.2220333287407961	57	3	3	0	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	FOXF2	-0.125	0.20689868720949584	8	1	0	1	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	HEY1	0.0	1.0	21	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZBTB17	0.05555555555555555	0.2745998014087345	36	2	2	0	0.49155766199697665
NP_mature_chondrocyte	mild_vs_severe	IRF5	0.08333333333333333	0.293739030045546	12	1	1	0	0.5110280599494984
NP_mature_chondrocyte	mild_vs_severe	THRB	0.0	1.0	30	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	POU3F2	0.07692307692307693	0.313925238695909	13	1	1	0	0.5369083469618053
NP_mature_chondrocyte	mild_vs_severe	FOXI1	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	KCNIP3	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	FOSB	0.15	0.018332283587802124	20	3	3	0	0.11725023044698442
NP_mature_chondrocyte	mild_vs_severe	NFE2L1	-0.125	0.20689868720949584	8	1	0	1	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	TRERF1	0.2	0.13485460457227436	5	1	1	0	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	FOXP1	0.09090909090909091	0.2729608283517331	11	1	1	0	0.4900524813098366
NP_mature_chondrocyte	mild_vs_severe	FOXP2	0.2	0.13485460457227436	5	1	1	0	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	BARX1	0.0	1.0	7	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	ZFPM2	-0.14285714285714285	0.1835743558184951	7	1	0	1	0.4128741922071648
NP_mature_chondrocyte	mild_vs_severe	IKZF1	-0.07142857142857142	0.3335362686242929	14	1	0	1	0.5580143567719779
NP_mature_chondrocyte	mild_vs_severe	BCL3	0.05263157894736842	0.4235196542312459	19	1	1	0	0.6633700706581249
NP_mature_chondrocyte	mild_vs_severe	SP2	0.0	0.07495009032729501	16	2	1	1	0.2584545724378508
NP_mature_chondrocyte	mild_vs_severe	SIM2	0.0	1.0	8	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	NFATC1	0.046875	0.27582762475837513	64	3	3	0	0.4923202372140766
NP_mature_chondrocyte	mild_vs_severe	POU2F3	-0.2	0.13485460457227436	5	1	0	1	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	HOXA7	0.1	0.00238280441506293	10	3	2	1	0.044334603359049665
NP_mature_chondrocyte	mild_vs_severe	NPAS2	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	DLX2	0.25	0.0041869888846626764	12	3	3	0	0.061209789885306745
NP_mature_chondrocyte	mild_vs_severe	PRRX1	0.2	0.13485460457227436	5	1	1	0	0.3564353774151319
NP_mature_chondrocyte	mild_vs_severe	VEZF1	0.0	1.0	6	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	CTBP2	0.1111111111111111	0.22955872471779595	9	1	1	0	0.436448126233183
NP_mature_chondrocyte	mild_vs_severe	SOX6	0.0	1.0	15	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	HIPK2	-0.14285714285714285	0.1835743558184951	7	1	0	1	0.4128741922071648
NP_mature_chondrocyte	mild_vs_severe	RORC	-0.16666666666666666	0.1595663201652861	6	1	0	1	0.39189488232594266
NP_mature_chondrocyte	mild_vs_severe	PPARD	-0.016666666666666666	0.824953715448669	60	1	0	1	1.0
NP_mature_chondrocyte	mild_vs_severe	MECOM	0.0	1.0	12	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	SIRT1	-0.07692307692307693	0.09933492572250655	39	3	0	3	0.3127776635570206
NP_mature_chondrocyte	mild_vs_severe	ZBTB7B	0.08333333333333333	0.293739030045546	12	1	1	0	0.5110280599494984
NP_mature_chondrocyte	mild_vs_severe	ZBTB7A	0.0	0.008813211540419356	29	4	2	2	0.08727922396479813
NP_mature_chondrocyte	mild_vs_severe	NR6A1	0.0	1.0	5	0	0	0	1.0
NP_mature_chondrocyte	mild_vs_severe	STAT2	0.06896551724137931	0.20025989131827954	29	2	2	0	0.4252113965501334
NP_mature_chondrocyte	mild_vs_severe	ESRRG	0.07142857142857142	0.3335362686242929	14	1	1	0	0.5580143567719779
NP_mature_chondrocyte	mild_vs_severe	PRDM2	-0.14285714285714285	0.1835743558184951	7	1	0	1	0.4128741922071648
