names	scores	logfoldchanges	pvals	pvals_adj	cluster
RPS8	24.288462	1.0559894	2.5958280363629074e-130	3.1168815185710255e-127	17
NAP1L1	24.262724	1.6663451	4.853828193356256e-130	5.574727198073864e-127	17
RPS19	24.070362	0.96815276	5.110081713568799e-128	5.624496606068058e-125	17
RPS3	24.0069	1.0453136	2.3555869245388934e-127	2.4890073679447764e-124	17
RPS6	23.618032	0.9190198	2.5159243103070178e-123	2.5561790992719302e-120	17
RPS9	23.490377	1.0082427	5.115412095554026e-122	5.004767626524265e-119	17
FRZB	23.248785	2.5326235	1.4633681615399904e-119	1.360743376531069e-116	17
RHOBTB3	23.2479	1.9955698	1.493850617784714e-119	1.360743376531069e-116	17
RPS13	23.145554	0.9493964	1.6116761767085653e-118	1.4191345961311155e-115	17
TNFRSF11B	22.779558	2.3132381	7.312399817490224e-115	6.231108179961993e-112	17
RPL12	22.761131	0.9640979	1.113362233353186e-114	9.19080523633055e-112	17
MGST1	22.45028	3.9329817	1.271699328547336e-111	9.880355724384242e-109	17
BGN	22.412758	1.653116	2.9556010030090095e-111	2.2307187455853142e-108	17
PAPSS2	22.367468	1.9629431	8.164088752538037e-111	5.990626902417911e-108	17
RPL7A	22.117025	0.97367394	2.1676138598940566e-108	1.5475591276476055e-105	17
MT1E	21.986065	2.1548514	3.914949985009309e-107	2.6517261231796387e-104	17
FABP5	21.936512	2.255763	1.165008542160361e-106	7.506064792611731e-104	17
KRT8	21.739517	2.5636628	8.68056173763822e-105	5.4596599728916955e-102	17
RPS4X	21.733866	0.90660286	9.817761357585669e-105	6.031301953999606e-102	17
RPL19	21.480904	0.87564677	2.34888272395243e-102	1.4101837735438046e-99	17
RAMP1	21.359674	2.9453313	3.1701059628238963e-101	1.860922646976801e-98	17
RPL21	21.30885	0.84404904	9.397838707561002e-101	5.39681102823764e-98	17
SLC26A2	21.203547	2.0363123	8.856437696015259e-100	4.977694854849768e-97	17
SESN3	21.016396	2.599475	4.643921933981714e-98	2.5557050376679365e-95	17
RPL18	20.902548	0.88728034	5.076244425446287e-97	2.736613729440594e-94	17
LINC01896	20.812737	11.2294655	3.318564034100217e-96	1.7532637504958268e-93	17
GAS5	20.54223	1.4695027	9.031842585863647e-94	4.678140269572041e-91	17
RPL8	20.538467	0.8781729	9.759528773581978e-94	4.957840616979645e-91	17
RPS23	20.275457	0.7441848	2.1181331096248912e-91	1.0557095136575684e-88	17
NPM1	20.264088	1.1878843	2.668622373344259e-91	1.3054505298937397e-88	17
MT1G	20.25936	2.2425885	2.9376016407924436e-91	1.410903362603149e-88	17
