source,target,ligand_complex,receptor_complex,score_h,score_s,delta_score,interaction,pair
T_NK_cell,NP_chondrocyte,CCN2,LRP1,0.0,0.3538227150411965,0.3538227150411965,CCN2 → LRP1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CCN2,LRP6,0.0,-0.0,-0.0,CCN2 → LRP6,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CD40LG,CD40,0.0,-0.0,-0.0,CD40LG → CD40,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CD40LG,CD9,0.0,0.137356684938881,0.137356684938881,CD40LG → CD9,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CD40LG,ITGA5_ITGB1,0.0,-0.0,-0.0,CD40LG → ITGA5_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CD47,SIRPA,-0.0,0.015846025858133276,0.015846025858133276,CD47 → SIRPA,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CD55,ADGRE5,0.0,0.04220192900698114,0.04220192900698114,CD55 → ADGRE5,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CD96,PVR,0.0,0.2186422644165734,0.2186422644165734,CD96 → PVR,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CD99,CD81,2.0420709456147876,1.1318849137880562,-0.9101860318267314,CD99 → CD81,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CD99,CD99L2,0.0,-0.0,-0.0,CD99 → CD99L2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CIRBP,TREM1,0.0,0.15460277273008705,0.15460277273008705,CIRBP → TREM1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CKLF,LRP6,0.23418268293827027,0.020712324616108307,-0.21347035832216196,CKLF → LRP6,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CLCF1,CRLF1,-0.0,0.0,0.0,CLCF1 → CRLF1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CLEC11A,ITGA10,0.03418216604117311,0.0,-0.03418216604117311,CLEC11A → ITGA10,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CLEC11A,ITGA11,-0.0,0.0,0.0,CLEC11A → ITGA11,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CLEC11A,ITGB1,0.23404016640955075,0.0,-0.23404016640955075,CLEC11A → ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CNMD,PTPRD,0.07901681104073957,0.0,-0.07901681104073957,CNMD → PTPRD,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL10A1,ITGA10_ITGB1,0.06425841795561743,0.0,-0.06425841795561743,COL10A1 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL10A1,ITGA11_ITGB1,-0.0,0.0,0.0,COL10A1 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL11A1,ITGA10_ITGB1,0.10437063263027417,0.0,-0.10437063263027417,COL11A1 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL11A1,ITGA11_ITGB1,-0.0,0.0,0.0,COL11A1 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL11A2,ITGA10_ITGB1,0.17940868152315229,0.0,-0.17940868152315229,COL11A2 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL11A2,ITGA11_ITGB1,0.03723998667914533,0.0,-0.03723998667914533,COL11A2 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A1,CD44,0.0,0.19660777100435228,0.19660777100435228,COL1A1 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A1,DDR2,0.0,0.04193112837255571,0.04193112837255571,COL1A1 → DDR2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A1,ITGA10_ITGB1,0.0,0.16046190209404415,0.16046190209404415,COL1A1 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A1,ITGA11_ITGB1,0.0,0.27729953849665506,0.27729953849665506,COL1A1 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A1,ITGA1_ITGB1,0.0,-0.0,-0.0,COL1A1 → ITGA1_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A1,ITGA5,0.0,-0.0,-0.0,COL1A1 → ITGA5,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A2,CD44,0.22587839958161124,0.009095314346709587,-0.21678308523490164,COL1A2 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A2,ITGA10_ITGB1,0.09495103123280595,-0.0,-0.09495103123280595,COL1A2 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A2,ITGA11_ITGB1,-0.0,0.07934494900538946,0.07934494900538946,COL1A2 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A2,ITGA1_ITGB1,0.0,-0.0,-0.0,COL1A2 → ITGA1_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL1A2,ITGAV_ITGB8,-0.0,0.0,0.0,COL1A2 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL27A1,ITGA10_ITGB1,0.08100833310563291,0.0,-0.08100833310563291,COL27A1 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL27A1,ITGA11_ITGB1,-0.0,0.0,0.0,COL27A1 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL2A1,CD44,0.45053049594153416,0.12425299439287055,-0.32627750154866364,COL2A1 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL2A1,ITGA10_ITGB1,0.6373833906957623,0.09211513999246479,-0.5452682507032975,COL2A1 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL2A1,ITGA11_ITGB1,0.4233200302509474,0.20327224583151457,-0.22004778441943282,COL2A1 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL2A1,ITGA1_ITGB1,0.0,-0.0,-0.0,COL2A1 → ITGA1_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL2A1,ITGAV_ITGB8,0.29340143436291044,0.0,-0.29340143436291044,COL2A1 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL3A1,DDR2,0.3993505014118005,0.026342491441575588,-0.37300800997022493,COL3A1 → DDR2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL3A1,ITGA10_ITGB1,0.2741896564049773,0.010099051298749316,-0.26409060510622795,COL3A1 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL3A1,ITGA11_ITGB1,0.21906988195696772,0.11225105185547259,-0.10681883010149514,COL3A1 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL3A1,ITGA1_ITGB1,0.0,-0.0,-0.0,COL3A1 → ITGA1_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL5A2,ITGA10_ITGB1,0.28638244892758113,0.0,-0.28638244892758113,COL5A2 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL5A2,ITGA11_ITGB1,0.19401806895462928,0.0,-0.19401806895462928,COL5A2 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A1,CD44,0.029314340132978747,0.23982321108600108,0.21050887095302234,COL6A1 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A1,ITGA10_ITGB1,0.15708290169691097,0.2876567583772583,0.13057385668034732,COL6A1 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A1,ITGA11_ITGB1,0.016764327323791885,0.14208545319869928,0.1253211258749074,COL6A1 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A1,ITGA1_ITGB1,0.0,0.24336520024268093,0.24336520024268093,COL6A1 → ITGA1_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A1,ITGAV_ITGB8,0.12243470772752896,0.0,-0.12243470772752896,COL6A1 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A2,CD44,0.03155102743213359,0.11482593384220123,0.08327490641006764,COL6A2 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A2,ITGA10_ITGB1,0.15448372334366667,0.14624450347519524,-0.008239219868471426,COL6A2 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A2,ITGA11_ITGB1,0.014947517795645819,0.045021782740409744,0.030074264944763923,COL6A2 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A2,ITGA1_ITGB1,0.0,0.5522371645932213,0.5522371645932213,COL6A2 → ITGA1_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A2,ITGAV_ITGB8,0.12012217893251896,0.0,-0.12012217893251896,COL6A2 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A3,CD44,0.18036971965214435,0.0,-0.18036971965214435,COL6A3 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A3,ITGA10_ITGB1,0.13683047186989383,0.0,-0.13683047186989383,COL6A3 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A3,ITGA11_ITGB1,-0.0,0.0,0.0,COL6A3 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL6A3,ITGAV_ITGB8,-0.0,0.0,0.0,COL6A3 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL9A2,CD44,0.13348844147199393,0.0,-0.13348844147199393,COL9A2 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL9A2,ITGA10_ITGB1,0.324109344769496,0.0,-0.324109344769496,COL9A2 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL9A2,ITGA11_ITGB1,0.17277379824415687,0.0,-0.17277379824415687,COL9A2 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL9A2,ITGAV_ITGB8,0.29222899775816447,0.0,-0.29222899775816447,COL9A2 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL9A3,CD44,0.2576988515590435,0.0,-0.2576988515590435,COL9A3 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL9A3,ITGA10_ITGB1,0.45563948245915614,0.0,-0.45563948245915614,COL9A3 → ITGA10_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL9A3,ITGA11_ITGB1,0.279111034251111,0.0,-0.279111034251111,COL9A3 → ITGA11_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COL9A3,ITGAV_ITGB8,0.40658041723614385,0.0,-0.40658041723614385,COL9A3 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COMP,CD47,1.5272867281707774,0.45332241726320466,-1.0739643109075727,COMP → CD47,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COMP,ITGA5,0.15318809535774916,0.15009390363740077,-0.003094191720348388,COMP → ITGA5,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,COPA,P2RY6,0.0,-0.0,-0.0,COPA → P2RY6,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CP,SLC40A1,0.32496217244086284,0.0,-0.32496217244086284,CP → SLC40A1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,CSF1,SIRPA,0.0,-0.0,-0.0,CSF1 → SIRPA,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,EDIL3,ITGAV,0.2879389278790085,0.0,-0.2879389278790085,EDIL3 → ITGAV,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,EDIL3,ITGB5,0.3034100452466371,0.0,-0.3034100452466371,EDIL3 → ITGB5,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,EFEMP2,PLSCR4,0.22537108087865915,0.0,-0.22537108087865915,EFEMP2 → PLSCR4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,F13A1,ITGB1,0.07447149363451436,0.0,-0.07447149363451436,F13A1 → ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FABP5,RXRA,0.035715089977140194,-0.0,-0.035715089977140194,FABP5 → RXRA,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FAM3C,LAMP1,0.0988732327471458,0.2692789482732292,0.17040571552608338,FAM3C → LAMP1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FAM3C,LIFR,0.0,0.18312344677849512,0.18312344677849512,FAM3C → LIFR,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FGF2,CD44,0.2946726604249305,0.0,-0.2946726604249305,FGF2 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FGF2,FGFR1,0.03295661930591794,0.0,-0.03295661930591794,FGF2 → FGFR1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FGF2,FGFR2,0.11883922571783838,0.0,-0.11883922571783838,FGF2 → FGFR2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FGF2,FGFR3,0.12844948020236915,0.0,-0.12844948020236915,FGF2 → FGFR3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FGF2,FGFRL1,0.01440667945796524,0.0,-0.01440667945796524,FGF2 → FGFRL1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FGF2,SDC2,0.4874003791548546,0.0,-0.4874003791548546,FGF2 → SDC2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FGF2,SDC4,0.0026776806331088227,0.0,-0.0026776806331088227,FGF2 → SDC4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,CD44,1.3685761082371823,0.7467939161512853,-0.621782192085897,FN1 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,IL17RC,0.2018867750665566,0.22871234142370364,0.02682556635714703,FN1 → IL17RC,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,ITGA5_ITGB1,0.21287373042015345,0.21632992727178388,0.0034561968516304276,FN1 → ITGA5_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,ITGAV_ITGB1,1.0506868744050404,0.5092321155106442,-0.5414547588943962,FN1 → ITGAV_ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,ITGAV_ITGB8,0.3413417233628216,0.0,-0.3413417233628216,FN1 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,NT5E,0.3851208227270496,0.5901753324618835,0.20505450973483386,FN1 → NT5E,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,PLAUR,0.6328269403239809,0.7908712460451393,0.15804430572115835,FN1 → PLAUR,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,SDC2,2.4742067949934663,1.2553161875361447,-1.2188906074573216,FN1 → SDC2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,FN1,TNFRSF11B,2.654060600441529,0.9307344387205506,-1.723326161720978,FN1 → TNFRSF11B,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,GAS6,AXL,-0.0,0.0,0.0,GAS6 → AXL,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,GNAI2,CAV1,0.41487004458617033,0.031680723010708754,-0.3831893215754616,GNAI2 → CAV1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,GNAI2,IGF1R,0.0,-0.0,-0.0,GNAI2 → IGF1R,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,GNAI2,UNC5B,-0.0,-0.0,0.0,GNAI2 → UNC5B,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,GNAS,ADRB2,0.3104503481880846,0.49973981077091445,0.18928946258282986,GNAS → ADRB2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,GPI,AMFR,0.0,0.02254718503400047,0.02254718503400047,GPI → AMFR,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,GRN,SORT1,0.8872174856433636,0.17214503531798928,-0.7150724503253743,GRN → SORT1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,GRN,TNFRSF1A,-0.0,-0.0,0.0,GRN → TNFRSF1A,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HAPLN1,TNFRSF11B,0.8935573606724762,0.0,-0.8935573606724762,HAPLN1 → TNFRSF11B,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-A,APLP2,1.0453099386663474,1.6993329781040534,0.654023039437706,HLA-A → APLP2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-A,CD8B2,0.25867890938257176,0.35502993438649627,0.0963510250039245,HLA-A → CD8B2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-A,ERBB2,0.0,0.35193437942779593,0.35193437942779593,HLA-A → ERBB2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-B,CD8B2,0.2575372926343171,0.30802338944560126,0.05048609681128413,HLA-B → CD8B2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-C,CD8B2,0.2472129924607539,0.40544136303099565,0.15822837057024175,HLA-C → CD8B2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DMA,CD4,0.0,0.0010621889392658285,0.0010621889392658285,HLA-DMA → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DMB,CD4,0.0,0.3781262903311809,0.3781262903311809,HLA-DMB → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DPA1,CD4,0.0,-0.0,-0.0,HLA-DPA1 → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DPA1,LAG3,0.0,0.16664543760799339,0.16664543760799339,HLA-DPA1 → LAG3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DPB1,CD4,0.0,-0.0,-0.0,HLA-DPB1 → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DPB1,LAG3,0.10240564801688808,0.23058889011853112,0.12818324210164306,HLA-DPB1 → LAG3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DQA1,CD4,0.0,-0.0,-0.0,HLA-DQA1 → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DQA1,LAG3,0.0,0.07289555594025218,0.07289555594025218,HLA-DQA1 → LAG3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DQA2,CD4,0.0,-0.0,-0.0,HLA-DQA2 → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DQA2,LAG3,0.0,0.035556126152725846,0.035556126152725846,HLA-DQA2 → LAG3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DQB1,CD4,0.0,-0.0,-0.0,HLA-DQB1 → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DQB1,LAG3,0.0,0.15525254352364184,0.15525254352364184,HLA-DQB1 → LAG3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DRA,CD4,0.0,0.1213140716948097,0.1213140716948097,HLA-DRA → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DRA,LAG3,0.0,0.1405133974045435,0.1405133974045435,HLA-DRA → LAG3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DRB1,CD4,0.0,-0.0,-0.0,HLA-DRB1 → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-DRB1,LAG3,-0.0,0.16724151866422532,0.16724151866422532,HLA-DRB1 → LAG3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-E,CD8B2,0.0391686171992485,0.23604617548145207,0.19687755828220357,HLA-E → CD8B2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HLA-F,CD8B2,0.9187593860902563,0.00662154198047938,-0.9121378441097769,HLA-F → CD8B2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HRAS,CAV1,0.0,0.15224293809786082,0.15224293809786082,HRAS → CAV1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HRAS,INSR,0.0,0.19750954698850687,0.19750954698850687,HRAS → INSR,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HSPA8,ADRB2,0.36038999762964025,1.1722130502273707,0.8118230525977304,HSPA8 → ADRB2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,HSPA8,LDLR,0.09184902802935008,1.0232618131644111,0.9314127851350611,HSPA8 → LDLR,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,IBSP,ITGAV_ITGB5,0.05018608448953038,0.0,-0.05018608448953038,IBSP → ITGAV_ITGB5,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,ICAM1,CAV1,0.15458353022383697,0.0,-0.15458353022383697,ICAM1 → CAV1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,IFNG,IFNGR1_IFNGR2,0.0,-0.0,-0.0,IFNG → IFNGR1_IFNGR2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,IL16,CD4,0.0,0.5774160818191306,0.5774160818191306,IL16 → CD4,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,IL16,CD9,0.0,0.3808345798352481,0.3808345798352481,IL16 → CD9,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,INHBA,ACTR2,0.0038644059652809754,-0.0,-0.0038644059652809754,INHBA → ACTR2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,INHBA,BAMBI,0.23201838659336543,0.27554895327867995,0.04353056668531452,INHBA → BAMBI,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,INHBA,ENG,0.0,0.2575707819074805,0.2575707819074805,INHBA → ENG,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,INHBA,TGFBR3,-0.0,-0.0,0.0,INHBA → TGFBR3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,ITGAV,THY1,0.017001578170736234,0.0,-0.017001578170736234,ITGAV → THY1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,ITGB2,THY1,0.0,0.03651679011735644,0.03651679011735644,ITGB2 → THY1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LAMB2,CD44,-0.0,0.0,0.0,LAMB2 → CD44,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LAMB2,DAG1,0.4438964164775273,0.0,-0.4438964164775273,LAMB2 → DAG1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LAMB2,ITGAV_ITGB8,0.16532838337662273,0.0,-0.16532838337662273,LAMB2 → ITGAV_ITGB8,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LAMB2,RPSA,0.6457754131566699,0.0,-0.6457754131566699,LAMB2 → RPSA,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LGALS1,ITGB1,1.0290636160903246,1.48874094286956,0.45967732677923534,LGALS1 → ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LGALS3,ENG,0.0,-0.0,-0.0,LGALS3 → ENG,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LGALS3,LAG3,0.19219202384558423,0.0775069184378261,-0.11468510540775813,LGALS3 → LAG3,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LIN7C,ABCA1,1.2128913564350559,0.0,-1.2128913564350559,LIN7C → ABCA1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LMAN1,MCFD2,0.05910362658269858,0.06785839124479434,0.008754764662095758,LMAN1 → MCFD2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LRPAP1,LDLR,0.22383810620776826,-0.0,-0.22383810620776826,LRPAP1 → LDLR,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LRPAP1,LRP1,0.35549699311015404,0.28616199608117143,-0.0693349970289826,LRPAP1 → LRP1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LRPAP1,SORT1,-0.0,-0.0,0.0,LRPAP1 → SORT1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LTB,CD40,0.003995428524946282,0.28850722390083483,0.28451179537588855,LTB → CD40,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LTB,TNFRSF1A,-0.0,0.15651805288831225,0.15651805288831225,LTB → TNFRSF1A,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LTBP3,ITGB5,-0.0,-0.0,0.0,LTBP3 → ITGB5,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,LUM,ITGB1,2.56146989557837,0.46878586949790363,-2.0926840260804664,LUM → ITGB1,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,MAML2,NOTCH2,-0.0,-0.0,0.0,MAML2 → NOTCH2,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,MELTF,TFRC,0.16451326325827342,0.0,-0.16451326325827342,MELTF → TFRC,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,MFGE8,ITGAV,0.08811502493840606,-0.0,-0.08811502493840606,MFGE8 → ITGAV,T_NK_cell → NP_chondrocyte
T_NK_cell,NP_chondrocyte,MFGE8,ITGB5,0.0955984982686299,-0.0,-0.0955984982686299,MFGE8 → ITGB5,T_NK_cell → NP_chondrocyte
