Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes	cell_type	comparison	direction	library	Overlap
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	3.5610779536540145e-06	0.0018375162240854715	0.0	0.0	11.378692586239756	142.75078776214525	BMP2;EGLN3;EGR3;STK17A;LEF1;SPRY2;PHLDA1;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1.0546869372351942e-05	0.0024633630110694783	0.0	0.0	87.82230623818525	1006.4156566830678	EGR3;SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Fever Generation (GO:0031622)	1.6126854061545435e-05	0.0024633630110694783	0.0	0.0	646.125	7130.005348070146	TNFSF11;PTGS2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of MAP Kinase Activity (GO:0043405)	2.0009252006210277e-05	0.0024633630110694783	0.0	0.0	29.81624758220503	322.5913982964934	BMP2;SPRY2;TNFSF11;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction (GO:0009967)	2.629583951755175e-05	0.0024633630110694783	0.0	0.0	17.179919137466307	181.18114220130337	BMP2;GRB10;TNFSF11;TLR2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cell Chemotaxis (GO:0060326)	2.8643755942668353e-05	0.0024633630110694783	0.0	0.0	61.1699604743083	639.8729642568082	EGR3;LEF1;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Endothelial Cell Chemotaxis (GO:0035767)	4.023450429368431e-05	0.0029658577450773	0.0	0.0	323.0208333333333	3269.2246032543308	EGR3;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	6.631903487101813e-05	0.004277577749180669	0.0	0.0	21.67723749119098	208.5574302547072	BMP2;EGR3;SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	9.627892185680933e-05	0.005130213921234325	0.0	0.0	9.836601307189543	90.97145764954128	FOSL1;SLC6A6;BMP2;LEF1;TLR2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	9.942275041151792e-05	0.005130213921234325	0.0	0.0	12.85629854778791	118.48531350413455	BMP2;LEF1;SPRY2;TLR2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Multicellular Organismal Process (GO:0051240)	0.00012054091928921705	0.005305835929658051	0.0	0.0	12.321833495302883	111.18632679677994	BMP2;LEF1;GRB10;TNFSF11;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	0.00012713140730524547	0.005305835929658051	0.0	0.0	35.99301242236025	322.867734324084	BMP2;EGR3;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Myeloid Leukocyte Differentiation (GO:0002573)	0.0001336741610185168	0.005305835929658051	0.0	0.0	35.359267734553775	315.40839341226365	BMP2;TNFSF11;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Hypoxia (GO:0071456)	0.00018568467158548116	0.006260372505893839	0.0	0.0	31.47758152173913	270.43840259131076	EGLN3;PTGS2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Decreased Oxygen Levels (GO:0036294)	0.0001940393866983724	0.006260372505893839	0.0	0.0	30.991304347826087	264.8966056070484	EGLN3;PTGS2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)	0.00020771934422547235	0.006260372505893839	0.0	0.0	117.4090909090909	995.5495692627823	BMP2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050)	0.00020771934422547235	0.006260372505893839	0.0	0.0	117.4090909090909	995.5495692627823	PTGS2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	0.00022989226013889208	0.006260372505893839	0.0	0.0	29.187145557655956	244.5269807248528	BMP2;SPRY2;LTBP1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Endothelial Cell Proliferation (GO:0001936)	0.0002394790345277592	0.006260372505893839	0.0	0.0	28.76832298136646	239.8427941636096	BMP2;EGR3;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	0.00024932119939218456	0.006260372505893839	0.0	0.0	28.361298224127374	235.30712672851064	BMP2;LEF1;SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	0.0002624991545315723	0.006260372505893839	0.0	0.0	14.978494623655914	123.50162297419844	BMP2;LEF1;SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	0.0002790476116968184	0.006260372505893839	0.0	0.0	99.33333333333333	812.9567285196039	EGR3;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	0.0002790476116968184	0.006260372505893839	0.0	0.0	99.33333333333333	812.9567285196039	PTGS2;LTBP1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Developmental Process (GO:0051094)	0.0003013159788799246	0.0064782935459183795	0.0	0.0	14.42863871879416	116.97803970135215	SLC6A6;BMP2;LEF1;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	0.0003606903922793086	0.0073514631526751875	0.0	0.0	86.07777777777778	682.3807747815016	SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	0.0003704225619565017	0.0073514631526751875	0.0	0.0	13.640819964349376	107.77429264142702	BMP2;TNFSF11;TLR2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	0.0003945656395468469	0.0074701978064653715	0.0	0.0	9.45381827271591	74.09642824538474	BMP2;LEF1;SPRY2;TLR2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Blood Vessel Endothelial Cell Migration (GO:0043534)	0.0004053595708934698	0.0074701978064653715	0.0	0.0	80.69270833333333	630.269446385309	EGR3;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of MAPK Cascade (GO:0043409)	0.00045852107176300134	0.008158512863093402	0.0	0.0	22.85721343873518	175.7149268084133	DUSP4;BMP2;SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	0.0005042426926868494	0.008672895923644165	0.0	0.0	22.099378881987576	167.78849267707736	BMP2;GRB10;TLR2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of MAPK Cascade (GO:0043410)	0.0005241284623096554	0.008672895923644165	0.0	0.0	12.406655844155845	93.71707119880776	BMP2;SPRY2;TNFSF11;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	0.000552793906953193	0.008672895923644165	0.0	0.0	21.38991674375578	160.43561186668583	BMP2;EGR3;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Osteoclast Differentiation (GO:0030316)	0.0005546619486051501	0.008672895923644165	0.0	0.0	67.93859649122807	509.3459663136352	BMP2;TNFSF11	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Migration (GO:0030335)	0.0005967534486276633	0.009056611161525714	0.0	0.0	11.97257053291536	88.88444162265014	BMP2;LEF1;SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cardiac Muscle Cell Differentiation (GO:0055007)	0.0006668626652137689	0.009831461007151564	0.0	0.0	61.46031746031746	449.4547801040778	BMP2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	0.0007164315339786375	0.009868349073231922	0.0	0.0	8.250684181718665	59.74508425533724	BMP2;SPRY2;TNFSF11;TLR2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of p38MAPK Cascade (GO:1900745)	0.0007267388852380097	0.009868349073231922	0.0	0.0	58.66287878787879	423.9532995440924	BMP2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	In Utero Embryonic Development (GO:0001701)	0.0007267388852380097	0.009868349073231922	0.0	0.0	58.66287878787879	423.9532995440924	BMP2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)	0.0008540034295106403	0.011299122298140778	0.0	0.0	53.767361111111114	379.89734121321675	PTGS2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	0.0011549367634002903	0.014898684247863746	0.0	0.0	16.450819672131146	111.26856837235815	BMP2;SPRY2;TNFSF11	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	0.0012156176790976557	0.015298993229619277	0.0	0.0	44.48275862068966	298.5906486217281	LEF1;TNFSF11	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	0.0014620692409270668	0.017544830891124803	0.0	0.0	40.3046875	263.10507264518213	BMP2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Endothelial Cell Migration (GO:0043542)	0.0014620692409270668	0.017544830891124803	0.0	0.0	40.3046875	263.10507264518213	EGR3;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of p38MAPK Cascade (GO:1900744)	0.0016385252220420378	0.01921543214940208	0.0	0.0	37.92892156862745	243.27453634664417	BMP2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)	0.001824633039397464	0.020467622789762857	0.0	0.0	35.817129629629626	225.87630052738075	SGIP1;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)	0.001824633039397464	0.020467622789762857	0.0	0.0	35.817129629629626	225.87630052738075	PTGS2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Programmed Cell Death (GO:0043069)	0.00193186772450899	0.021209441400992315	0.0	0.0	8.630113636363637	53.93189307997788	EGR3;LEF1;SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Epithelial To Mesenchymal Transition (GO:0001837)	0.0023317264413417384	0.025066059244423688	0.0	0.0	31.4390243902439	190.55652710779336	BMP2;LEF1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	0.002440253872108646	0.025315090677500013	0.0	0.0	30.688492063492063	184.6113254586287	BMP2;LEF1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Sprouting Angiogenesis (GO:0002040)	0.002551133169050389	0.025315090677500013	0.0	0.0	29.972868217054263	178.97451937409852	EGR3;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	0.002551133169050389	0.025315090677500013	0.0	0.0	29.972868217054263	178.97451937409852	DUSP4;SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of MAP Kinase Activity (GO:0043407)	0.002551133169050389	0.025315090677500013	0.0	0.0	29.972868217054263	178.97451937409852	BMP2;SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Fat Cell Differentiation (GO:0045600)	0.002664356772958716	0.025939775374465988	0.0	0.0	29.289772727272727	173.62369836488068	BMP2;PTGS2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	0.0029762478382994208	0.02831449701460835	0.0	0.0	7.629312515739109	44.38041193472883	BMP2;LEF1;SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Heart Morphogenesis (GO:0003007)	0.0030180180926423633	0.02831449701460835	0.0	0.0	27.414893617021278	159.09287487751112	BMP2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Mesenchymal Cell Differentiation (GO:0048762)	0.0031405436751943414	0.02876299941940548	0.0	0.0	26.84201388888889	154.7001716947565	BMP2;LEF1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Chordate Embryonic Development (GO:0043009)	0.0032653760245855198	0.02876299941940548	0.0	0.0	26.292517006802722	150.50836782564357	BMP2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	0.0033433117858187715	0.02876299941940548	0.0	0.0	7.378016085790884	42.06054548530128	FOSL1;BMP2;LEF1;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Steroid Metabolic Process (GO:0045939)	0.0033445348162099396	0.02876299941940548	0.0	0.0	620.32	3536.089288204007	BMP2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Retinal Ganglion Cell Axon Guidance (GO:0090259)	0.0033445348162099396	0.02876299941940548	0.0	0.0	620.32	3536.089288204007	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	0.0034777552653719817	0.029418388802162992	0.0	0.0	11.045880374729762	62.53479624806591	DUSP4;BMP2;SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	0.0038443985925379555	0.031995317318541695	0.0	0.0	7.085754451733833	39.40485905673389	EGR3;LEF1;SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cellular Component Organization (GO:0051129)	0.004638939402804326	0.03748685133138115	0.0	0.0	21.822033898305083	117.2556695196844	SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	0.004940594370672118	0.03748685133138115	0.0	0.0	21.103825136612024	112.06700184898776	SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Interleukin-18 Production (GO:0032741)	0.005012776631521898	0.03748685133138115	0.0	0.0	310.14	1642.4286499989398	TLR2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Gamma-Aminobutyric Acid Transport (GO:0015812)	0.005012776631521898	0.03748685133138115	0.0	0.0	310.14	1642.4286499989398	SLC6A6	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Mast Cell Chemotaxis (GO:0060753)	0.005012776631521898	0.03748685133138115	0.0	0.0	310.14	1642.4286499989398	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903589)	0.005012776631521898	0.03748685133138115	0.0	0.0	310.14	1642.4286499989398	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Axon Guidance (GO:1902667)	0.005012776631521898	0.03748685133138115	0.0	0.0	310.14	1642.4286499989398	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Programmed Cell Death (GO:0043068)	0.00537411135934236	0.039614878020295105	0.0	0.0	9.411607875307629	49.186587880413065	BMP2;STK17A;PHLDA1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Cytokine Stimulus (GO:0071345)	0.005514002741553897	0.04007359738932128	0.0	0.0	9.322429906542055	48.48096549541077	LEF1;TNFSF11;TLR2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Signal Transduction (GO:0009968)	0.005727943696860123	0.04105026316083088	0.0	0.0	9.191745141254257	47.45145297336113	BMP2;GRB10;SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	0.006580383722370266	0.04261452381207518	0.0	0.0	18.119718309859156	91.02734428990799	BMP2;SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Vascular Endothelial Growth Factor Receptor-2 Signaling Pathway (GO:0036324)	0.006678335524364314	0.04261452381207518	0.0	0.0	206.74666666666667	1035.5705866525204	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Vascular Wound Healing (GO:0061042)	0.006678335524364314	0.04261452381207518	0.0	0.0	206.74666666666667	1035.5705866525204	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Venous Blood Vessel Morphogenesis (GO:0048845)	0.006678335524364314	0.04261452381207518	0.0	0.0	206.74666666666667	1035.5705866525204	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	T-helper 1 Cell Differentiation (GO:0045063)	0.006678335524364314	0.04261452381207518	0.0	0.0	206.74666666666667	1035.5705866525204	LEF1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749)	0.006678335524364314	0.04261452381207518	0.0	0.0	206.74666666666667	1035.5705866525204	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Lactation (GO:0007595)	0.006678335524364314	0.04261452381207518	0.0	0.0	206.74666666666667	1035.5705866525204	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Blood-Brain Barrier Permeability (GO:1905603)	0.006678335524364314	0.04261452381207518	0.0	0.0	206.74666666666667	1035.5705866525204	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	0.006712659718802309	0.04261452381207518	0.0	0.0	8.6648393194707	43.35677661150751	SLC6A6;BMP2;LEF1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription (GO:0045893)	0.006865075295202371	0.04261452381207518	0.0	0.0	4.13536701620591	20.59953792491867	FOSL1;BMP2;LEF1;TNFSF11;TLR2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Process (GO:0043065)	0.007199200879321965	0.04261452381207518	0.0	0.0	8.441230655858512	41.647219285708864	BMP2;STK17A;PHLDA1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	0.007855961582597795	0.04261452381207518	0.0	0.0	16.48611111111111	79.89965061101543	SPRY2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of MAP Kinase Activity (GO:0043406)	0.008046603980493509	0.04261452381207518	0.0	0.0	16.276371308016877	78.49288433153475	TNFSF11;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	0.008239329655192994	0.04261452381207518	0.0	0.0	16.071875	77.12629701273089	GRB10;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Granulocyte Differentiation (GO:0030854)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	LEF1	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Lens Fiber Cell Differentiation (GO:1902747)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Necrotic Cell Death (GO:0010940)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	SLC6A6	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Histone Deacetylase Activity (GO:1901725)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	TLR2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035360)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	BMP2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Acidic Amino Acid Transport (GO:0015800)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	SLC6A6	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Lens Fiber Cell Differentiation (GO:1902746)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	SPRY2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Trophoblast Cell Migration (GO:1901165)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	PTGS2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Body Fluid Secretion (GO:0007589)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Prostaglandin Biosynthetic Process (GO:0031392)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	PTGS2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Lipoteichoic Acid (GO:0071223)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	TLR2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Response To Lipoteichoic Acid (GO:0070391)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	TLR2	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271)	0.008341214932208513	0.04261452381207518	0.0	0.0	155.05	742.1540189938274	STK17A	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	0.008595909592663285	0.043485189704061324	0.0	0.0	4.526574500768049	21.530510463582292	BMP2;LEF1;TNFSF11;TLR2;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Metabolic Process (GO:0009893)	0.009030926375742283	0.0448759304176376	0.0	0.0	15.302579365079366	72.03077635074311	GRB10;VEGFA	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Glucose Import (GO:0046325)	0.010001418600830085	0.0448759304176376	0.0	0.0	124.032	571.1708745665688	GRB10	AF_inner	healthy_vs_degenerated_all	up	GO_Biological_Process_2023	
